Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2021-04-27,San Francisco Giants,Colorado Rockies,12,0,H,1.58,2.48,2021
2021-04-27,Los Angeles Dodgers,Cincinnati Reds,3,5,A,1.51,2.69,2021
2021-04-28,Cleveland Guardians,Minnesota Twins,7,4,H,1.98,1.87,2021
2021-04-28,Pittsburgh Pirates,Kansas City Royals,2,1,H,1.85,2.02,2021
2021-04-28,Baltimore Orioles,New York Yankees,1,5,A,2.58,1.54,2021
2021-04-28,Toronto Blue Jays,Washington Nationals,9,5,H,2.04,1.83,2021
2021-04-28,Tampa Bay Rays,Athletics,4,3,H,1.89,1.98,2021
2021-04-28,New York Mets,Boston Red Sox,1,2,A,1.67,2.30,2021
2021-04-28,Atlanta Braves,Chicago Cubs,5,0,H,1.60,2.44,2021
2021-04-28,Milwaukee Brewers,Miami Marlins,5,4,H,1.67,2.29,2021
2021-04-28,St.Louis Cardinals,Philadelphia Phillies,5,2,H,1.97,1.89,2021
2021-04-28,Texas Rangers,Los Angeles Angels,6,1,H,2.39,1.63,2021
2021-04-28,Houston Astros,Seattle Mariners,2,0,H,1.51,2.70,2021
2021-04-28,Chicago White Sox,Detroit Tigers,2,5,A,1.40,3.13,2021
2021-04-28,Arizona Diamondbacks,San Diego Padres,5,1,H,2.33,1.66,2021
2021-04-28,San Francisco Giants,Colorado Rockies,5,7,A,1.59,2.48,2021
2021-04-28,Los Angeles Dodgers,Cincinnati Reds,5,6,A,1.38,3.23,2021
2021-04-29,Cleveland Guardians,Minnesota Twins,2,10,A,2.09,1.79,2021
2021-04-29,Milwaukee Brewers,Miami Marlins,2,6,A,2.00,1.86,2021
2021-04-29,Los Angeles Dodgers,Cincinnati Reds,8,0,H,1.46,2.85,2021
2021-04-29,Pittsburgh Pirates,Kansas City Royals,6,9,A,2.09,1.79,2021
2021-04-29,New York Mets,Boston Red Sox,0,1,A,1.36,3.32,2021
2021-04-29,Baltimore Orioles,New York Yankees,0,7,A,2.34,1.66,2021
2021-04-29,Toronto Blue Jays,Washington Nationals,2,8,A,1.54,2.59,2021
2021-04-29,Tampa Bay Rays,Athletics,2,0,H,1.62,2.43,2021
2021-04-29,Atlanta Braves,Chicago Cubs,10,0,H,1.74,2.17,2021
2021-04-29,St.Louis Cardinals,Philadelphia Phillies,3,5,A,1.98,1.90,2021
2021-04-29,Texas Rangers,Los Angeles Angels,3,4,A,2.12,1.77,2021
2021-04-29,Houston Astros,Seattle Mariners,7,5,H,1.47,2.83,2021
2021-04-29,Arizona Diamondbacks,San Diego Padres,3,12,A,2.34,1.64,2021
2021-04-29,San Francisco Giants,Colorado Rockies,7,3,H,1.69,2.25,2021
2021-04-30,Baltimore Orioles,New York Yankees,4,3,H,2.60,1.54,2021
2021-04-30,Tampa Bay Rays,Athletics,2,3,A,1.90,1.96,2021
2021-04-30,St.Louis Cardinals,Philadelphia Phillies,4,3,H,2.02,1.85,2021
2021-04-30,Houston Astros,Seattle Mariners,0,1,A,1.63,2.39,2021
2021-04-30,Chicago White Sox,Detroit Tigers,3,1,H,1.53,2.64,2021
2021-04-30,Atlanta Braves,Chicago Cubs,3,9,A,1.74,2.17,2021
2021-04-30,Milwaukee Brewers,Los Angeles Dodgers,2,1,H,2.83,1.47,2021
2021-04-30,Texas Rangers,Boston Red Sox,4,1,H,1.95,1.91,2021
2021-04-30,Chicago White Sox,Detroit Tigers,11,0,H,1.63,2.37,2021
2021-04-30,Arizona Diamondbacks,Colorado Rockies,5,3,H,1.74,2.17,2021
2021-05-01,Pittsburgh Pirates,St.Louis Cardinals,3,7,A,1.81,2.07,2021
2021-05-01,Washington Nationals,Miami Marlins,2,1,H,2.12,1.76,2021
2021-05-01,Philadelphia Phillies,New York Mets,2,1,H,2.41,1.62,2021
2021-05-01,New York Yankees,Detroit Tigers,10,0,H,1.23,4.48,2021
2021-05-01,Tampa Bay Rays,Houston Astros,2,9,A,2.09,1.79,2021
2021-05-01,Cincinnati Reds,Chicago Cubs,8,6,H,1.81,2.08,2021
2021-05-01,Toronto Blue Jays,Atlanta Braves,13,5,H,1.76,2.13,2021
2021-05-01,Texas Rangers,Boston Red Sox,1,6,A,2.43,1.62,2021
2021-05-01,Minnesota Twins,Kansas City Royals,9,1,H,1.72,2.23,2021
2021-05-01,Milwaukee Brewers,Los Angeles Dodgers,3,1,H,1.93,1.91,2021
2021-05-01,Chicago White Sox,Cleveland Guardians,3,5,A,2.23,1.71,2021
2021-05-01,Athletics,Baltimore Orioles,2,3,A,1.74,2.17,2021
2021-05-01,Arizona Diamondbacks,Colorado Rockies,7,2,H,1.78,2.10,2021
2021-05-01,Seattle Mariners,Los Angeles Angels,7,4,H,2.31,1.66,2021
2021-05-01,San Diego Padres,San Francisco Giants,3,2,H,1.51,2.70,2021
2021-05-02,Washington Nationals,Miami Marlins,7,2,H,1.66,2.31,2021
2021-05-02,New York Yankees,Detroit Tigers,6,4,H,1.45,2.90,2021
2021-05-02,Minnesota Twins,Kansas City Royals,3,11,A,1.70,2.24,2021
2021-05-02,Chicago White Sox,Cleveland Guardians,7,3,H,1.56,2.54,2021
2021-05-02,Athletics,Baltimore Orioles,4,8,A,1.53,2.64,2021
2021-05-02,Tampa Bay Rays,Houston Astros,1,3,A,1.99,1.87,2021
2021-05-02,Cincinnati Reds,Chicago Cubs,2,3,A,1.62,2.38,2021
2021-05-02,Philadelphia Phillies,New York Mets,4,5,A,1.90,1.96,2021
2021-05-02,Pittsburgh Pirates,St.Louis Cardinals,5,12,A,2.34,1.65,2021
2021-05-02,Texas Rangers,Boston Red Sox,8,6,H,2.62,1.54,2021
2021-05-02,Milwaukee Brewers,Los Angeles Dodgers,6,5,H,2.12,1.77,2021
2021-05-02,Toronto Blue Jays,Atlanta Braves,6,5,H,2.19,1.74,2021
2021-05-02,Arizona Diamondbacks,Colorado Rockies,6,14,A,1.55,2.58,2021
2021-05-02,San Diego Padres,San Francisco Giants,6,2,H,1.56,2.54,2021
2021-05-02,Seattle Mariners,Los Angeles Angels,5,10,A,2.22,1.71,2021
2021-05-03,Washington Nationals,Miami Marlins,3,1,H,1.63,2.39,2021
2021-05-03,Pittsburgh Pirates,St.Louis Cardinals,0,3,A,2.15,1.75,2021
2021-05-03,New York Yankees,Detroit Tigers,2,0,H,1.41,3.09,2021
2021-05-03,Toronto Blue Jays,Atlanta Braves,7,2,H,2.13,1.79,2021
2021-05-03,Tampa Bay Rays,Houston Astros,5,4,H,2.13,1.76,2021
2021-05-03,Cincinnati Reds,Chicago Cubs,13,12,H,1.61,2.41,2021
2021-05-03,Minnesota Twins,Kansas City Royals,13,4,H,1.47,2.81,2021
2021-05-03,Milwaukee Brewers,Los Angeles Dodgers,4,16,A,2.72,1.50,2021
2021-05-03,Chicago White Sox,Cleveland Guardians,0,5,A,1.62,2.39,2021
2021-05-03,Texas Rangers,Boston Red Sox,5,3,H,2.06,1.81,2021
2021-05-03,Athletics,Baltimore Orioles,7,5,H,1.49,2.75,2021
2021-05-03,Seattle Mariners,Los Angeles Angels,2,0,H,2.38,1.63,2021
2021-05-03,San Diego Padres,San Francisco Giants,1,7,A,1.54,2.59,2021
2021-05-03,Arizona Diamondbacks,Colorado Rockies,8,4,H,1.68,2.28,2021
2021-05-03,Philadelphia Phillies,New York Mets,7,8,A,1.81,2.06,2021
2021-05-04,Philadelphia Phillies,Milwaukee Brewers,4,3,H,1.96,1.91,2021
2021-05-04,Minnesota Twins,Texas Rangers,6,5,H,1.55,2.59,2021
2021-05-04,St.Louis Cardinals,New York Mets,6,5,H,1.78,2.12,2021
2021-05-04,Kansas City Royals,Cleveland Guardians,6,8,A,2.01,1.86,2021
2021-05-04,Los Angeles Angels,Tampa Bay Rays,3,7,A,2.34,1.65,2021
2021-05-04,Athletics,Toronto Blue Jays,5,4,H,1.83,2.06,2021
2021-05-04,Seattle Mariners,Baltimore Orioles,3,5,A,1.78,2.12,2021
2021-05-04,San Diego Padres,Pittsburgh Pirates,2,0,H,1.54,2.62,2021
2021-05-05,Chicago Cubs,Los Angeles Dodgers,7,1,H,2.52,1.57,2021
2021-05-05,Colorado Rockies,San Francisco Giants,4,12,A,1.77,2.09,2021
2021-05-05,Miami Marlins,Arizona Diamondbacks,9,3,H,1.68,2.28,2021
2021-05-05,Cincinnati Reds,Chicago White Sox,0,9,A,1.90,1.96,2021
2021-05-05,Washington Nationals,Atlanta Braves,1,6,A,2.13,1.77,2021
2021-05-05,Philadelphia Phillies,Milwaukee Brewers,6,5,H,1.62,2.43,2021
2021-05-05,New York Yankees,Houston Astros,7,3,H,1.82,2.06,2021
2021-05-05,Boston Red Sox,Detroit Tigers,11,7,H,1.57,2.52,2021
2021-05-05,Minnesota Twins,Texas Rangers,3,6,A,1.62,2.41,2021
2021-05-05,Chicago Cubs,Los Angeles Dodgers,4,3,H,2.99,1.42,2021
2021-05-05,Kansas City Royals,Cleveland Guardians,3,7,A,1.71,2.22,2021
2021-05-05,Colorado Rockies,San Francisco Giants,8,6,H,2.31,1.68,2021
2021-05-05,Los Angeles Angels,Tampa Bay Rays,3,8,A,1.85,2.02,2021
2021-05-05,Athletics,Toronto Blue Jays,4,1,H,1.82,2.06,2021
2021-05-05,Seattle Mariners,Baltimore Orioles,5,2,H,1.79,2.10,2021
2021-05-05,San Diego Padres,Pittsburgh Pirates,1,2,A,1.40,3.17,2021
2021-05-06,Cincinnati Reds,Chicago White Sox,1,0,H,1.77,2.14,2021
2021-05-06,Colorado Rockies,San Francisco Giants,6,5,H,1.88,2.00,2021
2021-05-06,Seattle Mariners,Baltimore Orioles,0,6,A,1.86,2.00,2021
2021-05-06,St.Louis Cardinals,New York Mets,4,1,H,2.00,1.84,2021
2021-05-06,Miami Marlins,Arizona Diamondbacks,8,0,H,1.88,2.00,2021
2021-05-06,Washington Nationals,Atlanta Braves,3,5,A,2.11,1.80,2021
2021-05-06,Philadelphia Phillies,Milwaukee Brewers,5,4,H,2.19,1.73,2021
2021-05-06,New York Yankees,Houston Astros,6,3,H,1.73,2.20,2021
2021-05-06,Boston Red Sox,Detroit Tigers,5,6,A,1.53,2.64,2021
2021-05-06,Minnesota Twins,Texas Rangers,1,3,A,1.56,2.61,2021
2021-05-06,Chicago Cubs,Los Angeles Dodgers,6,5,H,2.46,1.60,2021
2021-05-06,San Diego Padres,Pittsburgh Pirates,4,2,H,1.44,2.95,2021
2021-05-06,Kansas City Royals,Cleveland Guardians,4,5,A,2.44,1.61,2021
2021-05-06,St.Louis Cardinals,New York Mets,2,7,A,1.86,1.96,2021
2021-05-06,Los Angeles Angels,Tampa Bay Rays,1,3,A,1.93,1.93,2021
2021-05-06,Athletics,Toronto Blue Jays,4,9,A,1.75,2.18,2021
2021-05-07,Philadelphia Phillies,Milwaukee Brewers,2,0,H,2.08,1.80,2021
2021-05-07,New York Yankees,Houston Astros,4,7,A,1.50,2.71,2021
2021-05-07,Minnesota Twins,Texas Rangers,3,4,A,1.57,2.52,2021
2021-05-07,Boston Red Sox,Detroit Tigers,12,9,H,1.50,2.73,2021
2021-05-07,St.Louis Cardinals,New York Mets,1,4,A,1.97,1.91,2021
2021-05-07,Kansas City Royals,Cleveland Guardians,0,4,A,1.74,2.19,2021
2021-05-07,Athletics,Toronto Blue Jays,4,10,A,2.19,1.74,2021
2021-05-07,Washington Nationals,Atlanta Braves,2,3,A,1.98,1.90,2021
2021-05-07,Miami Marlins,Arizona Diamondbacks,3,1,H,1.73,2.18,2021
2021-05-07,Los Angeles Angels,Tampa Bay Rays,3,8,A,1.67,2.28,2021
2021-05-08,Chicago Cubs,Pittsburgh Pirates,3,2,H,1.68,2.28,2021
2021-05-08,New York Yankees,Washington Nationals,4,11,A,1.57,2.56,2021
2021-05-08,Baltimore Orioles,Boston Red Sox,2,6,A,2.35,1.66,2021
2021-05-08,New York Mets,Arizona Diamondbacks,5,4,H,1.77,2.14,2021
2021-05-08,Miami Marlins,Milwaukee Brewers,6,1,H,1.75,2.18,2021
2021-05-08,Detroit Tigers,Minnesota Twins,3,7,A,2.28,1.68,2021
2021-05-08,Cleveland Guardians,Cincinnati Reds,0,3,A,1.73,2.23,2021
2021-05-08,Atlanta Braves,Philadelphia Phillies,2,12,A,1.68,2.30,2021
2021-05-08,Texas Rangers,Seattle Mariners,4,5,A,1.83,2.06,2021
2021-05-08,Kansas City Royals,Chicago White Sox,0,3,A,2.30,1.68,2021
2021-05-08,Houston Astros,Toronto Blue Jays,10,4,H,1.71,2.24,2021
2021-05-08,St.Louis Cardinals,Colorado Rockies,5,0,H,1.46,2.88,2021
2021-05-08,Los Angeles Angels,Los Angeles Dodgers,9,2,H,2.49,1.58,2021
2021-05-08,Athletics,Tampa Bay Rays,2,1,H,1.78,2.13,2021
2021-05-08,San Francisco Giants,San Diego Padres,5,4,H,2.27,1.69,2021
2021-05-09,New York Yankees,Washington Nationals,4,3,H,1.84,2.04,2021
2021-05-09,St.Louis Cardinals,Colorado Rockies,9,8,H,1.54,2.62,2021
2021-05-09,Chicago Cubs,Pittsburgh Pirates,3,2,H,1.52,2.67,2021
2021-05-09,San Francisco Giants,San Diego Padres,7,1,H,2.18,1.75,2021
2021-05-09,Athletics,Tampa Bay Rays,6,3,H,2.17,1.75,2021
2021-05-09,Detroit Tigers,Minnesota Twins,7,3,H,2.63,1.54,2021
2021-05-09,Miami Marlins,Milwaukee Brewers,2,6,A,2.08,1.82,2021
2021-05-09,Cleveland Guardians,Cincinnati Reds,9,2,H,1.83,2.06,2021
2021-05-09,Texas Rangers,Seattle Mariners,9,8,H,1.92,1.95,2021
2021-05-09,Baltimore Orioles,Boston Red Sox,6,11,A,2.24,1.70,2021
2021-05-09,New York Mets,Arizona Diamondbacks,4,2,H,1.67,2.31,2021
2021-05-09,Kansas City Royals,Chicago White Sox,1,9,A,2.47,1.60,2021
2021-05-09,Houston Astros,Toronto Blue Jays,4,8,A,1.69,2.28,2021
2021-05-09,Atlanta Braves,Philadelphia Phillies,8,7,H,1.62,2.42,2021
2021-05-09,Los Angeles Angels,Los Angeles Dodgers,11,14,A,2.32,1.67,2021
2021-05-10,New York Yankees,Washington Nationals,3,2,H,1.65,2.35,2021
2021-05-10,Baltimore Orioles,Boston Red Sox,3,4,A,2.21,1.72,2021
2021-05-10,New York Mets,Arizona Diamondbacks,4,2,H,1.32,3.65,2021
2021-05-10,Miami Marlins,Milwaukee Brewers,1,2,A,1.70,2.26,2021
2021-05-10,Kansas City Royals,Chicago White Sox,3,9,A,2.29,1.68,2021
2021-05-10,Houston Astros,Toronto Blue Jays,7,4,H,1.64,2.38,2021
2021-05-10,St.Louis Cardinals,Colorado Rockies,2,0,H,1.66,2.33,2021
2021-05-10,Chicago Cubs,Pittsburgh Pirates,5,6,A,1.63,2.40,2021
2021-05-10,Texas Rangers,Seattle Mariners,10,2,H,1.74,2.19,2021
2021-05-10,San Francisco Giants,San Diego Padres,1,11,A,2.13,1.79,2021
2021-05-10,Los Angeles Angels,Los Angeles Dodgers,2,1,H,2.66,1.53,2021
2021-05-10,Athletics,Tampa Bay Rays,3,4,A,1.84,2.06,2021
2021-05-10,Atlanta Braves,Philadelphia Phillies,6,1,H,1.94,1.92,2021
2021-05-11,Pittsburgh Pirates,Cincinnati Reds,1,14,A,2.38,1.63,2021
2021-05-11,Baltimore Orioles,Boston Red Sox,4,1,H,2.19,1.73,2021
2021-05-11,Houston Astros,Los Angeles Angels,4,5,A,1.56,2.57,2021
2021-05-11,Arizona Diamondbacks,Miami Marlins,5,2,H,1.79,2.11,2021
2021-05-11,San Francisco Giants,Texas Rangers,3,1,H,1.71,2.23,2021
2021-05-12,San Francisco Giants,Texas Rangers,4,2,H,1.67,2.31,2021
2021-05-12,Cleveland Guardians,Chicago Cubs,3,2,H,1.54,2.63,2021
2021-05-12,Pittsburgh Pirates,Cincinnati Reds,7,2,H,1.81,2.08,2021
2021-05-12,Washington Nationals,Philadelphia Phillies,2,6,A,1.81,2.08,2021
2021-05-12,New York Mets,Baltimore Orioles,3,2,H,1.66,2.33,2021
2021-05-12,Boston Red Sox,Athletics,2,3,A,1.80,2.09,2021
2021-05-12,Tampa Bay Rays,New York Yankees,1,3,A,2.09,1.81,2021
2021-05-12,Detroit Tigers,Kansas City Royals,8,7,H,2.12,1.78,2021
2021-05-12,Atlanta Braves,Toronto Blue Jays,3,5,A,1.97,1.90,2021
2021-05-12,Milwaukee Brewers,St.Louis Cardinals,1,6,A,1.78,2.13,2021
2021-05-12,Houston Astros,Los Angeles Angels,5,1,H,1.65,2.35,2021
2021-05-12,Chicago White Sox,Minnesota Twins,9,3,H,1.87,2.00,2021
2021-05-12,Colorado Rockies,San Diego Padres,1,8,A,2.50,1.58,2021
2021-05-12,Arizona Diamondbacks,Miami Marlins,11,3,H,1.88,1.99,2021
2021-05-12,Los Angeles Dodgers,Seattle Mariners,6,4,H,1.43,2.99,2021
2021-05-13,New York Mets,Baltimore Orioles,7,1,H,1.55,2.58,2021
2021-05-13,Pittsburgh Pirates,Cincinnati Reds,1,5,A,2.49,1.59,2021
2021-05-13,Cleveland Guardians,Chicago Cubs,2,1,H,1.74,2.19,2021
2021-05-13,Colorado Rockies,San Diego Padres,3,5,A,2.34,1.65,2021
2021-05-13,Colorado Rockies,San Diego Padres,3,2,H,2.29,1.67,2021
2021-05-13,Washington Nationals,Philadelphia Phillies,2,5,A,2.18,1.75,2021
2021-05-13,Tampa Bay Rays,New York Yankees,0,1,A,2.71,1.51,2021
2021-05-13,Detroit Tigers,Kansas City Royals,4,2,H,2.33,1.66,2021
2021-05-13,Boston Red Sox,Athletics,1,4,A,1.65,2.34,2021
2021-05-13,Atlanta Braves,Toronto Blue Jays,1,4,A,1.92,1.95,2021
2021-05-13,Milwaukee Brewers,St.Louis Cardinals,4,1,H,1.57,2.54,2021
2021-05-13,Houston Astros,Los Angeles Angels,9,1,H,1.61,2.44,2021
2021-05-13,Chicago White Sox,Minnesota Twins,13,8,H,1.75,2.17,2021
2021-05-13,Arizona Diamondbacks,Miami Marlins,2,3,A,1.78,2.12,2021
2021-05-13,Los Angeles Dodgers,Seattle Mariners,7,1,H,1.37,3.29,2021
2021-05-14,Atlanta Braves,Toronto Blue Jays,4,8,A,1.63,2.38,2021
2021-05-14,Washington Nationals,Philadelphia Phillies,5,1,H,1.92,1.94,2021
2021-05-14,Detroit Tigers,Kansas City Royals,4,3,H,1.91,1.97,2021
2021-05-14,Milwaukee Brewers,St.Louis Cardinals,0,2,A,1.71,2.23,2021
2021-05-14,Chicago White Sox,Minnesota Twins,4,2,H,1.79,2.12,2021
2021-05-14,Pittsburgh Pirates,San Francisco Giants,1,3,A,2.33,1.66,2021
2021-05-14,Tampa Bay Rays,New York Yankees,9,1,H,2.07,1.82,2021
2021-05-14,Boston Red Sox,Athletics,8,1,H,1.90,1.97,2021
2021-05-14,Houston Astros,Texas Rangers,4,3,H,1.48,2.81,2021
2021-05-14,Colorado Rockies,Cincinnati Reds,13,8,H,2.34,1.67,2021
2021-05-14,Arizona Diamondbacks,Miami Marlins,1,5,A,2.09,1.81,2021
2021-05-14,Seattle Mariners,Cleveland Guardians,2,4,A,2.06,1.82,2021
2021-05-15,Chicago White Sox,Kansas City Royals,2,6,A,1.50,2.72,2021
2021-05-15,Pittsburgh Pirates,San Francisco Giants,3,2,H,2.67,1.52,2021
2021-05-15,Baltimore Orioles,New York Yankees,4,5,A,2.48,1.59,2021
2021-05-15,Tampa Bay Rays,New York Mets,3,2,H,1.63,2.38,2021
2021-05-15,Detroit Tigers,Chicago Cubs,2,4,A,2.29,1.69,2021
2021-05-15,Boston Red Sox,Los Angeles Angels,4,3,H,1.87,1.99,2021
2021-05-15,Toronto Blue Jays,Philadelphia Phillies,1,5,A,1.66,2.34,2021
2021-05-15,Minnesota Twins,Athletics,1,6,A,1.94,1.92,2021
2021-05-15,Milwaukee Brewers,Atlanta Braves,3,6,A,1.72,2.21,2021
2021-05-15,Houston Astros,Texas Rangers,10,4,H,1.45,2.92,2021
2021-05-15,Chicago White Sox,Kansas City Royals,3,1,H,1.58,2.46,2021
2021-05-15,Colorado Rockies,Cincinnati Reds,9,6,H,1.93,1.94,2021
2021-05-15,Arizona Diamondbacks,Washington Nationals,2,17,A,2.68,1.52,2021
2021-05-15,Los Angeles Dodgers,Miami Marlins,9,6,H,1.42,2.99,2021
2021-05-15,Seattle Mariners,Cleveland Guardians,7,3,H,2.01,1.85,2021
2021-05-15,San Diego Padres,St.Louis Cardinals,5,4,H,1.56,2.56,2021
2021-05-16,Tampa Bay Rays,New York Mets,12,5,H,1.66,2.32,2021
2021-05-16,Minnesota Twins,Athletics,5,4,H,1.72,2.21,2021
2021-05-16,Detroit Tigers,Chicago Cubs,9,8,H,2.33,1.66,2021
2021-05-16,Boston Red Sox,Los Angeles Angels,9,0,H,2.00,1.87,2021
2021-05-16,Pittsburgh Pirates,San Francisco Giants,8,6,H,2.07,1.82,2021
2021-05-16,Baltimore Orioles,New York Yankees,2,8,A,2.44,1.61,2021
2021-05-16,Milwaukee Brewers,Atlanta Braves,1,5,A,1.97,1.90,2021
2021-05-16,Houston Astros,Texas Rangers,6,5,H,1.61,2.43,2021
2021-05-16,Chicago White Sox,Kansas City Royals,1,5,A,1.51,2.70,2021
2021-05-16,Toronto Blue Jays,Philadelphia Phillies,4,0,H,2.24,1.73,2021
2021-05-16,Colorado Rockies,Cincinnati Reds,5,6,A,2.51,1.58,2021
2021-05-16,Arizona Diamondbacks,Washington Nationals,11,4,H,2.09,1.80,2021
2021-05-16,San Diego Padres,St.Louis Cardinals,13,3,H,1.81,2.08,2021
2021-05-16,Seattle Mariners,Cleveland Guardians,7,3,H,1.98,1.89,2021
2021-05-16,Los Angeles Dodgers,Miami Marlins,7,0,H,1.34,3.46,2021
2021-05-17,Pittsburgh Pirates,San Francisco Giants,1,4,A,2.48,1.59,2021
2021-05-17,Baltimore Orioles,New York Yankees,10,6,H,2.42,1.63,2021
2021-05-17,Toronto Blue Jays,Philadelphia Phillies,10,8,H,1.51,2.70,2021
2021-05-17,Tampa Bay Rays,New York Mets,7,1,H,1.97,1.90,2021
2021-05-17,Detroit Tigers,Chicago Cubs,1,5,A,2.27,1.70,2021
2021-05-17,Boston Red Sox,Los Angeles Angels,5,6,A,1.64,2.37,2021
2021-05-17,Minnesota Twins,Athletics,6,7,A,1.87,2.01,2021
2021-05-17,Milwaukee Brewers,Atlanta Braves,10,9,H,1.75,2.18,2021
2021-05-17,Houston Astros,Texas Rangers,6,2,H,1.57,2.53,2021
2021-05-17,Chicago White Sox,Kansas City Royals,4,3,H,1.57,2.55,2021
2021-05-17,Colorado Rockies,Cincinnati Reds,6,7,A,1.93,1.92,2021
2021-05-17,Seattle Mariners,Cleveland Guardians,3,2,H,2.78,1.49,2021
2021-05-17,Los Angeles Dodgers,Miami Marlins,2,3,A,1.68,2.32,2021
2021-05-17,Arizona Diamondbacks,Washington Nationals,0,3,A,1.93,1.95,2021
2021-05-17,San Diego Padres,St.Louis Cardinals,5,3,H,1.85,2.01,2021
2021-05-18,Cincinnati Reds,San Francisco Giants,3,6,A,1.74,2.19,2021
2021-05-18,Atlanta Braves,New York Mets,1,3,A,1.62,2.42,2021
2021-05-18,Minnesota Twins,Chicago White Sox,4,16,A,1.87,2.00,2021
2021-05-18,Chicago Cubs,Washington Nationals,7,3,H,1.64,2.37,2021
2021-05-18,Texas Rangers,New York Yankees,5,2,H,3.34,1.36,2021
2021-05-18,Los Angeles Angels,Cleveland Guardians,7,4,H,1.73,2.21,2021
2021-05-18,Seattle Mariners,Detroit Tigers,1,4,A,1.55,2.57,2021
2021-05-18,San Diego Padres,Colorado Rockies,7,0,H,1.45,2.90,2021
2021-05-18,Los Angeles Dodgers,Arizona Diamondbacks,3,1,H,1.46,2.87,2021
2021-05-19,Cincinnati Reds,San Francisco Giants,2,4,A,1.83,2.05,2021
2021-05-19,Philadelphia Phillies,Miami Marlins,8,3,H,1.55,2.58,2021
2021-05-19,Baltimore Orioles,Tampa Bay Rays,6,13,A,2.38,1.63,2021
2021-05-19,Atlanta Braves,New York Mets,3,4,A,1.66,2.32,2021
2021-05-19,Toronto Blue Jays,Boston Red Sox,8,0,H,1.77,2.14,2021
2021-05-19,Minnesota Twins,Chicago White Sox,5,4,H,2.30,1.67,2021
2021-05-19,Chicago Cubs,Washington Nationals,6,3,H,1.95,1.91,2021
2021-05-19,St.Louis Cardinals,Pittsburgh Pirates,5,2,H,1.81,2.07,2021
2021-05-19,Texas Rangers,New York Yankees,4,7,A,2.30,1.68,2021
2021-05-19,Kansas City Royals,Milwaukee Brewers,2,0,H,2.53,1.58,2021
2021-05-19,Los Angeles Angels,Cleveland Guardians,5,6,A,1.86,2.02,2021
2021-05-19,Athletics,Houston Astros,6,5,H,2.03,1.85,2021
2021-05-19,Seattle Mariners,Detroit Tigers,0,5,A,1.86,2.02,2021
2021-05-19,San Diego Padres,Colorado Rockies,2,1,H,1.44,2.95,2021
2021-05-19,Los Angeles Dodgers,Arizona Diamondbacks,9,1,H,1.38,3.22,2021
2021-05-20,Minnesota Twins,Chicago White Sox,1,2,A,2.09,1.80,2021
2021-05-20,San Diego Padres,Colorado Rockies,3,0,H,1.35,3.41,2021
2021-05-20,Cincinnati Reds,San Francisco Giants,0,4,A,2.00,1.89,2021
2021-05-20,Philadelphia Phillies,Miami Marlins,1,3,A,1.80,2.10,2021
2021-05-20,Baltimore Orioles,Tampa Bay Rays,7,9,A,1.92,1.97,2021
2021-05-20,Atlanta Braves,New York Mets,5,4,H,1.49,2.76,2021
2021-05-20,Toronto Blue Jays,Boston Red Sox,3,7,A,1.84,2.04,2021
2021-05-20,Chicago Cubs,Washington Nationals,3,4,A,2.39,1.63,2021
2021-05-20,St.Louis Cardinals,Pittsburgh Pirates,8,5,H,1.44,2.97,2021
2021-05-20,Texas Rangers,New York Yankees,0,2,A,2.47,1.61,2021
2021-05-20,Los Angeles Angels,Cleveland Guardians,2,3,A,1.81,2.07,2021
2021-05-20,Kansas City Royals,Milwaukee Brewers,6,4,H,2.73,1.50,2021
2021-05-20,Athletics,Houston Astros,1,8,A,2.07,1.83,2021
2021-05-20,Seattle Mariners,Detroit Tigers,2,6,A,1.67,2.31,2021
2021-05-20,Los Angeles Dodgers,Arizona Diamondbacks,4,2,H,1.31,3.68,2021
2021-05-21,Cincinnati Reds,San Francisco Giants,4,19,A,1.69,2.27,2021
2021-05-21,Baltimore Orioles,Tampa Bay Rays,1,10,A,2.40,1.63,2021
2021-05-21,Texas Rangers,New York Yankees,0,2,A,2.03,1.84,2021
2021-05-21,Chicago Cubs,Washington Nationals,5,2,H,1.85,2.03,2021
2021-05-21,Athletics,Houston Astros,4,8,A,2.03,1.84,2021
2021-05-21,Los Angeles Angels,Minnesota Twins,7,1,H,1.92,1.93,2021
2021-05-21,Philadelphia Phillies,Miami Marlins,0,6,A,1.83,2.07,2021
2021-05-21,Los Angeles Angels,Minnesota Twins,3,6,A,2.01,1.85,2021
2021-05-21,Atlanta Braves,Pittsburgh Pirates,4,6,A,1.48,2.81,2021
2021-05-21,Toronto Blue Jays,Boston Red Sox,7,8,A,1.79,2.10,2021
2021-05-21,Los Angeles Dodgers,Arizona Diamondbacks,3,2,H,1.47,2.86,2021
2021-05-22,Washington Nationals,Baltimore Orioles,4,2,H,1.50,2.74,2021
2021-05-22,Philadelphia Phillies,Boston Red Sox,3,11,A,1.66,2.33,2021
2021-05-22,New York Yankees,Chicago White Sox,2,1,H,1.84,2.07,2021
2021-05-22,Miami Marlins,New York Mets,5,6,A,1.95,1.92,2021
2021-05-22,Cleveland Guardians,Minnesota Twins,0,10,A,1.77,2.14,2021
2021-05-22,Cincinnati Reds,Milwaukee Brewers,9,4,H,2.15,1.77,2021
