Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDSX,ODDS2,Season
2022-05-12,Watford,Everton,0,0,D,5.93,3.82,1.65,2021
2022-05-12,Leicester,Norwich,3,0,H,1.34,5.6,9.36,2021
2022-05-12,Wolves,Manchester City,1,5,A,12.34,6.34,1.26,2021
2022-05-13,Tottenham,Arsenal,3,0,H,2.29,3.52,3.25,2021
2022-05-15,Tottenham,Burnley,1,0,H,1.32,5.62,10.42,2021
2022-05-15,Wolves,Norwich,1,1,D,1.54,4.5,6.24,2021
2022-05-15,West Ham,Manchester City,2,2,D,8.12,5.24,1.39,2021
2022-05-15,Watford,Leicester,1,5,A,5.15,3.99,1.71,2021
2022-05-15,Leeds,Brighton,1,1,D,2.68,3.47,2.7,2021
2022-05-15,Aston Villa,Crystal Palace,1,1,D,1.9,3.56,4.43,2021
2022-05-16,Everton,Brentford,2,3,A,1.93,3.57,4.27,2021
2022-05-17,Newcastle,Arsenal,2,0,H,4.33,3.89,1.83,2021
2022-05-18,Southampton,Liverpool,1,2,A,6.63,5.01,1.47,2021
2022-05-20,Everton,Crystal Palace,3,2,H,1.87,3.58,4.65,2021
2022-05-20,Chelsea,Leicester,1,1,D,1.43,4.99,7.65,2021
2022-05-20,Aston Villa,Burnley,1,1,D,2.03,3.51,3.93,2021
2022-05-23,Norwich,Tottenham,0,5,A,10.06,5.64,1.32,2021
2022-05-23,Manchester City,Aston Villa,3,2,H,1.18,8.33,16.54,2021
2022-05-23,Liverpool,Wolves,3,1,H,1.15,9.34,18.89,2021
2022-05-23,Leicester,Southampton,4,1,H,1.71,4.32,4.59,2021
2022-05-23,Crystal Palace,Manchester Utd,1,0,H,2.83,3.54,2.53,2021
2022-05-23,Chelsea,Watford,2,1,H,1.19,7.71,16.89,2021
2022-05-23,Burnley,Newcastle,1,2,A,2.48,3.32,3.05,2021
2022-05-23,Brighton,West Ham,3,1,H,2.67,3.48,2.71,2021
2022-05-23,Brentford,Leeds,1,2,A,2.35,3.82,2.91,2021
2022-05-23,Arsenal,Everton,5,1,H,1.35,5.57,9.16,2021
