Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDSX,ODDS2,Season
2015-08-23,West Brom,Chelsea,2,3,A,6.86,4.17,1.54,2015
2015-08-24,Watford,Southampton,0,0,D,2.70,3.24,2.80,2015
2015-08-24,Everton,Manchester City,0,2,A,5.18,4.08,1.68,2015
2015-08-25,Arsenal,Liverpool,0,0,D,1.78,4.04,4.47,2015
2015-08-29,Newcastle,Arsenal,0,1,A,5.69,4.43,1.59,2015
2015-08-29,Stoke,West Brom,0,1,A,2.12,3.23,3.98,2015
2015-08-29,Manchester City,Watford,2,0,H,1.23,7.01,13.61,2015
2015-08-29,Liverpool,West Ham,0,3,A,1.37,5.10,9.30,2015
2015-08-29,Chelsea,Crystal Palace,1,2,A,1.37,4.99,9.51,2015
2015-08-29,Bournemouth,Leicester,1,1,D,2.05,3.62,3.72,2015
2015-08-29,Aston Villa,Sunderland,2,2,D,-,-,-,2015
2015-08-30,Tottenham,Everton,0,0,D,2.07,3.47,3.79,2015
2015-08-30,Southampton,Norwich,3,0,H,2.10,3.36,3.85,2015
2015-08-31,Swansea,Manchester Utd,2,1,H,3.74,3.34,2.14,2015
2015-09-12,Everton,Chelsea,3,1,H,3.53,3.45,2.15,2015
2015-09-12,West Brom,Southampton,0,0,D,3.16,3.26,2.43,2015
2015-09-12,Watford,Swansea,1,0,H,2.62,3.32,2.87,2015
2015-09-12,Norwich,Bournemouth,3,1,H,2.40,3.39,3.10,2015
2015-09-12,Crystal Palace,Manchester City,0,1,A,-,-,-,2015
2015-09-12,Arsenal,Stoke,2,0,H,1.30,5.81,10.93,2015
2015-09-13,Manchester Utd,Liverpool,3,1,H,1.93,3.38,4.62,2015
2015-09-13,Sunderland,Tottenham,0,1,A,4.27,3.59,1.93,2015
2015-09-14,Leicester,Aston Villa,3,2,H,1.84,3.72,4.48,2015
2015-09-15,West Ham,Newcastle,2,0,H,2.08,3.48,3.69,2015
2015-09-19,Chelsea,Arsenal,2,0,H,2.54,3.42,2.86,2015
2015-09-19,Swansea,Everton,0,0,D,2.18,3.43,3.57,2015
2015-09-19,Stoke,Leicester,2,2,D,2.88,3.35,2.57,2015
2015-09-19,Newcastle,Watford,1,2,A,2.23,3.38,3.51,2015
2015-09-19,Bournemouth,Sunderland,2,0,H,1.56,4.57,5.66,2015
2015-09-19,Aston Villa,West Brom,0,1,A,2.39,3.15,3.40,2015
2015-09-20,Manchester City,West Ham,1,2,A,1.29,6.03,11.06,2015
2015-09-20,Tottenham,Crystal Palace,1,0,H,1.93,3.70,4.06,2015
2015-09-21,Southampton,Manchester Utd,2,3,A,3.31,3.25,2.35,2015
2015-09-21,Liverpool,Norwich,1,1,D,1.61,4.05,6.01,2015
2015-09-26,Tottenham,Manchester City,4,1,H,3.52,3.49,2.16,2015
2015-09-26,West Ham,Norwich,2,2,D,2.23,3.47,3.38,2015
2015-09-26,Stoke,Bournemouth,2,1,H,2.43,3.39,3.04,2015
2015-09-26,Southampton,Swansea,3,1,H,1.85,3.56,4.70,2015
2015-09-26,Manchester Utd,Sunderland,3,0,H,1.22,7.08,14.27,2015
2015-09-26,Liverpool,Aston Villa,3,2,H,1.50,4.28,7.56,2015
2015-09-26,Leicester,Arsenal,2,5,A,4.62,3.96,1.77,2015
2015-09-27,Newcastle,Chelsea,2,2,D,5.58,4.18,1.63,2015
2015-09-28,Watford,Crystal Palace,0,1,A,2.57,3.35,2.90,2015
2015-09-29,West Brom,Everton,2,3,A,2.95,3.25,2.58,2015
2015-10-03,Crystal Palace,West Brom,2,0,H,1.83,3.57,4.77,2015
2015-10-03,Sunderland,West Ham,2,2,D,3.12,3.45,2.35,2015
2015-10-03,Norwich,Leicester,1,2,A,-,-,-,2015
2015-10-03,Manchester City,Newcastle,6,1,H,1.22,6.80,14.03,2015
2015-10-03,Bournemouth,Watford,1,1,D,2.19,3.35,3.58,2015
2015-10-03,Aston Villa,Stoke,0,1,A,2.63,3.19,2.92,2015
2015-10-04,Chelsea,Southampton,1,3,A,1.75,3.83,4.95,2015
2015-10-04,Everton,Liverpool,1,1,D,-,-,-,2015
2015-10-05,Swansea,Tottenham,2,2,D,2.74,3.33,2.73,2015
2015-10-05,Arsenal,Manchester Utd,3,0,H,2.01,3.76,3.73,2015
2015-10-17,Tottenham,Liverpool,0,0,D,2.28,3.42,3.34,2015
2015-10-17,West Brom,Sunderland,1,0,H,2.11,3.28,3.94,2015
2015-10-17,Southampton,Leicester,2,2,D,1.75,3.82,4.97,2015
2015-10-17,Manchester City,Bournemouth,5,1,H,1.35,5.25,9.80,2015
2015-10-17,Everton,Manchester Utd,0,3,A,3.20,3.35,2.36,2015
2015-10-17,Crystal Palace,West Ham,1,3,A,-,-,-,2015
2015-10-17,Chelsea,Aston Villa,2,0,H,1.33,5.55,9.85,2015
2015-10-18,Watford,Arsenal,0,3,A,-,-,-,2015
2015-10-19,Newcastle,Norwich,6,2,H,2.44,3.43,3.04,2015
2015-10-20,Swansea,Stoke,0,1,A,1.87,3.59,4.54,2015
2015-10-24,West Ham,Chelsea,2,1,H,4.08,3.74,1.93,2015
2015-10-24,Stoke,Watford,0,2,A,2.07,3.35,3.96,2015
2015-10-24,Norwich,West Brom,0,1,A,1.92,3.56,4.29,2015
2015-10-24,Leicester,Crystal Palace,1,0,H,2.12,3.52,3.58,2015
2015-10-24,Aston Villa,Swansea,1,2,A,2.98,3.19,2.59,2015
2015-10-25,Arsenal,Everton,2,1,H,1.39,5.30,8.23,2015
2015-10-25,Sunderland,Newcastle,3,0,H,2.61,3.32,2.88,2015
2015-10-25,Manchester Utd,Manchester City,0,0,D,2.63,3.28,2.89,2015
2015-10-25,Bournemouth,Tottenham,1,5,A,3.49,3.47,2.20,2015
2015-10-26,Liverpool,Southampton,1,1,D,2.10,3.50,3.76,2015
2015-10-31,Chelsea,Liverpool,1,3,A,-,-,-,2015
2015-11-01,West Brom,Leicester,2,3,A,2.91,3.34,2.59,2015
2015-11-01,Watford,West Ham,2,0,H,2.52,3.39,2.95,2015
2015-11-01,Swansea,Arsenal,0,3,A,4.66,3.87,1.78,2015
2015-11-01,Newcastle,Stoke,0,0,D,2.39,3.35,3.20,2015
2015-11-01,Manchester City,Norwich,2,1,H,1.28,6.02,11.82,2015
2015-11-01,Crystal Palace,Manchester Utd,0,0,D,4.28,3.50,1.95,2015
2015-11-01,Everton,Sunderland,6,2,H,1.48,4.62,7.33,2015
2015-11-02,Southampton,Bournemouth,2,0,H,1.55,4.22,6.62,2015
2015-11-03,Tottenham,Aston Villa,3,1,H,1.40,4.89,8.78,2015
2015-11-07,Bournemouth,Newcastle,0,1,A,2.19,3.56,3.36,2015
2015-11-08,West Ham,Everton,1,1,D,2.42,3.53,2.95,2015
2015-11-08,Sunderland,Southampton,0,1,A,4.67,3.84,1.79,2015
2015-11-08,Norwich,Swansea,1,0,H,2.49,3.36,2.98,2015
2015-11-08,Manchester Utd,West Brom,2,0,H,-,-,-,2015
2015-11-08,Leicester,Watford,2,1,H,1.91,3.66,4.25,2015
2015-11-08,Stoke,Chelsea,1,0,H,4.46,3.60,1.90,2015
2015-11-08,Aston Villa,Manchester City,0,0,D,8.27,4.97,1.41,2015
2015-11-09,Liverpool,Crystal Palace,1,2,A,1.62,3.99,6.16,2015
2015-11-09,Arsenal,Tottenham,1,1,D,1.80,3.89,4.56,2015
2015-11-21,Watford,Manchester Utd,1,2,A,4.01,3.31,2.08,2015
2015-11-22,West Brom,Arsenal,2,1,H,6.30,4.24,1.56,2015
2015-11-22,Swansea,Bournemouth,2,2,D,2.24,3.33,3.48,2015
2015-11-22,Southampton,Stoke,0,1,A,-,-,-,2015
2015-11-22,Newcastle,Leicester,0,3,A,2.85,3.51,2.50,2015
2015-11-22,Everton,Aston Villa,4,0,H,1.68,3.91,5.51,2015
2015-11-22,Chelsea,Norwich,1,0,H,1.41,4.85,8.30,2015
2015-11-22,Manchester City,Liverpool,1,4,A,-,-,-,2015
2015-11-23,Tottenham,West Ham,4,1,H,-,-,-,2015
2015-11-24,Crystal Palace,Sunderland,0,1,A,1.55,4.35,6.38,2015
2015-11-29,Sunderland,Stoke,2,0,H,3.00,3.18,2.59,2015
2015-11-29,Manchester City,Southampton,3,1,H,-,-,-,2015
2015-11-29,Crystal Palace,Newcastle,5,1,H,1.71,3.90,5.20,2015
2015-11-29,Bournemouth,Everton,3,3,D,2.66,3.54,2.68,2015
2015-11-29,Aston Villa,Watford,2,3,A,2.75,3.19,2.81,2015
2015-11-29,Leicester,Manchester Utd,1,1,D,3.14,3.43,2.38,2015
2015-11-29,Tottenham,Chelsea,0,0,D,2.63,3.34,2.81,2015
2015-11-29,West Ham,West Brom,1,1,D,2.11,3.32,3.88,2015
2015-11-30,Norwich,Arsenal,1,1,D,5.85,4.28,1.59,2015
2015-11-30,Liverpool,Swansea,1,0,H,1.49,4.37,7.50,2015
2015-12-05,Stoke,Manchester City,2,0,H,5.20,3.85,1.72,2015
2015-12-06,West Brom,Tottenham,1,1,D,4.75,3.71,1.82,2015
2015-12-06,Watford,Norwich,2,0,H,2.30,3.34,3.35,2015
2015-12-06,Swansea,Leicester,0,3,A,2.56,3.38,2.91,2015
2015-12-06,Southampton,Aston Villa,1,1,D,1.50,4.43,7.26,2015
2015-12-06,Manchester Utd,West Ham,0,0,D,1.45,4.60,8.08,2015
2015-12-06,Arsenal,Sunderland,3,1,H,1.28,6.16,11.43,2015
2015-12-06,Chelsea,Bournemouth,0,1,A,1.40,4.79,8.89,2015
2015-12-07,Newcastle,Liverpool,2,0,H,6.14,4.34,1.56,2015
2015-12-08,Everton,Crystal Palace,1,1,D,2.09,3.47,3.76,2015
2015-12-12,Norwich,Everton,1,1,D,3.11,3.43,2.38,2015
2015-12-13,West Ham,Stoke,0,0,D,2.60,3.23,2.94,2015
2015-12-13,Sunderland,Watford,0,1,A,2.84,3.24,2.70,2015
2015-12-13,Manchester City,Swansea,2,1,H,1.35,5.30,9.42,2015
2015-12-13,Crystal Palace,Southampton,1,0,H,2.44,3.28,3.16,2015
2015-12-13,Bournemouth,Manchester Utd,2,1,H,3.25,3.26,2.38,2015
2015-12-13,Aston Villa,Arsenal,0,2,A,6.47,4.21,1.56,2015
2015-12-14,Tottenham,Newcastle,1,2,A,1.37,5.25,8.75,2015
2015-12-14,Liverpool,West Brom,2,2,D,1.44,4.48,8.59,2015
2015-12-15,Leicester,Chelsea,2,1,H,3.40,3.45,2.22,2015
2015-12-20,West Brom,Bournemouth,1,2,A,2.73,3.24,2.76,2015
2015-12-20,Stoke,Crystal Palace,1,2,A,2.50,3.20,3.09,2015
2015-12-20,Southampton,Tottenham,0,2,A,2.73,3.30,2.74,2015
2015-12-20,Manchester Utd,Norwich,1,2,A,1.43,4.63,8.31,2015
2015-12-20,Everton,Leicester,2,3,A,2.11,3.63,3.48,2015
2015-12-20,Chelsea,Sunderland,3,1,H,1.31,5.51,10.79,2015
2015-12-20,Newcastle,Aston Villa,1,1,D,2.00,3.51,4.07,2015
2015-12-20,Watford,Liverpool,3,0,H,3.69,3.44,2.11,2015
2015-12-21,Swansea,West Ham,0,0,D,2.05,3.38,4.08,2015
2015-12-22,Arsenal,Manchester City,2,1,H,-,-,-,2015
2015-12-26,Stoke,Manchester Utd,2,0,H,3.67,3.25,2.22,2015
2015-12-27,Tottenham,Norwich,3,0,H,1.46,4.51,7.69,2015
2015-12-27,Swansea,West Brom,1,0,H,-,-,-,2015
2015-12-27,Manchester City,Sunderland,4,1,H,1.21,7.38,14.25,2015
2015-12-27,Liverpool,Leicester,1,0,H,-,-,-,2015
2015-12-27,Chelsea,Watford,2,2,D,1.51,4.32,7.10,2015
2015-12-27,Bournemouth,Crystal Palace,0,0,D,2.16,3.42,3.60,2015
2015-12-27,Aston Villa,West Ham,1,1,D,2.52,3.19,3.09,2015
2015-12-27,Newcastle,Everton,0,1,A,3.51,3.52,2.15,2015
2015-12-27,Southampton,Arsenal,4,0,H,3.55,3.38,2.19,2015
2015-12-29,West Brom,Newcastle,1,0,H,2.16,3.30,3.73,2015
2015-12-29,Watford,Tottenham,1,2,A,3.24,3.37,2.34,2015
2015-12-29,Norwich,Aston Villa,2,0,H,-,-,-,2015
2015-12-29,Everton,Stoke,3,4,A,1.86,3.59,4.61,2015
2015-12-29,Crystal Palace,Swansea,0,0,D,2.00,3.33,4.26,2015
2015-12-29,West Ham,Southampton,2,1,H,3.52,3.33,2.25,2015
2015-12-29,Manchester Utd,Chelsea,0,0,D,2.48,3.21,3.14,2015
2015-12-29,Arsenal,Bournemouth,2,0,H,1.53,4.30,7.00,2015
2015-12-30,Leicester,Manchester City,0,0,D,4.12,3.92,1.88,2015
2015-12-31,Sunderland,Liverpool,0,1,A,5.62,4.01,1.65,2015
2016-01-02,West Ham,Liverpool,2,0,H,4.11,3.50,1.98,2015
2016-01-03,West Brom,Stoke,2,1,H,2.87,3.08,2.76,2015
2016-01-03,Sunderland,Aston Villa,3,1,H,2.50,3.19,3.12,2015
2016-01-03,Norwich,Southampton,1,0,H,3.01,3.22,2.55,2015
2016-01-03,Manchester Utd,Swansea,2,1,H,1.49,4.15,8.24,2015
2016-01-03,Leicester,Bournemouth,0,0,D,1.94,3.70,4.25,2015
2016-01-03,Arsenal,Newcastle,1,0,H,1.25,6.70,12.49,2015
2016-01-03,Watford,Manchester City,1,2,A,4.99,3.94,1.73,2015
2016-01-03,Crystal Palace,Chelsea,0,3,A,4.07,3.44,2.01,2015
2016-01-04,Everton,Tottenham,1,1,D,2.56,3.41,2.85,2015
2016-01-13,Newcastle,Manchester Utd,3,3,D,4.92,3.62,1.81,2015
2016-01-13,Bournemouth,West Ham,1,3,A,1.99,3.65,3.86,2015
2016-01-13,Aston Villa,Crystal Palace,1,0,H,3.27,3.19,2.40,2015
2016-01-14,Swansea,Sunderland,2,4,A,1.84,3.50,4.86,2015
2016-01-14,Stoke,Norwich,3,1,H,2.04,3.38,4.12,2015
2016-01-14,Southampton,Watford,2,0,H,2.02,3.44,4.02,2015
2016-01-14,Manchester City,Everton,0,0,D,1.52,4.57,6.44,2015
2016-01-14,Chelsea,West Brom,2,2,D,1.45,4.40,8.60,2015
2016-01-14,Tottenham,Leicester,0,1,A,1.82,3.62,4.78,2015
2016-01-14,Liverpool,Arsenal,3,3,D,2.66,3.33,2.81,2015
2016-01-16,Tottenham,Sunderland,4,1,H,-,-,-,2015
2016-01-17,Southampton,West Brom,3,0,H,1.71,3.58,5.90,2015
2016-01-17,Newcastle,West Ham,2,1,H,2.36,3.38,3.23,2015
2016-01-17,Manchester City,Crystal Palace,4,0,H,1.39,5.01,8.73,2015
2016-01-17,Chelsea,Everton,3,3,D,-,-,-,2015
2016-01-17,Bournemouth,Norwich,3,0,H,1.91,3.51,4.46,2015
2016-01-17,Aston Villa,Leicester,1,1,D,3.60,3.44,2.14,2015
2016-01-17,Liverpool,Manchester Utd,0,1,A,2.64,3.08,3.05,2015
2016-01-18,Stoke,Arsenal,0,0,D,3.41,3.24,2.31,2015
2016-01-19,Swansea,Watford,1,0,H,2.27,3.23,3.51,2015
2016-01-23,Norwich,Liverpool,4,5,A,4.21,3.45,1.98,2015
2016-01-24,West Brom,Aston Villa,0,0,D,2.30,3.13,3.62,2015
2016-01-24,Watford,Newcastle,2,1,H,1.97,3.52,4.10,2015
2016-01-24,Sunderland,Bournemouth,1,1,D,2.78,3.32,2.68,2015
2016-01-24,Manchester Utd,Southampton,0,1,A,-,-,-,2015
2016-01-24,Leicester,Stoke,3,0,H,1.90,3.53,4.47,2015
2016-01-24,Crystal Palace,Tottenham,1,3,A,3.62,3.39,2.16,2015
2016-01-24,West Ham,Manchester City,2,2,D,4.96,4.01,1.72,2015
2016-01-24,Everton,Swansea,1,2,A,1.73,3.80,5.28,2015
2016-01-25,Arsenal,Chelsea,0,1,A,-,-,-,2015
2016-02-03,West Ham,Aston Villa,2,0,H,1.85,3.52,4.80,2015
2016-02-03,Sunderland,Manchester City,0,1,A,6.96,4.57,1.49,2015
2016-02-03,Norwich,Tottenham,0,3,A,4.80,3.91,1.75,2015
2016-02-03,Leicester,Liverpool,2,0,H,2.82,3.27,2.67,2015
2016-02-03,Arsenal,Southampton,0,0,D,1.82,3.54,4.97,2015
2016-02-03,West Brom,Swansea,1,1,D,2.60,3.05,3.10,2015
2016-02-03,Manchester Utd,Stoke,3,0,H,-,-,-,2015
2016-02-03,Crystal Palace,Bournemouth,1,2,A,2.61,3.19,2.95,2015
2016-02-04,Watford,Chelsea,0,0,D,4.74,3.67,1.82,2015
2016-02-04,Everton,Newcastle,3,0,H,1.70,4.04,5.01,2015
2016-02-06,Manchester City,Leicester,1,3,A,1.62,4.11,5.75,2015
2016-02-07,Tottenham,Watford,1,0,H,1.50,4.37,7.31,2015
2016-02-07,Swansea,Crystal Palace,1,1,D,2.28,3.19,3.57,2015
2016-02-07,Stoke,Everton,0,3,A,2.87,3.31,2.60,2015
2016-02-07,Newcastle,West Brom,1,0,H,2.24,3.30,3.52,2015
2016-02-07,Liverpool,Sunderland,2,2,D,1.45,4.63,7.90,2015
2016-02-07,Aston Villa,Norwich,2,0,H,2.47,3.19,3.17,2015
2016-02-07,Southampton,West Ham,1,0,H,1.71,3.80,5.39,2015
2016-02-07,Bournemouth,Arsenal,0,2,A,4.36,3.62,1.89,2015
2016-02-08,Chelsea,Manchester Utd,1,1,D,2.17,3.25,3.74,2015
2016-02-13,Sunderland,Manchester Utd,2,1,H,5.12,3.58,1.79,2015
2016-02-14,Swansea,Southampton,0,1,A,3.20,3.18,2.45,2015
2016-02-14,Norwich,West Ham,2,2,D,2.50,3.32,3.00,2015
2016-02-14,Everton,West Brom,0,1,A,1.49,4.35,7.61,2015
2016-02-14,Crystal Palace,Watford,1,2,A,2.19,3.26,3.69,2015
2016-02-14,Bournemouth,Stoke,1,3,A,1.94,3.57,4.22,2015
2016-02-14,Chelsea,Newcastle,5,1,H,1.38,5.13,8.81,2015
2016-02-14,Arsenal,Leicester,2,1,H,1.68,4.17,5.09,2015
2016-02-14,Aston Villa,Liverpool,0,6,A,5.65,3.73,1.70,2015
2016-02-15,Manchester City,Tottenham,1,2,A,2.12,3.39,3.74,2015
2016-02-27,West Ham,Sunderland,1,0,H,1.86,3.66,4.51,2015
2016-02-28,Watford,Bournemouth,0,0,D,2.63,3.26,2.88,2015
2016-02-28,Stoke,Aston Villa,2,1,H,1.91,3.44,4.57,2015
2016-02-28,Southampton,Chelsea,1,2,A,3.15,3.26,2.44,2015
2016-02-28,Leicester,Norwich,1,0,H,1.58,4.14,6.25,2015
2016-02-28,West Brom,Crystal Palace,3,2,H,2.86,3.16,2.73,2015
2016-02-28,Tottenham,Swansea,2,1,H,-,-,-,2015
2016-02-28,Manchester Utd,Arsenal,3,2,H,3.40,3.34,2.28,2015
2016-03-02,Sunderland,Crystal Palace,2,2,D,2.47,3.24,3.12,2015
2016-03-02,Norwich,Chelsea,1,2,A,5.38,3.85,1.70,2015
2016-03-02,Leicester,West Brom,2,2,D,-,-,-,2015
2016-03-02,Bournemouth,Southampton,2,0,H,2.82,3.21,2.71,2015
2016-03-02,Aston Villa,Everton,1,3,A,5.52,4.01,1.67,2015
2016-03-03,West Ham,Tottenham,1,0,H,3.54,3.40,2.19,2015
2016-03-03,Stoke,Newcastle,1,0,H,-,-,-,2015
2016-03-03,Arsenal,Swansea,1,2,A,1.29,5.75,11.72,2015
2016-03-03,Manchester Utd,Watford,1,0,H,1.62,3.96,6.10,2015
2016-03-03,Liverpool,Manchester City,3,0,H,2.75,3.47,2.63,2015
2016-03-05,Tottenham,Arsenal,2,2,D,2.31,3.43,3.23,2015
2016-03-06,Swansea,Norwich,1,0,H,2.14,3.32,3.76,2015
2016-03-06,Southampton,Sunderland,1,1,D,1.60,4.03,6.18,2015
2016-03-06,Newcastle,Bournemouth,1,3,A,2.61,3.29,2.88,2015
2016-03-06,Manchester City,Aston Villa,4,0,H,-,-,-,2015
2016-03-06,Everton,West Ham,2,3,A,1.66,4.09,5.42,2015
2016-03-06,Chelsea,Stoke,1,1,D,1.53,4.26,6.94,2015
2016-03-06,Watford,Leicester,0,1,A,2.96,3.27,2.56,2015
2016-03-06,Crystal Palace,Liverpool,1,2,A,3.70,3.44,2.11,2015
2016-03-07,West Brom,Manchester Utd,1,0,H,4.38,3.43,1.94,2015
2016-03-12,Norwich,Manchester City,0,0,D,6.54,4.26,1.55,2015
2016-03-13,Stoke,Southampton,1,2,A,2.72,3.16,2.85,2015
2016-03-13,Bournemouth,Swansea,3,2,H,2.00,3.43,4.10,2015
2016-03-14,Aston Villa,Tottenham,0,2,A,7.17,4.35,1.51,2015
2016-03-15,Leicester,Newcastle,1,0,H,1.55,4.32,6.35,2015
2016-03-19,Everton,Arsenal,0,2,A,2.73,3.48,2.63,2015
2016-03-20,West Brom,Norwich,0,1,A,2.40,3.21,3.26,2015
2016-03-20,Watford,Stoke,1,2,A,-,-,-,2015
2016-03-20,Crystal Palace,Leicester,0,1,A,2.90,3.29,2.59,2015
2016-03-20,Chelsea,West Ham,2,2,D,1.81,3.69,4.78,2015
2016-03-20,Swansea,Aston Villa,1,0,H,-,-,-,2015
2016-03-20,Southampton,Liverpool,3,2,H,-,-,-,2015
2016-03-20,Newcastle,Sunderland,1,1,D,2.20,3.24,3.69,2015
2016-03-21,Tottenham,Bournemouth,3,0,H,1.52,4.26,7.07,2015
2016-03-21,Manchester City,Manchester Utd,0,1,A,1.97,3.51,4.11,2015
2016-04-02,Aston Villa,Chelsea,0,4,A,4.96,3.58,1.81,2015
2016-04-02,West Ham,Crystal Palace,2,2,D,1.87,3.60,4.52,2015
2016-04-02,Sunderland,West Brom,0,0,D,2.00,3.35,4.25,2015
2016-04-02,Stoke,Swansea,2,2,D,2.12,3.32,3.83,2015
2016-04-02,Norwich,Newcastle,3,2,H,2.32,3.30,3.33,2015
2016-04-02,Bournemouth,Manchester City,0,4,A,3.93,3.59,2.00,2015
2016-04-02,Arsenal,Watford,4,0,H,1.36,5.28,9.36,2015
2016-04-03,Liverpool,Tottenham,1,1,D,2.16,3.52,3.48,2015
2016-04-03,Leicester,Southampton,1,0,H,2.32,3.26,3.37,2015
2016-04-04,Manchester Utd,Everton,1,0,H,1.96,3.56,4.12,2015
2016-04-09,West Ham,Arsenal,3,3,D,3.93,3.80,1.93,2015
2016-04-09,Watford,Everton,1,1,D,3.48,3.41,2.20,2015
2016-04-09,Swansea,Chelsea,1,0,H,3.05,3.31,2.47,2015
2016-04-09,Southampton,Newcastle,3,1,H,1.63,4.05,5.91,2015
2016-04-09,Crystal Palace,Norwich,1,0,H,1.92,3.46,4.51,2015
2016-04-09,Aston Villa,Bournemouth,1,2,A,3.73,3.48,2.09,2015
2016-04-10,Manchester City,West Brom,2,1,H,1.35,5.17,10.31,2015
2016-04-10,Sunderland,Leicester,0,2,A,3.25,3.27,2.38,2015
2016-04-11,Tottenham,Manchester Utd,3,0,H,1.98,3.52,4.08,2015
2016-04-11,Liverpool,Stoke,4,1,H,1.65,3.93,5.79,2015
2016-04-14,Crystal Palace,Everton,0,0,D,2.68,3.32,2.79,2015
2016-04-16,Norwich,Sunderland,0,3,A,2.33,3.31,3.32,2015
2016-04-16,West Brom,Watford,0,1,A,2.38,3.16,3.38,2015
2016-04-16,Newcastle,Swansea,3,0,H,2.44,3.37,3.05,2015
2016-04-16,Manchester Utd,Aston Villa,1,0,H,1.25,6.20,14.07,2015
2016-04-16,Everton,Southampton,1,1,D,2.99,3.38,2.48,2015
2016-04-17,Chelsea,Manchester City,0,3,A,2.62,3.49,2.74,2015
2016-04-17,Leicester,West Ham,2,2,D,1.94,3.57,4.13,2015
2016-04-17,Bournemouth,Liverpool,1,2,A,-,-,-,2015
2016-04-18,Arsenal,Crystal Palace,1,1,D,1.33,5.63,9.47,2015
2016-04-19,Stoke,Tottenham,0,4,A,4.89,3.87,1.75,2015
2016-04-20,Newcastle,Manchester City,1,1,D,6.25,4.44,1.54,2015
2016-04-21,West Ham,Watford,3,1,H,1.45,4.66,7.62,2015
2016-04-21,Manchester Utd,Crystal Palace,2,0,H,1.43,4.59,8.65,2015
2016-04-21,Liverpool,Everton,4,0,H,1.68,4.04,5.26,2015
2016-04-22,Arsenal,West Brom,2,0,H,1.26,6.17,13.07,2015
2016-04-23,Manchester City,Stoke,4,0,H,1.30,5.80,10.50,2015
2016-04-23,Liverpool,Newcastle,2,2,D,1.51,4.66,6.43,2015
2016-04-23,Bournemouth,Chelsea,1,4,A,3.48,3.56,2.15,2015
2016-04-23,Aston Villa,Southampton,2,4,A,6.90,4.15,1.54,2015
2016-04-24,Sunderland,Arsenal,0,0,D,5.40,4.14,1.65,2015
2016-04-25,Leicester,Swansea,4,0,H,-,-,-,2015
2016-04-26,Tottenham,West Brom,1,1,D,1.22,6.75,14.34,2015
2016-04-30,West Brom,West Ham,0,3,A,3.91,3.55,2.00,2015
2016-04-30,Watford,Aston Villa,3,2,H,1.73,3.75,5.31,2015
2016-04-30,Stoke,Sunderland,1,1,D,2.93,3.37,2.51,2015
2016-04-30,Newcastle,Crystal Palace,1,0,H,-,-,-,2015
2016-04-30,Everton,Bournemouth,2,1,H,2.41,3.65,2.89,2015
2016-05-01,Arsenal,Norwich,1,0,H,1.26,6.27,12.76,2015
2016-05-01,Swansea,Liverpool,3,1,H,3.54,3.49,2.14,2015
2016-05-01,Manchester Utd,Leicester,1,1,D,-,-,-,2015
2016-05-02,Southampton,Manchester City,4,2,H,2.42,3.45,3.03,2015
2016-05-03,Chelsea,Tottenham,2,2,D,2.58,3.47,2.78,2015
2016-05-07,Norwich,Manchester Utd,0,1,A,3.86,3.48,2.05,2015
