Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2024-04-22,San Diego Padres,Toronto Blue Jays,6,3,H,1.89,1.99,2024
2024-04-22,Los Angeles Dodgers,New York Mets,10,0,H,1.40,3.15,2024
2024-04-22,Atlanta Braves,Texas Rangers,4,6,A,1.63,2.39,2024
2024-04-22,Colorado Rockies,Seattle Mariners,2,10,A,2.04,1.85,2024
2024-04-23,New York Yankees,Athletics,0,2,A,1.41,3.11,2024
2024-04-23,Pittsburgh Pirates,Milwaukee Brewers,4,2,H,1.69,2.28,2024
2024-04-23,Cincinnati Reds,Philadelphia Phillies,0,7,A,1.96,1.92,2024
2024-04-23,Tampa Bay Rays,Detroit Tigers,1,7,A,1.94,1.93,2024
2024-04-23,Atlanta Braves,Miami Marlins,3,0,H,1.47,2.84,2024
2024-04-23,Minnesota Twins,Chicago White Sox,7,0,H,1.48,2.81,2024
2024-04-23,Kansas City Royals,Toronto Blue Jays,3,5,A,2.02,1.87,2024
2024-04-23,St.Louis Cardinals,Arizona Diamondbacks,5,3,H,1.91,1.97,2024
2024-04-23,Colorado Rockies,San Diego Padres,1,3,A,2.51,1.58,2024
2024-04-23,Los Angeles Angels,Baltimore Orioles,2,4,A,1.93,1.95,2024
2024-04-23,San Francisco Giants,New York Mets,5,2,H,1.91,1.97,2024
2024-04-24,Cleveland Guardians,Boston Red Sox,4,1,H,1.84,2.06,2024
2024-04-24,Pittsburgh Pirates,Milwaukee Brewers,2,1,H,1.97,1.90,2024
2024-04-24,Cincinnati Reds,Philadelphia Phillies,8,1,H,2.14,1.78,2024
2024-04-24,Washington Nationals,Los Angeles Dodgers,1,4,A,2.91,1.45,2024
2024-04-24,Tampa Bay Rays,Detroit Tigers,2,4,A,1.61,2.45,2024
2024-04-24,New York Yankees,Athletics,4,3,H,1.46,2.88,2024
2024-04-24,Atlanta Braves,Miami Marlins,5,0,H,1.38,3.27,2024
2024-04-24,Minnesota Twins,Chicago White Sox,6,5,H,1.35,3.43,2024
2024-04-24,Kansas City Royals,Toronto Blue Jays,3,2,H,2.05,1.84,2024
2024-04-24,Chicago Cubs,Houston Astros,7,2,H,1.97,1.91,2024
2024-04-24,St.Louis Cardinals,Arizona Diamondbacks,1,14,A,1.74,2.20,2024
2024-04-24,Texas Rangers,Seattle Mariners,0,4,A,2.01,1.87,2024
2024-04-24,Colorado Rockies,San Diego Padres,7,4,H,2.28,1.69,2024
2024-04-24,Los Angeles Angels,Baltimore Orioles,7,4,H,2.31,1.67,2024
2024-04-24,San Francisco Giants,New York Mets,5,1,H,1.76,2.16,2024
2024-04-25,St.Louis Cardinals,Arizona Diamondbacks,5,1,H,1.86,2.01,2024
2024-04-25,San Francisco Giants,New York Mets,2,8,A,1.97,1.91,2024
2024-04-25,Los Angeles Angels,Baltimore Orioles,5,6,A,2.13,1.79,2024
2024-04-25,Cleveland Guardians,Boston Red Sox,0,8,A,1.78,2.14,2024
2024-04-25,Pittsburgh Pirates,Milwaukee Brewers,2,3,A,2.06,1.84,2024
2024-04-25,Cincinnati Reds,Philadelphia Phillies,7,4,H,1.68,2.30,2024
2024-04-25,Washington Nationals,Los Angeles Dodgers,2,11,A,2.55,1.57,2024
2024-04-25,Tampa Bay Rays,Detroit Tigers,7,5,H,1.99,1.89,2024
2024-04-25,New York Yankees,Athletics,7,3,H,1.41,3.09,2024
2024-04-25,Atlanta Braves,Miami Marlins,4,3,H,1.37,3.35,2024
2024-04-25,Minnesota Twins,Chicago White Sox,6,3,H,1.50,2.75,2024
2024-04-25,Kansas City Royals,Toronto Blue Jays,3,2,H,2.18,1.76,2024
2024-04-25,Chicago Cubs,Houston Astros,4,3,H,1.97,1.91,2024
2024-04-25,Texas Rangers,Seattle Mariners,5,1,H,1.69,2.29,2024
2024-04-25,Colorado Rockies,San Diego Padres,2,5,A,2.32,1.67,2024
2024-04-26,Pittsburgh Pirates,Milwaukee Brewers,5,7,A,2.21,1.73,2024
2024-04-26,Cincinnati Reds,Philadelphia Phillies,0,5,A,2.53,1.58,2024
2024-04-26,Minnesota Twins,Chicago White Sox,6,3,H,1.50,2.76,2024
2024-04-26,Cleveland Guardians,Boston Red Sox,6,4,H,1.79,2.12,2024
2024-04-26,Kansas City Royals,Toronto Blue Jays,2,1,H,1.99,1.89,2024
2024-04-26,Chicago Cubs,Houston Astros,3,1,H,2.26,1.70,2024
2024-04-26,Texas Rangers,Seattle Mariners,3,4,A,2.03,1.85,2024
2024-04-26,Colorado Rockies,San Diego Padres,10,9,H,2.27,1.69,2024
2024-04-26,Washington Nationals,Los Angeles Dodgers,1,2,A,2.55,1.57,2024
2024-04-26,New York Yankees,Athletics,1,3,A,1.35,3.44,2024
2024-04-27,Detroit Tigers,Kansas City Royals,0,8,A,1.80,2.10,2024
2024-04-27,Baltimore Orioles,Athletics,2,3,A,1.34,3.50,2024
2024-04-27,Toronto Blue Jays,Los Angeles Dodgers,2,12,A,2.07,1.83,2024
2024-04-27,New York Mets,St.Louis Cardinals,2,4,A,1.81,2.10,2024
2024-04-27,Miami Marlins,Washington Nationals,1,3,A,1.82,2.08,2024
2024-04-27,Boston Red Sox,Chicago Cubs,1,7,A,1.95,1.93,2024
2024-04-27,Atlanta Braves,Cleveland Guardians,6,2,H,1.37,3.31,2024
2024-04-27,Chicago White Sox,Tampa Bay Rays,9,4,H,2.94,1.45,2024
2024-04-27,Texas Rangers,Cincinnati Reds,2,1,H,1.59,2.49,2024
2024-04-27,Milwaukee Brewers,New York Yankees,7,6,H,2.20,1.74,2024
2024-04-27,Los Angeles Angels,Minnesota Twins,3,5,A,1.87,2.02,2024
2024-04-27,Seattle Mariners,Arizona Diamondbacks,6,1,H,2.12,1.80,2024
2024-04-27,San Diego Padres,Philadelphia Phillies,3,9,A,1.97,1.91,2024
2024-04-27,San Francisco Giants,Pittsburgh Pirates,3,0,H,1.70,2.25,2024
2024-04-28,Toronto Blue Jays,Los Angeles Dodgers,2,4,A,2.25,1.71,2024
2024-04-28,Texas Rangers,Cincinnati Reds,4,8,A,1.86,2.03,2024
2024-04-28,New York Mets,St.Louis Cardinals,4,7,A,2.17,1.76,2024
2024-04-28,Baltimore Orioles,Athletics,7,0,H,1.53,2.67,2024
2024-04-28,Miami Marlins,Washington Nationals,4,11,A,1.72,2.22,2024
2024-04-28,Boston Red Sox,Chicago Cubs,17,0,H,2.01,1.87,2024
2024-04-28,Colorado Rockies,Houston Astros,4,12,A,2.83,1.48,2024
2024-04-28,Detroit Tigers,Kansas City Royals,6,5,H,1.91,1.97,2024
2024-04-28,Milwaukee Brewers,New York Yankees,3,15,A,1.99,1.89,2024
2024-04-28,Chicago White Sox,Tampa Bay Rays,8,7,H,2.70,1.52,2024
2024-04-28,Atlanta Braves,Cleveland Guardians,2,4,A,1.59,2.50,2024
2024-04-28,San Diego Padres,Philadelphia Phillies,1,5,A,1.90,1.98,2024
2024-04-28,San Francisco Giants,Pittsburgh Pirates,3,4,A,1.68,2.29,2024
2024-04-28,Los Angeles Angels,Minnesota Twins,5,16,A,1.93,1.95,2024
2024-04-28,Seattle Mariners,Arizona Diamondbacks,3,1,H,1.67,2.32,2024
2024-04-29,Baltimore Orioles,Athletics,6,7,A,1.51,2.73,2024
2024-04-29,Atlanta Braves,Cleveland Guardians,4,3,H,1.65,2.37,2024
2024-04-29,Toronto Blue Jays,Los Angeles Dodgers,3,1,H,1.91,1.97,2024
2024-04-29,New York Mets,St.Louis Cardinals,4,2,H,1.75,2.19,2024
2024-04-29,Miami Marlins,Washington Nationals,9,12,A,1.76,2.16,2024
2024-04-29,Detroit Tigers,Kansas City Royals,4,1,H,1.59,2.50,2024
2024-04-29,Milwaukee Brewers,New York Yankees,5,15,A,2.16,1.76,2024
2024-04-29,Chicago White Sox,Tampa Bay Rays,4,2,H,2.20,1.74,2024
2024-04-29,Texas Rangers,Cincinnati Reds,4,3,H,1.77,2.15,2024
2024-04-29,San Francisco Giants,Pittsburgh Pirates,3,2,H,1.97,1.91,2024
2024-04-29,Colorado Rockies,Houston Astros,2,8,A,3.04,1.43,2024
2024-04-29,Los Angeles Angels,Minnesota Twins,5,11,A,1.96,1.92,2024
2024-04-29,San Diego Padres,Philadelphia Phillies,6,8,A,1.69,2.27,2024
2024-04-29,Seattle Mariners,Arizona Diamondbacks,2,3,A,1.73,2.21,2024
2024-04-29,Boston Red Sox,Chicago Cubs,5,4,H,1.67,2.31,2024
2024-04-30,Baltimore Orioles,New York Yankees,2,0,H,1.79,2.12,2024
2024-04-30,Miami Marlins,Washington Nationals,2,7,A,1.73,2.21,2024
2024-04-30,Toronto Blue Jays,Kansas City Royals,6,5,H,1.60,2.47,2024
2024-04-30,New York Mets,Chicago Cubs,1,3,A,1.70,2.26,2024
2024-04-30,Milwaukee Brewers,Tampa Bay Rays,0,1,A,1.92,1.96,2024
2024-04-30,Chicago White Sox,Minnesota Twins,2,3,A,2.43,1.62,2024
2024-04-30,Los Angeles Angels,Philadelphia Phillies,6,5,H,2.30,1.68,2024
2024-04-30,Seattle Mariners,Atlanta Braves,2,1,H,2.35,1.66,2024
2024-04-30,San Diego Padres,Cincinnati Reds,2,5,A,1.93,1.95,2024
2024-04-30,Athletics,Pittsburgh Pirates,5,1,H,2.11,1.79,2024
2024-04-30,Arizona Diamondbacks,Los Angeles Dodgers,4,8,A,2.22,1.72,2024
2024-05-01,Detroit Tigers,St.Louis Cardinals,1,2,A,1.83,2.06,2024
2024-05-01,Baltimore Orioles,New York Yankees,4,2,H,2.09,1.81,2024
2024-05-01,Miami Marlins,Colorado Rockies,7,6,H,1.74,2.18,2024
2024-05-01,Detroit Tigers,St.Louis Cardinals,11,6,H,1.91,1.97,2024
2024-05-01,Toronto Blue Jays,Kansas City Royals,1,4,A,1.78,2.13,2024
2024-05-01,New York Mets,Chicago Cubs,4,2,H,1.82,2.07,2024
2024-05-01,Boston Red Sox,San Francisco Giants,4,0,H,2.16,1.76,2024
2024-05-01,Milwaukee Brewers,Tampa Bay Rays,8,2,H,1.57,2.53,2024
2024-05-01,Chicago White Sox,Minnesota Twins,5,6,A,2.56,1.56,2024
2024-05-01,Texas Rangers,Washington Nationals,7,1,H,1.62,2.42,2024
2024-05-01,Houston Astros,Cleveland Guardians,10,9,H,1.59,2.48,2024
2024-05-01,Los Angeles Angels,Philadelphia Phillies,5,7,A,2.51,1.58,2024
2024-05-01,Seattle Mariners,Atlanta Braves,3,2,H,2.10,1.80,2024
2024-05-01,San Diego Padres,Cincinnati Reds,6,4,H,1.61,2.45,2024
2024-05-01,Athletics,Pittsburgh Pirates,5,2,H,2.15,1.76,2024
2024-05-01,Arizona Diamondbacks,Los Angeles Dodgers,4,3,H,1.98,1.89,2024
2024-05-02,Milwaukee Brewers,Tampa Bay Rays,7,1,H,1.94,1.94,2024
2024-05-02,Detroit Tigers,St.Louis Cardinals,4,1,H,2.04,1.85,2024
2024-05-02,Chicago White Sox,Minnesota Twins,5,10,A,2.91,1.46,2024
2024-05-02,Toronto Blue Jays,Kansas City Royals,1,6,A,1.72,2.23,2024
2024-05-02,Athletics,Pittsburgh Pirates,4,0,H,1.94,1.94,2024
2024-05-02,Seattle Mariners,Atlanta Braves,2,5,A,2.62,1.55,2024
2024-05-02,Los Angeles Angels,Philadelphia Phillies,1,2,A,2.82,1.48,2024
2024-05-02,San Diego Padres,Cincinnati Reds,6,2,H,1.69,2.29,2024
2024-05-02,Baltimore Orioles,New York Yankees,0,2,A,1.68,2.29,2024
2024-05-02,Miami Marlins,Colorado Rockies,4,1,H,1.71,2.24,2024
2024-05-02,New York Mets,Chicago Cubs,0,1,A,2.05,1.85,2024
2024-05-02,Boston Red Sox,San Francisco Giants,6,2,H,1.65,2.37,2024
2024-05-02,Texas Rangers,Washington Nationals,0,1,A,1.51,2.71,2024
2024-05-02,Houston Astros,Cleveland Guardians,2,3,A,1.56,2.57,2024
2024-05-02,Arizona Diamondbacks,Los Angeles Dodgers,0,8,A,2.24,1.72,2024
2024-05-03,Miami Marlins,Colorado Rockies,5,4,H,1.59,2.49,2024
2024-05-03,Baltimore Orioles,New York Yankees,7,2,H,1.92,1.95,2024
2024-05-03,New York Mets,Chicago Cubs,7,6,H,1.90,1.98,2024
2024-05-03,Boston Red Sox,San Francisco Giants,1,3,A,1.84,2.05,2024
2024-05-03,Texas Rangers,Washington Nationals,6,0,H,1.53,2.68,2024
2024-05-03,Houston Astros,Cleveland Guardians,8,2,H,1.73,2.21,2024
2024-05-04,Chicago Cubs,Milwaukee Brewers,1,3,A,1.87,2.01,2024
2024-05-04,Pittsburgh Pirates,Colorado Rockies,2,3,A,1.55,2.60,2024
2024-05-04,Philadelphia Phillies,San Francisco Giants,4,3,H,1.57,2.52,2024
2024-05-04,Washington Nationals,Toronto Blue Jays,9,3,H,2.82,1.48,2024
2024-05-04,Tampa Bay Rays,New York Mets,10,8,H,1.69,2.27,2024
2024-05-04,New York Yankees,Detroit Tigers,2,1,H,1.60,2.46,2024
2024-05-04,Cleveland Guardians,Los Angeles Angels,0,6,A,1.51,2.72,2024
2024-05-04,Kansas City Royals,Texas Rangers,7,1,H,1.84,2.05,2024
2024-05-04,Minnesota Twins,Boston Red Sox,5,2,H,1.85,2.03,2024
2024-05-04,Houston Astros,Seattle Mariners,5,3,H,1.86,2.02,2024
2024-05-04,St.Louis Cardinals,Chicago White Sox,3,0,H,1.34,3.56,2024
2024-05-04,Cincinnati Reds,Baltimore Orioles,0,3,A,1.86,1.99,2024
2024-05-04,Athletics,Miami Marlins,3,1,H,1.66,2.32,2024
2024-05-04,Arizona Diamondbacks,San Diego Padres,1,7,A,2.01,1.88,2024
2024-05-04,Los Angeles Dodgers,Atlanta Braves,4,3,H,1.90,1.97,2024
2024-05-05,New York Yankees,Detroit Tigers,5,3,H,1.62,2.42,2024
2024-05-05,Minnesota Twins,Boston Red Sox,3,1,H,1.58,2.52,2024
2024-05-05,St.Louis Cardinals,Chicago White Sox,5,6,A,1.58,2.53,2024
2024-05-05,Chicago Cubs,Milwaukee Brewers,6,5,H,1.78,2.14,2024
2024-05-05,Washington Nationals,Toronto Blue Jays,3,6,A,2.50,1.59,2024
2024-05-05,Pittsburgh Pirates,Colorado Rockies,1,0,H,1.45,2.93,2024
2024-05-05,Athletics,Miami Marlins,20,4,H,1.77,2.14,2024
2024-05-05,Philadelphia Phillies,San Francisco Giants,14,3,H,1.58,2.51,2024
2024-05-05,Cleveland Guardians,Los Angeles Angels,7,1,H,1.79,2.11,2024
2024-05-05,Cincinnati Reds,Baltimore Orioles,1,2,A,1.84,2.05,2024
2024-05-05,Kansas City Royals,Texas Rangers,4,15,A,1.93,1.94,2024
2024-05-05,Tampa Bay Rays,New York Mets,3,1,H,1.96,1.92,2024
2024-05-05,Houston Astros,Seattle Mariners,0,5,A,1.71,2.23,2024
2024-05-05,Arizona Diamondbacks,San Diego Padres,1,13,A,1.85,2.03,2024
2024-05-05,Los Angeles Dodgers,Atlanta Braves,11,2,H,1.52,2.69,2024
2024-05-06,Washington Nationals,Toronto Blue Jays,11,8,H,1.87,2.01,2024
2024-05-06,Pittsburgh Pirates,Colorado Rockies,5,3,H,1.63,2.39,2024
2024-05-06,New York Yankees,Detroit Tigers,5,2,H,1.78,2.13,2024
2024-05-06,Tampa Bay Rays,New York Mets,7,6,H,1.92,1.95,2024
2024-05-06,Cleveland Guardians,Los Angeles Angels,4,1,H,1.66,2.33,2024
2024-05-06,Minnesota Twins,Boston Red Sox,2,9,A,1.55,2.61,2024
2024-05-06,Kansas City Royals,Texas Rangers,2,3,A,2.17,1.76,2024
2024-05-06,Houston Astros,Seattle Mariners,4,5,A,1.79,2.12,2024
2024-05-06,St.Louis Cardinals,Chicago White Sox,1,5,A,1.64,2.38,2024
2024-05-06,Chicago Cubs,Milwaukee Brewers,5,0,H,2.22,1.72,2024
2024-05-06,Athletics,Miami Marlins,3,12,A,1.74,2.20,2024
2024-05-06,Los Angeles Dodgers,Atlanta Braves,5,1,H,2.31,1.67,2024
2024-05-06,Cincinnati Reds,Baltimore Orioles,1,11,A,1.80,2.10,2024
2024-05-06,Arizona Diamondbacks,San Diego Padres,11,4,H,1.97,1.91,2024
2024-05-06,Philadelphia Phillies,San Francisco Giants,5,4,H,1.92,1.96,2024
2024-05-07,Philadelphia Phillies,San Francisco Giants,6,1,H,1.44,2.96,2024
2024-05-07,Cleveland Guardians,Detroit Tigers,2,1,H,1.88,1.99,2024
2024-05-07,Pittsburgh Pirates,Los Angeles Angels,4,1,H,1.61,2.44,2024
2024-05-07,Tampa Bay Rays,Chicago White Sox,8,2,H,1.62,2.41,2024
2024-05-07,Kansas City Royals,Milwaukee Brewers,3,2,H,1.73,2.20,2024
2024-05-07,Minnesota Twins,Seattle Mariners,3,1,H,2.09,1.81,2024
2024-05-07,Chicago Cubs,San Diego Padres,3,6,A,1.91,1.96,2024
2024-05-07,St.Louis Cardinals,New York Mets,3,4,A,1.75,2.17,2024
2024-05-07,Athletics,Texas Rangers,2,4,A,2.20,1.73,2024
2024-05-07,Los Angeles Dodgers,Miami Marlins,6,3,H,1.30,3.80,2024
2024-05-08,Athletics,Texas Rangers,8,15,A,2.04,1.84,2024
2024-05-08,Cleveland Guardians,Detroit Tigers,7,11,A,1.72,2.23,2024
2024-05-08,Pittsburgh Pirates,Los Angeles Angels,0,9,A,1.74,2.20,2024
2024-05-08,Philadelphia Phillies,Toronto Blue Jays,10,1,H,1.88,2.00,2024
2024-05-08,Cincinnati Reds,Arizona Diamondbacks,2,6,A,2.15,1.77,2024
2024-05-08,Washington Nationals,Baltimore Orioles,3,0,H,2.85,1.47,2024
2024-05-08,Tampa Bay Rays,Chicago White Sox,5,1,H,1.36,3.37,2024
2024-05-08,New York Yankees,Houston Astros,10,3,H,1.83,2.06,2024
2024-05-08,Atlanta Braves,Boston Red Sox,4,2,H,1.54,2.64,2024
2024-05-08,Minnesota Twins,Seattle Mariners,6,10,A,1.61,2.44,2024
2024-05-08,Kansas City Royals,Milwaukee Brewers,5,6,A,1.78,2.13,2024
2024-05-08,Chicago Cubs,San Diego Padres,3,2,H,1.59,2.50,2024
2024-05-08,St.Louis Cardinals,New York Mets,5,7,A,1.80,2.12,2024
2024-05-08,Colorado Rockies,San Francisco Giants,0,5,A,2.40,1.63,2024
2024-05-08,Los Angeles Dodgers,Miami Marlins,8,2,H,1.30,3.86,2024
2024-05-09,Pittsburgh Pirates,Los Angeles Angels,4,5,A,1.74,2.19,2024
2024-05-09,Philadelphia Phillies,Toronto Blue Jays,3,5,A,1.60,2.47,2024
2024-05-09,Cleveland Guardians,Detroit Tigers,5,4,H,1.83,2.06,2024
2024-05-09,Kansas City Royals,Milwaukee Brewers,6,4,H,1.84,2.05,2024
2024-05-09,Chicago Cubs,San Diego Padres,0,3,A,2.16,1.76,2024
2024-05-09,Los Angeles Dodgers,Miami Marlins,3,1,H,1.39,3.24,2024
2024-05-09,Athletics,Texas Rangers,9,4,H,2.04,1.84,2024
2024-05-09,Athletics,Texas Rangers,11,12,A,2.25,1.71,2024
2024-05-09,Cincinnati Reds,Arizona Diamondbacks,3,4,A,1.92,1.95,2024
2024-05-09,Washington Nationals,Baltimore Orioles,6,7,A,2.46,1.60,2024
2024-05-09,Tampa Bay Rays,Chicago White Sox,1,4,A,1.39,3.22,2024
2024-05-09,New York Yankees,Houston Astros,9,4,H,1.61,2.44,2024
2024-05-09,Atlanta Braves,Boston Red Sox,5,0,H,1.46,2.87,2024
2024-05-09,Minnesota Twins,Seattle Mariners,6,3,H,1.94,1.94,2024
2024-05-09,Colorado Rockies,San Francisco Giants,6,8,A,2.46,1.61,2024
2024-05-10,Minnesota Twins,Seattle Mariners,11,1,H,1.87,2.02,2024
2024-05-10,Cincinnati Reds,Arizona Diamondbacks,4,5,A,1.71,2.24,2024
2024-05-10,Colorado Rockies,San Francisco Giants,9,1,H,2.14,1.78,2024
2024-05-10,New York Yankees,Houston Astros,3,4,A,1.70,2.27,2024
2024-05-10,Milwaukee Brewers,St.Louis Cardinals,7,1,H,2.21,1.74,2024
2024-05-10,Chicago White Sox,Cleveland Guardians,3,2,H,2.33,1.66,2024
2024-05-10,Los Angeles Angels,Kansas City Royals,4,10,A,2.00,1.88,2024
2024-05-11,Pittsburgh Pirates,Chicago Cubs,2,7,A,1.77,2.15,2024
2024-05-11,Detroit Tigers,Houston Astros,2,5,A,2.27,1.70,2024
2024-05-11,Tampa Bay Rays,New York Yankees,0,2,A,2.11,1.80,2024
2024-05-11,Baltimore Orioles,Arizona Diamondbacks,4,2,H,1.77,2.17,2024
2024-05-11,Toronto Blue Jays,Minnesota Twins,2,3,A,1.89,1.99,2024
2024-05-11,New York Mets,Atlanta Braves,2,4,A,2.27,1.70,2024
2024-05-11,Miami Marlins,Philadelphia Phillies,2,8,A,2.69,1.52,2024
2024-05-11,Boston Red Sox,Washington Nationals,1,5,A,1.46,2.87,2024
2024-05-11,Chicago White Sox,Cleveland Guardians,6,3,H,1.87,2.02,2024
2024-05-11,Milwaukee Brewers,St.Louis Cardinals,11,2,H,1.80,2.10,2024
2024-05-11,Colorado Rockies,Texas Rangers,4,2,H,2.63,1.54,2024
2024-05-11,Los Angeles Angels,Kansas City Royals,1,2,A,2.07,1.83,2024
2024-05-11,Seattle Mariners,Athletics,8,1,H,1.66,2.35,2024
2024-05-11,San Diego Padres,Los Angeles Dodgers,2,1,H,2.56,1.56,2024
2024-05-11,San Francisco Giants,Cincinnati Reds,2,4,A,1.71,2.25,2024
2024-05-12,Toronto Blue Jays,Minnesota Twins,10,8,H,1.69,2.28,2024
2024-05-12,Pittsburgh Pirates,Chicago Cubs,10,9,H,2.00,1.88,2024
2024-05-12,Baltimore Orioles,Arizona Diamondbacks,5,4,H,1.66,2.34,2024
2024-05-12,Tampa Bay Rays,New York Yankees,7,2,H,1.96,1.91,2024
2024-05-12,New York Mets,Atlanta Braves,1,4,A,2.34,1.66,2024
2024-05-12,Miami Marlins,Philadelphia Phillies,3,8,A,2.06,1.83,2024
2024-05-12,Boston Red Sox,Washington Nationals,4,2,H,1.66,2.34,2024
2024-05-12,Detroit Tigers,Houston Astros,8,2,H,1.70,2.27,2024
2024-05-12,Chicago White Sox,Cleveland Guardians,3,1,H,2.53,1.57,2024
2024-05-12,San Francisco Giants,Cincinnati Reds,5,1,H,2.27,1.70,2024
2024-05-12,Milwaukee Brewers,St.Louis Cardinals,5,3,H,1.56,2.57,2024
2024-05-12,Colorado Rockies,Texas Rangers,8,3,H,2.32,1.67,2024
2024-05-12,San Diego Padres,Los Angeles Dodgers,0,5,A,2.29,1.68,2024
2024-05-12,Los Angeles Angels,Kansas City Royals,9,3,H,2.50,1.59,2024
2024-05-12,Seattle Mariners,Athletics,1,8,A,1.43,3.00,2024
2024-05-13,Pittsburgh Pirates,Chicago Cubs,4,5,A,2.02,1.86,2024
2024-05-13,Boston Red Sox,Washington Nationals,3,2,H,1.75,2.17,2024
2024-05-13,Baltimore Orioles,Arizona Diamondbacks,2,9,A,1.80,2.10,2024
2024-05-13,Toronto Blue Jays,Minnesota Twins,1,5,A,2.04,1.84,2024
2024-05-13,Tampa Bay Rays,New York Yankees,6,10,A,2.26,1.70,2024
2024-05-13,Miami Marlins,Philadelphia Phillies,7,6,H,2.79,1.49,2024
2024-05-13,Detroit Tigers,Houston Astros,3,9,A,1.89,1.99,2024
2024-05-13,Milwaukee Brewers,St.Louis Cardinals,3,4,A,1.65,2.34,2024
2024-05-13,Chicago White Sox,Cleveland Guardians,0,7,A,2.47,1.61,2024
2024-05-13,Colorado Rockies,Texas Rangers,3,1,H,2.27,1.70,2024
2024-05-13,San Francisco Giants,Cincinnati Reds,6,5,H,1.83,2.06,2024
2024-05-13,Los Angeles Angels,Kansas City Royals,2,4,A,1.93,1.94,2024
2024-05-13,Seattle Mariners,Athletics,8,4,H,1.47,2.87,2024
2024-05-13,San Diego Padres,Los Angeles Dodgers,4,0,H,1.91,1.96,2024
2024-05-13,New York Mets,Atlanta Braves,4,3,H,1.91,1.96,2024
2024-05-14,Baltimore Orioles,Toronto Blue Jays,2,3,A,1.57,2.55,2024
2024-05-14,Detroit Tigers,Miami Marlins,6,5,H,1.61,2.45,2024
2024-05-14,New York Mets,Philadelphia Phillies,4,5,A,1.89,1.99,2024
2024-05-14,Boston Red Sox,Tampa Bay Rays,3,5,A,1.89,1.98,2024
2024-05-14,Atlanta Braves,Chicago Cubs,2,0,H,1.75,2.19,2024
2024-05-14,Milwaukee Brewers,Pittsburgh Pirates,6,8,A,1.73,2.21,2024
2024-05-14,Texas Rangers,Cleveland Guardians,0,7,A,1.96,1.91,2024
2024-05-14,Houston Astros,Athletics,9,2,H,1.56,2.55,2024
2024-05-14,Los Angeles Angels,St.Louis Cardinals,5,10,A,2.03,1.86,2024
2024-05-14,Seattle Mariners,Kansas City Royals,6,2,H,1.68,2.31,2024
2024-05-14,San Diego Padres,Colorado Rockies,4,5,A,1.46,2.91,2024
2024-05-14,Arizona Diamondbacks,Cincinnati Reds,6,5,H,1.65,2.36,2024
2024-05-14,San Francisco Giants,Los Angeles Dodgers,4,6,A,2.86,1.47,2024
2024-05-15,New York Mets,Philadelphia Phillies,0,4,A,2.10,1.79,2024
2024-05-15,Chicago White Sox,Washington Nationals,3,6,A,2.02,1.86,2024
2024-05-15,Detroit Tigers,Miami Marlins,0,1,A,1.56,2.56,2024
2024-05-15,Boston Red Sox,Tampa Bay Rays,5,4,H,1.84,2.05,2024
2024-05-15,Atlanta Braves,Chicago Cubs,7,0,H,1.52,2.67,2024
2024-05-15,Minnesota Twins,New York Yankees,1,5,A,1.97,1.90,2024
2024-05-15,Milwaukee Brewers,Pittsburgh Pirates,4,3,H,1.64,2.37,2024
2024-05-15,Chicago White Sox,Washington Nationals,4,0,H,1.98,1.89,2024
2024-05-15,Texas Rangers,Cleveland Guardians,4,7,A,1.85,2.03,2024
2024-05-15,Houston Astros,Athletics,2,1,H,1.55,2.60,2024
2024-05-15,Los Angeles Angels,St.Louis Cardinals,6,7,A,2.24,1.71,2024
2024-05-15,Seattle Mariners,Kansas City Royals,2,4,A,1.64,2.38,2024
2024-05-15,San Diego Padres,Colorado Rockies,3,6,A,1.34,3.47,2024
2024-05-15,Arizona Diamondbacks,Cincinnati Reds,2,6,A,1.89,1.99,2024
2024-05-15,San Francisco Giants,Los Angeles Dodgers,2,10,A,2.62,1.54,2024
2024-05-16,Baltimore Orioles,Toronto Blue Jays,3,2,H,1.75,2.16,2024
2024-05-16,Milwaukee Brewers,Pittsburgh Pirates,10,2,H,1.67,2.30,2024
2024-05-16,Detroit Tigers,Miami Marlins,0,2,A,1.62,2.42,2024
2024-05-16,Chicago White Sox,Washington Nationals,2,0,H,1.61,2.45,2024
2024-05-16,Arizona Diamondbacks,Cincinnati Reds,2,1,H,1.67,2.30,2024
2024-05-16,Seattle Mariners,Kansas City Royals,4,2,H,1.72,2.23,2024
2024-05-16,San Diego Padres,Colorado Rockies,0,8,A,1.41,3.10,2024
2024-05-16,Philadelphia Phillies,New York Mets,10,5,H,1.49,2.76,2024
2024-05-16,Boston Red Sox,Tampa Bay Rays,3,4,A,1.76,2.15,2024
2024-05-16,Atlanta Braves,Chicago Cubs,1,7,A,1.54,2.63,2024
2024-05-16,Minnesota Twins,New York Yankees,0,4,A,1.72,2.21,2024
2024-05-16,Texas Rangers,Cleveland Guardians,4,0,H,1.53,2.64,2024
2024-05-16,Houston Astros,Athletics,3,0,H,1.40,3.12,2024
2024-05-16,Los Angeles Angels,St.Louis Cardinals,7,2,H,2.03,1.85,2024
2024-05-16,San Francisco Giants,Los Angeles Dodgers,4,1,H,2.21,1.72,2024
2024-05-17,Minnesota Twins,New York Yankees,0,5,A,1.85,2.03,2024
