Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2017-04-06,Washington Nationals,Miami Marlins,6,4,H,1.62,2.38,2017
2017-04-06,Baltimore Orioles,Toronto Blue Jays,3,1,H,1.86,1.97,2017
2017-04-06,Tampa Bay Rays,New York Yankees,4,1,H,2.13,1.75,2017
2017-04-06,New York Mets,Atlanta Braves,1,3,A,1.45,2.82,2017
2017-04-06,Cincinnati Reds,Philadelphia Phillies,2,0,H,1.92,1.91,2017
2017-04-06,Boston Red Sox,Pittsburgh Pirates,3,0,H,1.58,2.47,2017
2017-04-06,Texas Rangers,Cleveland Guardians,6,9,A,1.98,1.86,2017
2017-04-06,Milwaukee Brewers,Colorado Rockies,6,1,H,2.07,1.79,2017
2017-04-06,Houston Astros,Seattle Mariners,5,3,H,1.85,1.98,2017
2017-04-06,Arizona Diamondbacks,San Francisco Giants,8,6,H,1.92,1.92,2017
2017-04-06,Athletics,Los Angeles Angels,0,5,A,1.98,1.86,2017
2017-04-06,Los Angeles Dodgers,San Diego Padres,3,1,H,1.37,3.22,2017
2017-04-07,Cincinnati Reds,Philadelphia Phillies,7,4,H,1.76,2.11,2017
2017-04-07,Minnesota Twins,Kansas City Royals,5,3,H,1.88,1.95,2017
2017-04-07,Milwaukee Brewers,Colorado Rockies,1,2,A,1.90,1.93,2017
2017-04-07,St.Louis Cardinals,Chicago Cubs,4,6,A,2.10,1.77,2017
2017-04-07,Chicago White Sox,Detroit Tigers,11,2,H,2.03,1.82,2017
2017-04-07,Los Angeles Dodgers,San Diego Padres,10,2,H,1.38,3.18,2017
2017-04-07,Athletics,Los Angeles Angels,5,1,H,1.88,1.95,2017
2017-04-07,Washington Nationals,Miami Marlins,3,4,A,1.58,2.47,2017
2017-04-07,Tampa Bay Rays,Toronto Blue Jays,2,5,A,2.21,1.70,2017
2017-04-07,New York Mets,Atlanta Braves,6,2,H,1.65,2.30,2017
2017-04-07,Houston Astros,Seattle Mariners,2,4,A,1.61,2.41,2017
2017-04-07,Arizona Diamondbacks,San Francisco Giants,9,3,H,1.89,1.95,2017
2017-04-08,Pittsburgh Pirates,Atlanta Braves,5,4,H,1.70,2.22,2017
2017-04-08,Detroit Tigers,Boston Red Sox,6,5,H,1.82,2.04,2017
2017-04-08,Philadelphia Phillies,Washington Nationals,6,7,A,2.57,1.54,2017
2017-04-08,Colorado Rockies,Los Angeles Dodgers,2,1,H,2.29,1.66,2017
2017-04-08,San Diego Padres,San Francisco Giants,7,6,H,1.88,1.95,2017
2017-04-08,Baltimore Orioles,New York Yankees,6,5,H,1.89,1.94,2017
2017-04-08,Tampa Bay Rays,Toronto Blue Jays,10,8,H,2.02,1.83,2017
2017-04-08,New York Mets,Miami Marlins,2,7,A,1.96,1.89,2017
2017-04-08,Texas Rangers,Athletics,10,5,H,1.66,2.29,2017
2017-04-08,Milwaukee Brewers,Chicago Cubs,2,1,H,2.59,1.54,2017
2017-04-08,Houston Astros,Kansas City Royals,1,5,A,1.62,2.38,2017
2017-04-08,Chicago White Sox,Minnesota Twins,1,3,A,1.85,1.99,2017
2017-04-08,St.Louis Cardinals,Cincinnati Reds,0,2,A,1.58,2.50,2017
2017-04-08,Arizona Diamondbacks,Cleveland Guardians,7,3,H,2.20,1.71,2017
2017-04-08,Los Angeles Angels,Seattle Mariners,5,1,H,1.75,2.13,2017
2017-04-09,Detroit Tigers,Boston Red Sox,4,1,H,1.83,2.01,2017
2017-04-09,Chicago White Sox,Minnesota Twins,6,2,H,1.83,2.00,2017
2017-04-09,St.Louis Cardinals,Cincinnati Reds,10,4,H,1.49,2.71,2017
2017-04-09,Baltimore Orioles,New York Yankees,5,4,H,1.84,2.01,2017
2017-04-09,Tampa Bay Rays,Toronto Blue Jays,3,2,H,1.83,2.02,2017
2017-04-09,Philadelphia Phillies,Washington Nationals,17,3,H,1.85,2.00,2017
2017-04-09,Pittsburgh Pirates,Atlanta Braves,6,4,H,1.65,2.31,2017
2017-04-09,New York Mets,Miami Marlins,1,8,A,1.83,2.02,2017
2017-04-09,Milwaukee Brewers,Chicago Cubs,6,11,A,2.95,1.43,2017
2017-04-09,Houston Astros,Kansas City Royals,3,7,A,1.52,2.64,2017
2017-04-09,Texas Rangers,Athletics,1,6,A,1.58,2.48,2017
2017-04-09,Colorado Rockies,Los Angeles Dodgers,4,2,H,2.83,1.45,2017
2017-04-09,Arizona Diamondbacks,Cleveland Guardians,11,2,H,1.95,1.90,2017
2017-04-09,San Diego Padres,San Francisco Giants,2,1,H,2.77,1.47,2017
2017-04-09,Los Angeles Angels,Seattle Mariners,5,4,H,2.00,1.84,2017
2017-04-10,Tampa Bay Rays,Toronto Blue Jays,7,2,H,2.00,1.84,2017
2017-04-10,Detroit Tigers,Boston Red Sox,5,7,A,1.87,1.97,2017
2017-04-10,Pittsburgh Pirates,Atlanta Braves,6,5,H,1.74,2.14,2017
2017-04-10,Philadelphia Phillies,Washington Nationals,4,3,H,2.50,1.57,2017
2017-04-10,Baltimore Orioles,New York Yankees,3,7,A,1.83,2.02,2017
2017-04-10,Milwaukee Brewers,Chicago Cubs,4,7,A,2.53,1.56,2017
2017-04-10,Houston Astros,Kansas City Royals,5,4,H,1.49,2.72,2017
2017-04-10,Chicago White Sox,Minnesota Twins,1,4,A,1.75,2.14,2017
2017-04-10,St.Louis Cardinals,Cincinnati Reds,0,8,A,1.52,2.63,2017
2017-04-10,Texas Rangers,Athletics,8,1,H,2.06,1.81,2017
2017-04-10,Colorado Rockies,Los Angeles Dodgers,6,10,A,2.04,1.81,2017
2017-04-10,Los Angeles Angels,Seattle Mariners,10,9,H,1.76,2.12,2017
2017-04-10,Arizona Diamondbacks,Cleveland Guardians,3,2,H,2.57,1.54,2017
2017-04-10,San Diego Padres,San Francisco Giants,3,5,A,2.41,1.62,2017
2017-04-10,New York Mets,Miami Marlins,5,2,H,1.52,2.62,2017
2017-04-11,New York Yankees,Tampa Bay Rays,8,1,H,1.73,2.17,2017
2017-04-11,Detroit Tigers,Boston Red Sox,2,1,H,1.91,1.93,2017
2017-04-11,Kansas City Royals,Athletics,0,2,A,1.82,2.02,2017
2017-04-11,San Francisco Giants,Arizona Diamondbacks,4,1,H,1.74,2.14,2017
2017-04-11,Seattle Mariners,Houston Astros,6,0,H,1.75,2.13,2017
2017-04-11,Washington Nationals,St.Louis Cardinals,14,6,H,1.77,2.10,2017
2017-04-11,Pittsburgh Pirates,Cincinnati Reds,1,7,A,1.71,2.20,2017
2017-04-11,Philadelphia Phillies,New York Mets,3,4,A,2.27,1.67,2017
2017-04-11,Chicago Cubs,Los Angeles Dodgers,3,2,H,1.62,2.38,2017
2017-04-11,Colorado Rockies,San Diego Padres,3,5,A,1.53,2.60,2017
2017-04-12,Detroit Tigers,Minnesota Twins,2,1,H,1.72,2.16,2017
2017-04-12,Cleveland Guardians,Chicago White Sox,2,1,H,1.32,3.51,2017
2017-04-12,Washington Nationals,St.Louis Cardinals,8,3,H,1.72,2.17,2017
2017-04-12,Pittsburgh Pirates,Cincinnati Reds,2,6,A,1.53,2.59,2017
2017-04-12,Philadelphia Phillies,New York Mets,4,14,A,2.28,1.66,2017
2017-04-12,Toronto Blue Jays,Milwaukee Brewers,3,4,A,1.60,2.42,2017
2017-04-12,Miami Marlins,Atlanta Braves,8,4,H,1.73,2.17,2017
2017-04-12,Boston Red Sox,Baltimore Orioles,8,1,H,1.82,2.03,2017
2017-04-12,Colorado Rockies,San Diego Padres,3,2,H,1.55,2.55,2017
2017-04-12,Los Angeles Angels,Texas Rangers,6,5,H,1.84,2.01,2017
2017-04-12,Seattle Mariners,Houston Astros,5,7,A,2.08,1.78,2017
2017-04-12,San Francisco Giants,Arizona Diamondbacks,3,4,A,1.83,2.01,2017
2017-04-13,New York Yankees,Tampa Bay Rays,8,4,H,1.76,2.11,2017
2017-04-13,Detroit Tigers,Minnesota Twins,5,3,H,1.71,2.19,2017
2017-04-13,Colorado Rockies,San Diego Padres,0,6,A,1.61,2.39,2017
2017-04-13,Washington Nationals,St.Louis Cardinals,1,6,A,1.53,2.61,2017
2017-04-13,Cleveland Guardians,Chicago White Sox,1,2,A,1.36,3.29,2017
2017-04-13,Pittsburgh Pirates,Cincinnati Reds,2,9,A,1.63,2.35,2017
2017-04-13,Philadelphia Phillies,New York Mets,4,5,A,1.84,2.00,2017
2017-04-13,Toronto Blue Jays,Milwaukee Brewers,0,2,A,1.43,2.95,2017
2017-04-13,Miami Marlins,Atlanta Braves,4,5,A,1.88,1.96,2017
2017-04-13,Boston Red Sox,Baltimore Orioles,5,12,A,1.69,2.24,2017
2017-04-13,Chicago Cubs,Los Angeles Dodgers,0,2,A,1.78,2.09,2017
2017-04-13,Kansas City Royals,Athletics,3,8,A,1.85,1.99,2017
2017-04-13,Los Angeles Angels,Texas Rangers,3,8,A,1.70,2.21,2017
2017-04-13,Seattle Mariners,Houston Astros,5,10,A,2.02,1.83,2017
2017-04-13,San Francisco Giants,Arizona Diamondbacks,6,2,H,1.87,1.97,2017
2017-04-14,Detroit Tigers,Minnesota Twins,5,11,A,1.74,2.14,2017
2017-04-14,Boston Red Sox,Pittsburgh Pirates,4,3,H,1.57,2.50,2017
2017-04-14,Chicago Cubs,Los Angeles Dodgers,4,0,H,1.78,2.08,2017
2017-04-14,Los Angeles Angels,Texas Rangers,3,8,A,2.09,1.78,2017
2017-04-14,Cleveland Guardians,Chicago White Sox,4,10,A,1.47,2.75,2017
2017-04-14,New York Yankees,Tampa Bay Rays,3,2,H,1.68,2.24,2017
2017-04-14,Toronto Blue Jays,Baltimore Orioles,1,2,A,1.82,2.03,2017
2017-04-14,Miami Marlins,New York Mets,8,9,A,1.74,2.14,2017
2017-04-14,Cincinnati Reds,Milwaukee Brewers,1,5,A,1.97,1.87,2017
2017-04-14,Kansas City Royals,Athletics,3,1,H,1.73,2.17,2017
2017-04-14,San Francisco Giants,Colorado Rockies,1,3,A,1.59,2.44,2017
2017-04-15,Chicago Cubs,Pittsburgh Pirates,2,4,A,1.58,2.47,2017
2017-04-15,Washington Nationals,Philadelphia Phillies,3,2,H,1.54,2.58,2017
2017-04-15,New York Yankees,St.Louis Cardinals,4,3,H,1.74,2.15,2017
2017-04-15,Toronto Blue Jays,Baltimore Orioles,4,6,A,1.71,2.20,2017
2017-04-15,Miami Marlins,New York Mets,3,2,H,2.44,1.63,2017
2017-04-15,Cleveland Guardians,Detroit Tigers,6,7,A,1.61,2.40,2017
2017-04-15,Cincinnati Reds,Milwaukee Brewers,4,10,A,1.86,1.97,2017
2017-04-15,Boston Red Sox,Tampa Bay Rays,5,10,A,1.77,2.10,2017
2017-04-15,Atlanta Braves,San Diego Padres,5,2,H,1.69,2.23,2017
2017-04-15,Minnesota Twins,Chicago White Sox,1,2,A,1.62,2.38,2017
2017-04-15,Kansas City Royals,Los Angeles Angels,7,1,H,1.74,2.15,2017
2017-04-15,Athletics,Houston Astros,2,7,A,2.10,1.77,2017
2017-04-15,Seattle Mariners,Texas Rangers,2,1,H,1.70,2.21,2017
2017-04-15,Los Angeles Dodgers,Arizona Diamondbacks,7,1,H,1.38,3.15,2017
2017-04-15,San Francisco Giants,Colorado Rockies,8,2,H,1.69,2.22,2017
2017-04-16,Washington Nationals,Philadelphia Phillies,2,4,A,1.64,2.33,2017
2017-04-16,New York Yankees,St.Louis Cardinals,3,2,H,2.11,1.76,2017
2017-04-16,Toronto Blue Jays,Baltimore Orioles,2,1,H,1.72,2.17,2017
2017-04-16,Cincinnati Reds,Milwaukee Brewers,7,5,H,1.87,1.96,2017
2017-04-16,Minnesota Twins,Chicago White Sox,6,0,H,1.85,2.01,2017
2017-04-16,Chicago Cubs,Pittsburgh Pirates,7,8,A,1.38,3.16,2017
2017-04-16,San Francisco Giants,Colorado Rockies,0,5,A,1.78,2.11,2017
2017-04-16,Boston Red Sox,Tampa Bay Rays,2,1,H,1.44,2.88,2017
2017-04-16,Athletics,Houston Astros,6,10,A,2.36,1.63,2017
2017-04-16,Cleveland Guardians,Detroit Tigers,13,6,H,1.61,2.40,2017
2017-04-16,Miami Marlins,New York Mets,5,4,H,2.09,1.78,2017
2017-04-16,Atlanta Braves,San Diego Padres,4,2,H,1.95,1.88,2017
2017-04-16,Kansas City Royals,Los Angeles Angels,3,2,H,2.04,1.81,2017
2017-04-16,Seattle Mariners,Texas Rangers,5,0,H,1.58,2.51,2017
2017-04-16,Los Angeles Dodgers,Arizona Diamondbacks,8,4,H,1.55,2.57,2017
2017-04-17,Toronto Blue Jays,Baltimore Orioles,4,11,A,1.89,1.94,2017
2017-04-17,Miami Marlins,New York Mets,4,2,H,1.95,1.88,2017
2017-04-17,Cleveland Guardians,Detroit Tigers,1,4,A,1.43,2.92,2017
2017-04-17,Cincinnati Reds,Milwaukee Brewers,2,4,A,1.87,1.97,2017
2017-04-17,Washington Nationals,Philadelphia Phillies,6,4,H,1.55,2.54,2017
2017-04-17,Boston Red Sox,Tampa Bay Rays,7,5,H,1.55,2.55,2017
2017-04-17,Atlanta Braves,San Diego Padres,9,2,H,1.79,2.09,2017
2017-04-17,Kansas City Royals,Los Angeles Angels,1,0,H,1.88,1.96,2017
2017-04-17,Chicago Cubs,Pittsburgh Pirates,1,6,A,1.58,2.46,2017
2017-04-17,San Francisco Giants,Colorado Rockies,3,4,A,1.73,2.16,2017
2017-04-17,Seattle Mariners,Texas Rangers,8,7,H,1.94,1.90,2017
2017-04-17,Minnesota Twins,Chicago White Sox,1,3,A,1.64,2.34,2017
2017-04-17,Los Angeles Dodgers,Arizona Diamondbacks,1,3,A,1.51,2.67,2017
2017-04-17,New York Yankees,St.Louis Cardinals,9,3,H,1.68,2.25,2017
2017-04-18,Boston Red Sox,Tampa Bay Rays,4,3,H,1.75,2.10,2017
2017-04-18,St.Louis Cardinals,Pittsburgh Pirates,2,1,H,1.85,1.98,2017
2017-04-18,New York Yankees,Chicago White Sox,7,4,H,1.59,2.45,2017
2017-04-18,Atlanta Braves,San Diego Padres,5,4,H,1.63,2.34,2017
2017-04-18,Chicago Cubs,Milwaukee Brewers,3,6,A,1.47,2.75,2017
2017-04-18,Minnesota Twins,Cleveland Guardians,1,3,A,2.25,1.68,2017
2017-04-18,Houston Astros,Los Angeles Angels,3,0,H,1.63,2.35,2017
2017-04-18,Athletics,Texas Rangers,0,7,A,1.73,2.16,2017
2017-04-18,Seattle Mariners,Miami Marlins,6,1,H,1.70,2.20,2017
2017-04-18,Los Angeles Dodgers,Arizona Diamondbacks,2,4,A,1.61,2.40,2017
2017-04-19,New York Yankees,Chicago White Sox,1,4,A,1.53,2.60,2017
2017-04-19,Toronto Blue Jays,Boston Red Sox,7,8,A,1.55,2.54,2017
2017-04-19,Tampa Bay Rays,Detroit Tigers,5,1,H,1.87,1.96,2017
2017-04-19,New York Mets,Philadelphia Phillies,2,6,A,1.50,2.69,2017
2017-04-19,Cincinnati Reds,Baltimore Orioles,9,3,H,2.34,1.62,2017
2017-04-19,Atlanta Braves,Washington Nationals,1,3,A,2.60,1.54,2017
2017-04-19,Chicago Cubs,Milwaukee Brewers,9,7,H,1.55,2.55,2017
2017-04-19,Minnesota Twins,Cleveland Guardians,4,11,A,2.06,1.80,2017
2017-04-19,Houston Astros,Los Angeles Angels,2,5,A,1.66,2.30,2017
2017-04-19,St.Louis Cardinals,Pittsburgh Pirates,2,1,H,1.71,2.20,2017
2017-04-19,Kansas City Royals,San Francisco Giants,1,2,A,1.81,2.05,2017
2017-04-19,Athletics,Texas Rangers,4,2,H,2.20,1.71,2017
2017-04-19,Seattle Mariners,Miami Marlins,0,5,A,1.97,1.87,2017
2017-04-19,San Diego Padres,Arizona Diamondbacks,2,11,A,2.06,1.80,2017
2017-04-19,Los Angeles Dodgers,Colorado Rockies,3,4,A,1.54,2.56,2017
2017-04-20,St.Louis Cardinals,Pittsburgh Pirates,2,1,H,1.76,2.11,2017
2017-04-20,Chicago Cubs,Milwaukee Brewers,7,4,H,1.46,2.79,2017
2017-04-20,Athletics,Texas Rangers,9,1,H,1.84,2.00,2017
2017-04-20,Seattle Mariners,Miami Marlins,10,5,H,1.68,2.28,2017
2017-04-20,New York Yankees,Chicago White Sox,9,1,H,1.40,3.06,2017
2017-04-20,Toronto Blue Jays,Boston Red Sox,3,0,H,1.98,1.86,2017
2017-04-20,Tampa Bay Rays,Detroit Tigers,8,7,H,1.52,2.63,2017
2017-04-20,New York Mets,Philadelphia Phillies,5,4,H,1.72,2.19,2017
2017-04-20,Cincinnati Reds,Baltimore Orioles,0,2,A,1.90,1.93,2017
2017-04-20,Atlanta Braves,Washington Nationals,4,14,A,1.99,1.85,2017
2017-04-20,Houston Astros,Los Angeles Angels,5,1,H,1.55,2.56,2017
2017-04-20,Kansas City Royals,San Francisco Giants,2,0,H,2.09,1.78,2017
2017-04-20,San Diego Padres,Arizona Diamondbacks,1,0,H,2.14,1.74,2017
2017-04-20,Los Angeles Dodgers,Colorado Rockies,4,2,H,1.40,3.06,2017
2017-04-21,Toronto Blue Jays,Boston Red Sox,1,4,A,2.54,1.56,2017
2017-04-21,Tampa Bay Rays,Detroit Tigers,8,1,H,1.77,2.13,2017
2017-04-21,Minnesota Twins,Cleveland Guardians,2,6,A,1.96,1.90,2017
2017-04-21,Houston Astros,Los Angeles Angels,2,1,H,1.60,2.45,2017
2017-04-21,New York Mets,Philadelphia Phillies,4,6,A,1.53,2.61,2017
2017-04-21,Cincinnati Reds,Baltimore Orioles,1,2,A,1.99,1.85,2017
2017-04-21,Atlanta Braves,Washington Nationals,2,3,A,2.40,1.60,2017
2017-04-21,Texas Rangers,Kansas City Royals,1,0,H,2.03,1.81,2017
2017-04-21,Milwaukee Brewers,St.Louis Cardinals,7,5,H,2.13,1.75,2017
2017-04-21,San Diego Padres,Arizona Diamondbacks,4,1,H,1.94,1.89,2017
2017-04-21,Athletics,Seattle Mariners,9,6,H,2.28,1.67,2017
2017-04-22,Pittsburgh Pirates,New York Yankees,6,3,H,1.94,1.89,2017
2017-04-22,Philadelphia Phillies,Atlanta Braves,4,3,H,1.91,1.92,2017
2017-04-22,Baltimore Orioles,Boston Red Sox,2,0,H,1.92,1.91,2017
2017-04-22,Tampa Bay Rays,Houston Astros,3,6,A,1.97,1.87,2017
2017-04-22,New York Mets,Washington Nationals,3,4,A,1.81,2.05,2017
2017-04-22,Cincinnati Reds,Chicago Cubs,5,6,A,2.56,1.55,2017
2017-04-22,Texas Rangers,Kansas City Royals,6,2,H,1.68,2.27,2017
2017-04-22,Minnesota Twins,Detroit Tigers,6,3,H,2.22,1.70,2017
2017-04-22,Milwaukee Brewers,St.Louis Cardinals,3,6,A,1.94,1.89,2017
2017-04-22,Chicago White Sox,Cleveland Guardians,0,3,A,2.43,1.60,2017
2017-04-22,Colorado Rockies,San Francisco Giants,6,5,H,2.06,1.80,2017
2017-04-22,Arizona Diamondbacks,Los Angeles Dodgers,13,5,H,2.22,1.70,2017
2017-04-22,Athletics,Seattle Mariners,3,1,H,1.81,2.05,2017
2017-04-22,Los Angeles Angels,Toronto Blue Jays,7,8,A,1.68,2.25,2017
2017-04-22,San Diego Padres,Miami Marlins,5,3,H,1.92,1.92,2017
2017-04-23,Cincinnati Reds,Chicago Cubs,8,12,A,2.59,1.55,2017
2017-04-23,Minnesota Twins,Detroit Tigers,4,5,A,1.83,2.03,2017
2017-04-23,Pittsburgh Pirates,New York Yankees,5,11,A,2.02,1.82,2017
2017-04-23,New York Mets,Washington Nationals,1,3,A,1.89,1.96,2017
2017-04-23,Athletics,Seattle Mariners,4,3,H,1.79,2.07,2017
2017-04-23,Tampa Bay Rays,Houston Astros,6,3,H,2.03,1.84,2017
2017-04-23,Philadelphia Phillies,Atlanta Braves,4,3,H,1.81,2.05,2017
2017-04-23,Baltimore Orioles,Boston Red Sox,4,2,H,1.86,1.98,2017
2017-04-23,Milwaukee Brewers,St.Louis Cardinals,1,4,A,1.88,1.95,2017
2017-04-23,Chicago White Sox,Cleveland Guardians,0,7,A,3.03,1.41,2017
2017-04-23,Texas Rangers,Kansas City Royals,2,1,H,1.99,1.85,2017
2017-04-23,Colorado Rockies,San Francisco Giants,12,3,H,1.95,1.90,2017
2017-04-23,Arizona Diamondbacks,Los Angeles Dodgers,11,5,H,1.99,1.85,2017
2017-04-23,San Diego Padres,Miami Marlins,3,6,A,2.09,1.77,2017
2017-04-23,Los Angeles Angels,Toronto Blue Jays,5,4,H,1.65,2.35,2017
2017-04-24,Tampa Bay Rays,Houston Astros,4,6,A,2.04,1.83,2017
2017-04-24,Cincinnati Reds,Chicago Cubs,7,5,H,2.58,1.54,2017
2017-04-24,Pittsburgh Pirates,New York Yankees,2,1,H,1.89,1.95,2017
2017-04-24,Philadelphia Phillies,Atlanta Braves,5,2,H,1.91,1.93,2017
2017-04-24,Baltimore Orioles,Boston Red Sox,2,6,A,1.87,1.96,2017
2017-04-24,Minnesota Twins,Detroit Tigers,4,13,A,1.88,1.95,2017
2017-04-24,Milwaukee Brewers,St.Louis Cardinals,4,6,A,2.01,1.84,2017
2017-04-24,Chicago White Sox,Cleveland Guardians,6,2,H,2.64,1.51,2017
2017-04-24,Texas Rangers,Kansas City Royals,5,2,H,1.46,2.81,2017
2017-04-24,Colorado Rockies,San Francisco Giants,8,0,H,1.89,1.96,2017
2017-04-24,Los Angeles Angels,Toronto Blue Jays,2,6,A,2.09,1.81,2017
2017-04-24,Athletics,Seattle Mariners,1,11,A,1.77,2.10,2017
2017-04-24,Arizona Diamondbacks,Los Angeles Dodgers,2,6,A,2.36,1.63,2017
2017-04-24,San Diego Padres,Miami Marlins,3,7,A,2.05,1.81,2017
2017-04-24,New York Mets,Washington Nationals,3,6,A,2.41,1.62,2017
2017-04-25,Pittsburgh Pirates,Chicago Cubs,3,14,A,2.25,1.68,2017
2017-04-25,Baltimore Orioles,Tampa Bay Rays,6,3,H,2.06,1.80,2017
2017-04-25,Milwaukee Brewers,Cincinnati Reds,11,7,H,1.93,1.90,2017
2017-04-25,Texas Rangers,Minnesota Twins,2,3,A,1.67,2.26,2017
2017-04-25,Chicago White Sox,Kansas City Royals,12,1,H,1.96,1.88,2017
2017-04-25,Colorado Rockies,Washington Nationals,8,4,H,1.64,2.41,2017
2017-04-25,Arizona Diamondbacks,San Diego Padres,7,6,H,1.65,2.28,2017
2017-04-25,Los Angeles Angels,Toronto Blue Jays,2,1,H,1.74,2.14,2017
2017-04-25,San Francisco Giants,Los Angeles Dodgers,2,1,H,2.21,1.70,2017
2017-04-26,Cleveland Guardians,Houston Astros,2,4,A,2.02,1.82,2017
2017-04-26,Pittsburgh Pirates,Chicago Cubs,0,1,A,2.10,1.77,2017
2017-04-26,Baltimore Orioles,Tampa Bay Rays,0,2,A,1.65,2.32,2017
2017-04-26,Detroit Tigers,Seattle Mariners,19,9,H,2.16,1.73,2017
2017-04-26,Milwaukee Brewers,Cincinnati Reds,9,1,H,1.77,2.10,2017
2017-04-26,Texas Rangers,Minnesota Twins,1,8,A,1.95,1.88,2017
2017-04-26,Chicago White Sox,Kansas City Royals,10,5,H,2.29,1.66,2017
2017-04-26,St.Louis Cardinals,Toronto Blue Jays,5,6,A,1.63,2.34,2017
2017-04-26,Colorado Rockies,Washington Nationals,12,15,A,1.99,1.85,2017
2017-04-26,Arizona Diamondbacks,San Diego Padres,9,3,H,1.72,2.18,2017
2017-04-26,Los Angeles Angels,Athletics,2,1,H,1.73,2.16,2017
2017-04-26,San Francisco Giants,Los Angeles Dodgers,1,2,A,3.11,1.39,2017
2017-04-27,Milwaukee Brewers,Cincinnati Reds,9,4,H,1.80,2.05,2017
2017-04-27,Chicago White Sox,Kansas City Royals,5,2,H,1.73,2.16,2017
2017-04-27,Cleveland Guardians,Houston Astros,7,6,H,1.84,2.00,2017
2017-04-27,Pittsburgh Pirates,Chicago Cubs,6,5,H,2.36,1.63,2017
2017-04-27,Philadelphia Phillies,Miami Marlins,7,4,H,1.98,1.86,2017
2017-04-27,Baltimore Orioles,Tampa Bay Rays,5,4,H,1.67,2.26,2017
2017-04-27,New York Mets,Atlanta Braves,2,8,A,1.68,2.24,2017
2017-04-27,Detroit Tigers,Seattle Mariners,0,8,A,2.08,1.78,2017
2017-04-27,Boston Red Sox,New York Yankees,1,3,A,1.81,2.05,2017
2017-04-27,Texas Rangers,Minnesota Twins,14,3,H,1.69,2.23,2017
2017-04-27,Colorado Rockies,Washington Nationals,4,11,A,1.84,2.00,2017
2017-04-27,Arizona Diamondbacks,San Diego Padres,5,8,A,1.77,2.10,2017
2017-04-27,Los Angeles Angels,Athletics,8,5,H,1.69,2.23,2017
2017-04-27,San Francisco Giants,Los Angeles Dodgers,4,3,H,1.93,1.90,2017
2017-04-28,Philadelphia Phillies,Miami Marlins,3,2,H,1.92,1.90,2017
2017-04-28,New York Mets,Atlanta Braves,5,7,A,1.59,2.44,2017
2017-04-28,Detroit Tigers,Seattle Mariners,1,2,A,1.70,2.21,2017
2017-04-28,St.Louis Cardinals,Toronto Blue Jays,8,4,H,1.50,2.69,2017
2017-04-28,Colorado Rockies,Washington Nationals,5,16,A,2.04,1.81,2017
2017-04-28,San Francisco Giants,Los Angeles Dodgers,1,5,A,2.14,1.75,2017
2017-04-28,Cleveland Guardians,Houston Astros,4,3,H,1.51,2.64,2017
2017-04-28,Boston Red Sox,New York Yankees,0,3,A,1.54,2.57,2017
2017-04-28,St.Louis Cardinals,Toronto Blue Jays,6,4,H,1.49,2.60,2017
2017-04-28,Arizona Diamondbacks,San Diego Padres,6,2,H,1.49,2.69,2017
2017-04-28,Los Angeles Angels,Athletics,2,1,H,1.81,2.04,2017
