Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2022-05-02,Colorado Rockies,Cincinnati Reds,10,1,H,1.63,2.41,2022
2022-05-02,San Francisco Giants,Washington Nationals,5,11,A,1.58,2.52,2022
2022-05-02,Athletics,Cleveland Guardians,3,7,A,2.05,1.84,2022
2022-05-02,Los Angeles Dodgers,Detroit Tigers,6,3,H,1.38,3.27,2022
2022-05-02,New York Mets,Philadelphia Phillies,10,6,H,1.54,2.65,2022
2022-05-03,St.Louis Cardinals,Kansas City Royals,1,0,H,1.61,2.45,2022
2022-05-03,Chicago White Sox,Los Angeles Angels,3,0,H,1.69,2.28,2022
2022-05-03,Miami Marlins,Arizona Diamondbacks,4,5,A,1.59,2.49,2022
2022-05-03,Baltimore Orioles,Minnesota Twins,1,2,A,2.34,1.66,2022
2022-05-03,Toronto Blue Jays,New York Yankees,2,3,A,2.00,1.89,2022
2022-05-03,New York Mets,Atlanta Braves,2,5,A,1.94,1.95,2022
2022-05-03,Houston Astros,Seattle Mariners,3,0,H,1.71,2.24,2022
2022-05-03,Athletics,Tampa Bay Rays,1,6,A,2.45,1.61,2022
2022-05-04,New York Mets,Atlanta Braves,5,4,H,1.93,1.94,2022
2022-05-04,New York Mets,Atlanta Braves,3,0,H,1.91,1.96,2022
2022-05-04,Miami Marlins,Arizona Diamondbacks,4,5,A,1.55,2.63,2022
2022-05-04,Philadelphia Phillies,Texas Rangers,4,6,A,1.66,2.36,2022
2022-05-04,Baltimore Orioles,Minnesota Twins,2,7,A,2.43,1.62,2022
2022-05-04,Toronto Blue Jays,New York Yankees,1,9,A,1.78,2.13,2022
2022-05-04,Boston Red Sox,Los Angeles Angels,4,0,H,2.13,1.78,2022
2022-05-04,Milwaukee Brewers,Cincinnati Reds,6,3,H,1.42,3.07,2022
2022-05-04,Chicago Cubs,Chicago White Sox,1,3,A,2.18,1.75,2022
2022-05-04,Kansas City Royals,St.Louis Cardinals,7,1,H,1.99,1.90,2022
2022-05-04,Houston Astros,Seattle Mariners,4,0,H,1.64,2.40,2022
2022-05-04,Colorado Rockies,Washington Nationals,2,10,A,1.69,2.28,2022
2022-05-04,Athletics,Tampa Bay Rays,7,10,A,2.10,1.81,2022
2022-05-04,Los Angeles Dodgers,San Francisco Giants,3,1,H,1.71,2.24,2022
2022-05-05,Miami Marlins,Arizona Diamondbacks,7,8,A,1.60,2.48,2022
2022-05-05,New York Mets,Atlanta Braves,2,9,A,1.76,2.17,2022
2022-05-05,Kansas City Royals,St.Louis Cardinals,0,10,A,2.24,1.71,2022
2022-05-05,Detroit Tigers,Pittsburgh Pirates,3,2,H,1.65,2.36,2022
2022-05-05,Cleveland Guardians,San Diego Padres,4,5,A,2.20,1.73,2022
2022-05-05,Houston Astros,Seattle Mariners,7,2,H,1.44,2.97,2022
2022-05-05,Athletics,Tampa Bay Rays,0,3,A,2.11,1.80,2022
2022-05-05,Cleveland Guardians,San Diego Padres,6,5,H,2.21,1.69,2022
2022-05-05,Detroit Tigers,Pittsburgh Pirates,2,7,A,1.72,2.20,2022
2022-05-05,Philadelphia Phillies,Texas Rangers,1,2,A,1.54,2.64,2022
2022-05-05,Baltimore Orioles,Minnesota Twins,9,4,H,2.24,1.72,2022
2022-05-05,Toronto Blue Jays,New York Yankees,2,1,H,2.34,1.66,2022
2022-05-05,Boston Red Sox,Los Angeles Angels,5,10,A,1.82,2.12,2022
2022-05-05,Milwaukee Brewers,Cincinnati Reds,18,4,H,1.34,3.50,2022
2022-05-05,Chicago Cubs,Chicago White Sox,3,4,A,2.24,1.72,2022
2022-05-05,Colorado Rockies,Washington Nationals,5,2,H,1.67,2.33,2022
2022-05-05,Los Angeles Dodgers,San Francisco Giants,9,1,H,1.58,2.53,2022
2022-05-06,Boston Red Sox,Los Angeles Angels,0,8,A,2.15,1.77,2022
2022-05-06,Milwaukee Brewers,Cincinnati Reds,10,5,H,1.43,3.04,2022
2022-05-06,Colorado Rockies,Washington Nationals,9,7,H,1.69,2.29,2022
2022-05-06,Cleveland Guardians,Toronto Blue Jays,6,5,H,2.32,1.67,2022
2022-05-06,Philadelphia Phillies,New York Mets,7,8,A,1.74,2.24,2022
2022-05-06,Baltimore Orioles,Minnesota Twins,5,3,H,2.38,1.64,2022
2022-05-06,Houston Astros,Detroit Tigers,3,2,H,1.62,2.43,2022
2022-05-06,Seattle Mariners,Tampa Bay Rays,3,4,A,2.23,1.72,2022
2022-05-06,San Diego Padres,Miami Marlins,2,1,H,2.01,1.88,2022
2022-05-06,San Francisco Giants,St.Louis Cardinals,1,7,A,1.90,1.99,2022
2022-05-07,Boston Red Sox,Chicago White Sox,2,4,A,1.60,2.48,2022
2022-05-07,Atlanta Braves,Milwaukee Brewers,3,6,A,1.94,1.94,2022
2022-05-07,Minnesota Twins,Athletics,2,1,H,1.56,2.59,2022
2022-05-07,Houston Astros,Detroit Tigers,3,2,H,1.44,3.01,2022
2022-05-07,Los Angeles Angels,Washington Nationals,3,0,H,1.55,2.62,2022
2022-05-07,Seattle Mariners,Tampa Bay Rays,7,8,A,1.81,2.10,2022
2022-05-07,San Diego Padres,Miami Marlins,3,2,H,1.77,2.15,2022
2022-05-07,Arizona Diamondbacks,Colorado Rockies,4,1,H,1.71,2.26,2022
2022-05-07,San Francisco Giants,St.Louis Cardinals,2,3,A,1.74,2.21,2022
2022-05-08,Cincinnati Reds,Pittsburgh Pirates,9,2,H,2.04,1.84,2022
2022-05-08,Chicago Cubs,Los Angeles Dodgers,0,7,A,2.87,1.47,2022
2022-05-08,Minnesota Twins,Athletics,1,0,H,1.47,2.86,2022
2022-05-08,Cleveland Guardians,Toronto Blue Jays,3,8,A,2.25,1.71,2022
2022-05-08,Houston Astros,Detroit Tigers,3,2,H,1.52,2.71,2022
2022-05-08,Boston Red Sox,Chicago White Sox,1,3,A,2.19,1.75,2022
2022-05-08,Cleveland Guardians,Toronto Blue Jays,8,2,H,2.13,1.75,2022
2022-05-08,Cincinnati Reds,Pittsburgh Pirates,5,8,A,2.11,1.79,2022
2022-05-08,San Francisco Giants,St.Louis Cardinals,13,7,H,1.76,2.16,2022
2022-05-08,Atlanta Braves,Milwaukee Brewers,3,2,H,1.94,1.94,2022
2022-05-08,Chicago Cubs,Los Angeles Dodgers,2,6,A,2.49,1.58,2022
2022-05-08,Arizona Diamondbacks,Colorado Rockies,1,4,A,1.80,2.11,2022
2022-05-08,San Diego Padres,Miami Marlins,0,8,A,1.82,2.09,2022
2022-05-08,Los Angeles Angels,Washington Nationals,3,7,A,1.61,2.47,2022
2022-05-08,Seattle Mariners,Tampa Bay Rays,2,8,A,2.18,1.75,2022
2022-05-09,Boston Red Sox,Chicago White Sox,2,3,A,1.59,2.50,2022
2022-05-09,Philadelphia Phillies,New York Mets,3,2,H,2.33,1.66,2022
2022-05-09,New York Yankees,Texas Rangers,2,1,H,1.43,2.99,2022
2022-05-09,Baltimore Orioles,Kansas City Royals,4,6,A,1.91,1.98,2022
2022-05-09,Atlanta Braves,Milwaukee Brewers,9,2,H,1.72,2.23,2022
2022-05-09,Cleveland Guardians,Toronto Blue Jays,4,3,H,2.74,1.50,2022
2022-05-09,Cincinnati Reds,Pittsburgh Pirates,7,3,H,1.72,2.23,2022
2022-05-09,Minnesota Twins,Athletics,4,3,H,1.64,2.38,2022
2022-05-09,Houston Astros,Detroit Tigers,5,0,H,1.55,2.61,2022
2022-05-09,Philadelphia Phillies,New York Mets,1,6,A,2.30,1.67,2022
2022-05-09,San Francisco Giants,St.Louis Cardinals,4,3,H,1.75,2.18,2022
2022-05-09,Los Angeles Angels,Washington Nationals,5,4,H,1.49,2.79,2022
2022-05-09,Seattle Mariners,Tampa Bay Rays,2,1,H,1.88,2.00,2022
2022-05-09,San Diego Padres,Miami Marlins,3,2,H,1.64,2.38,2022
2022-05-09,Arizona Diamondbacks,Colorado Rockies,4,0,H,1.65,2.37,2022
2022-05-09,New York Yankees,Texas Rangers,2,4,A,1.52,2.67,2022
2022-05-09,Baltimore Orioles,Kansas City Royals,4,2,H,1.76,2.15,2022
2022-05-09,Chicago Cubs,Los Angeles Dodgers,1,7,A,2.97,1.44,2022
2022-05-10,Baltimore Orioles,Kansas City Royals,6,1,H,1.68,2.30,2022
2022-05-10,New York Yankees,Texas Rangers,1,0,H,1.47,2.84,2022
2022-05-10,Pittsburgh Pirates,Los Angeles Dodgers,5,1,H,3.02,1.43,2022
2022-05-10,Cincinnati Reds,Milwaukee Brewers,10,5,H,2.56,1.57,2022
2022-05-10,Detroit Tigers,Athletics,0,2,A,1.84,2.06,2022
2022-05-10,Chicago White Sox,Cleveland Guardians,9,12,A,1.54,2.64,2022
2022-05-10,Los Angeles Angels,Tampa Bay Rays,11,3,H,1.83,2.07,2022
2022-05-10,Seattle Mariners,Philadelphia Phillies,0,9,A,1.97,1.91,2022
2022-05-10,San Diego Padres,Chicago Cubs,0,6,A,1.60,2.47,2022
2022-05-10,Arizona Diamondbacks,Miami Marlins,4,3,H,1.97,1.92,2022
2022-05-10,San Francisco Giants,Colorado Rockies,8,5,H,1.43,3.02,2022
2022-05-11,Athletics,Detroit Tigers,0,6,A,2.00,1.89,2022
2022-05-11,Detroit Tigers,Athletics,1,4,A,1.69,2.26,2022
2022-05-11,Pittsburgh Pirates,Los Angeles Dodgers,1,11,A,3.00,1.43,2022
2022-05-11,Cincinnati Reds,Milwaukee Brewers,4,5,A,2.74,1.51,2022
2022-05-11,Washington Nationals,New York Mets,2,4,A,2.40,1.63,2022
2022-05-11,New York Yankees,Toronto Blue Jays,6,5,H,1.59,2.50,2022
2022-05-11,Atlanta Braves,Boston Red Sox,4,9,A,1.69,2.27,2022
2022-05-11,Minnesota Twins,Houston Astros,0,5,A,2.26,1.70,2022
2022-05-11,St.Louis Cardinals,Baltimore Orioles,3,5,A,1.58,2.51,2022
2022-05-11,Texas Rangers,Kansas City Royals,6,4,H,1.75,2.19,2022
2022-05-11,Chicago White Sox,Cleveland Guardians,4,1,H,1.55,2.61,2022
2022-05-11,Los Angeles Angels,Tampa Bay Rays,12,0,H,1.95,1.94,2022
2022-05-11,Seattle Mariners,Philadelphia Phillies,5,4,H,2.13,1.79,2022
2022-05-11,San Diego Padres,Chicago Cubs,5,4,H,1.58,2.52,2022
2022-05-11,Arizona Diamondbacks,Miami Marlins,9,3,H,2.12,1.80,2022
2022-05-11,San Francisco Giants,Colorado Rockies,9,2,H,1.49,2.80,2022
2022-05-12,Pittsburgh Pirates,Los Angeles Dodgers,5,3,H,2.69,1.52,2022
2022-05-12,New York Yankees,Toronto Blue Jays,5,3,H,1.76,2.17,2022
2022-05-12,Cincinnati Reds,Milwaukee Brewers,14,11,H,2.73,1.51,2022
2022-05-12,Seattle Mariners,Philadelphia Phillies,2,4,A,1.69,2.27,2022
2022-05-12,Arizona Diamondbacks,Miami Marlins,3,11,A,1.98,1.90,2022
2022-05-12,San Francisco Giants,Colorado Rockies,7,1,H,1.48,2.82,2022
2022-05-12,San Diego Padres,Chicago Cubs,5,7,A,1.63,2.40,2022
2022-05-12,Washington Nationals,New York Mets,8,3,H,2.54,1.57,2022
2022-05-12,Los Angeles Angels,Tampa Bay Rays,2,4,A,1.88,2.00,2022
2022-05-12,Detroit Tigers,Athletics,0,9,A,1.78,2.14,2022
2022-05-12,Atlanta Braves,Boston Red Sox,5,3,H,1.88,2.00,2022
2022-05-12,St.Louis Cardinals,Baltimore Orioles,10,1,H,1.45,2.94,2022
2022-05-12,Texas Rangers,Kansas City Royals,2,8,A,1.75,2.18,2022
2022-05-13,Washington Nationals,New York Mets,1,4,A,2.35,1.66,2022
2022-05-13,Minnesota Twins,Houston Astros,3,11,A,2.17,1.75,2022
2022-05-13,Detroit Tigers,Athletics,3,5,A,1.85,2.04,2022
2022-05-13,St.Louis Cardinals,Baltimore Orioles,2,3,A,1.51,2.76,2022
2022-05-13,Minnesota Twins,Houston Astros,0,5,A,2.19,1.75,2022
2022-05-13,Pittsburgh Pirates,Cincinnati Reds,0,4,A,1.76,2.17,2022
2022-05-13,Texas Rangers,Kansas City Royals,3,1,H,1.70,2.27,2022
2022-05-13,Chicago White Sox,New York Yankees,7,15,A,1.68,2.20,2022
2022-05-13,Los Angeles Dodgers,Philadelphia Phillies,7,9,A,1.65,2.36,2022
2022-05-14,Pittsburgh Pirates,Cincinnati Reds,2,8,A,1.93,1.94,2022
2022-05-14,Miami Marlins,Milwaukee Brewers,1,2,A,2.28,1.69,2022
2022-05-14,Washington Nationals,Houston Astros,1,6,A,2.33,1.66,2022
2022-05-14,Tampa Bay Rays,Toronto Blue Jays,5,2,H,2.12,1.79,2022
2022-05-14,New York Mets,Seattle Mariners,1,2,A,1.44,2.96,2022
2022-05-14,Detroit Tigers,Baltimore Orioles,4,2,H,1.65,2.35,2022
2022-05-14,Atlanta Braves,San Diego Padres,6,11,A,1.67,2.32,2022
2022-05-14,Texas Rangers,Boston Red Sox,1,7,A,1.83,2.07,2022
2022-05-14,Minnesota Twins,Cleveland Guardians,12,8,H,1.62,2.44,2022
2022-05-14,Chicago White Sox,New York Yankees,4,10,A,2.60,1.56,2022
2022-05-14,St.Louis Cardinals,San Francisco Giants,2,8,A,2.06,1.83,2022
2022-05-14,Colorado Rockies,Kansas City Royals,10,14,A,1.76,2.17,2022
2022-05-14,Athletics,Los Angeles Angels,0,2,A,2.32,1.67,2022
2022-05-14,Arizona Diamondbacks,Chicago Cubs,4,3,H,1.84,2.07,2022
2022-05-14,Los Angeles Dodgers,Philadelphia Phillies,10,12,A,1.44,2.97,2022
2022-05-15,St.Louis Cardinals,San Francisco Giants,4,0,H,2.05,1.84,2022
2022-05-15,Atlanta Braves,San Diego Padres,6,5,H,1.72,2.24,2022
2022-05-15,Athletics,Los Angeles Angels,4,3,H,1.74,2.18,2022
2022-05-15,Detroit Tigers,Baltimore Orioles,3,0,H,1.86,2.03,2022
2022-05-15,Tampa Bay Rays,Toronto Blue Jays,1,5,A,2.05,1.85,2022
2022-05-15,Miami Marlins,Milwaukee Brewers,9,3,H,2.07,1.83,2022
2022-05-15,Pittsburgh Pirates,Cincinnati Reds,3,1,H,2.04,1.85,2022
2022-05-15,Washington Nationals,Houston Astros,13,6,H,2.26,1.71,2022
2022-05-15,Texas Rangers,Boston Red Sox,3,11,A,1.89,1.99,2022
2022-05-15,New York Mets,Seattle Mariners,5,4,H,1.68,2.31,2022
2022-05-15,Minnesota Twins,Cleveland Guardians,2,3,A,2.10,1.83,2022
2022-05-15,Chicago White Sox,New York Yankees,3,2,H,2.26,1.71,2022
2022-05-15,Colorado Rockies,Kansas City Royals,10,4,H,1.68,2.30,2022
2022-05-15,Arizona Diamondbacks,Chicago Cubs,2,4,A,1.63,2.40,2022
2022-05-15,Athletics,Los Angeles Angels,1,9,A,2.48,1.59,2022
2022-05-15,Los Angeles Dodgers,Philadelphia Phillies,3,8,A,1.54,2.66,2022
2022-05-16,Atlanta Braves,San Diego Padres,3,7,A,1.82,2.08,2022
2022-05-16,Washington Nationals,Houston Astros,0,8,A,2.69,1.52,2022
2022-05-16,Pittsburgh Pirates,Cincinnati Reds,1,0,H,1.68,2.31,2022
2022-05-16,Tampa Bay Rays,Toronto Blue Jays,3,0,H,2.03,1.86,2022
2022-05-16,New York Mets,Seattle Mariners,7,8,A,1.70,2.26,2022
2022-05-16,Miami Marlins,Milwaukee Brewers,3,7,A,2.51,1.59,2022
2022-05-16,Detroit Tigers,Baltimore Orioles,5,1,H,1.73,2.22,2022
2022-05-16,Minnesota Twins,Cleveland Guardians,3,1,H,1.71,2.24,2022
2022-05-16,Chicago White Sox,New York Yankees,1,5,A,2.07,1.82,2022
2022-05-16,Texas Rangers,Boston Red Sox,7,1,H,1.91,1.97,2022
2022-05-16,Colorado Rockies,Kansas City Royals,7,8,A,1.71,2.25,2022
2022-05-16,Athletics,Los Angeles Angels,1,4,A,2.13,1.78,2022
2022-05-16,Los Angeles Dodgers,Philadelphia Phillies,5,4,H,1.73,2.22,2022
2022-05-16,Arizona Diamondbacks,Chicago Cubs,2,3,A,1.82,2.08,2022
2022-05-16,St.Louis Cardinals,San Francisco Giants,15,6,H,2.22,1.72,2022
2022-05-17,Tampa Bay Rays,Detroit Tigers,2,3,A,1.49,2.78,2022
2022-05-17,Miami Marlins,Washington Nationals,8,2,H,1.54,2.65,2022
2022-05-17,Baltimore Orioles,New York Yankees,2,6,A,2.62,1.54,2022
2022-05-17,Toronto Blue Jays,Seattle Mariners,6,2,H,1.61,2.45,2022
2022-05-17,Boston Red Sox,Houston Astros,6,3,H,1.81,2.09,2022
2022-05-17,Milwaukee Brewers,Atlanta Braves,1,0,H,1.61,2.46,2022
2022-05-17,Chicago Cubs,Pittsburgh Pirates,9,0,H,1.62,2.42,2022
2022-05-17,Texas Rangers,Los Angeles Angels,7,4,H,2.21,1.73,2022
2022-05-17,Kansas City Royals,Chicago White Sox,3,5,A,1.98,1.90,2022
2022-05-17,Colorado Rockies,San Francisco Giants,6,7,A,2.37,1.65,2022
2022-05-17,Athletics,Minnesota Twins,1,3,A,2.09,1.81,2022
2022-05-17,Los Angeles Dodgers,Arizona Diamondbacks,5,4,H,1.45,2.92,2022
2022-05-18,Kansas City Royals,Chicago White Sox,0,3,A,2.69,1.52,2022
2022-05-18,New York Mets,St.Louis Cardinals,3,1,H,1.94,1.93,2022
2022-05-18,Los Angeles Dodgers,Arizona Diamondbacks,7,6,H,1.43,3.00,2022
2022-05-18,New York Mets,St.Louis Cardinals,3,4,A,1.78,2.13,2022
2022-05-18,Cleveland Guardians,Cincinnati Reds,4,5,A,1.66,2.32,2022
2022-05-18,Tampa Bay Rays,Detroit Tigers,8,1,H,1.38,3.33,2022
2022-05-18,Miami Marlins,Washington Nationals,5,1,H,1.66,2.36,2022
2022-05-18,Philadelphia Phillies,San Diego Padres,0,3,A,1.87,2.03,2022
2022-05-18,Baltimore Orioles,New York Yankees,4,5,A,3.04,1.43,2022
2022-05-18,Toronto Blue Jays,Seattle Mariners,3,0,H,1.67,2.33,2022
2022-05-18,Kansas City Royals,Chicago White Sox,2,1,H,1.93,1.95,2022
2022-05-18,Boston Red Sox,Houston Astros,4,13,A,1.86,2.04,2022
2022-05-18,Milwaukee Brewers,Atlanta Braves,0,3,A,1.85,2.05,2022
2022-05-18,Chicago Cubs,Pittsburgh Pirates,7,0,H,1.70,2.27,2022
2022-05-18,Texas Rangers,Los Angeles Angels,10,5,H,2.21,1.74,2022
2022-05-18,Colorado Rockies,San Francisco Giants,7,10,A,2.38,1.64,2022
2022-05-18,Athletics,Minnesota Twins,5,2,H,2.00,1.90,2022
2022-05-18,Los Angeles Dodgers,Arizona Diamondbacks,12,3,H,1.49,2.77,2022
2022-05-19,Tampa Bay Rays,Detroit Tigers,6,1,H,1.63,2.41,2022
2022-05-19,Milwaukee Brewers,Atlanta Braves,7,6,H,1.74,2.20,2022
2022-05-19,Colorado Rockies,San Francisco Giants,5,3,H,2.46,1.61,2022
2022-05-19,Athletics,Minnesota Twins,4,14,A,2.46,1.61,2022
2022-05-19,Los Angeles Dodgers,Arizona Diamondbacks,5,3,H,1.33,3.60,2022
2022-05-19,Boston Red Sox,Houston Astros,5,1,H,2.15,1.77,2022
2022-05-19,Miami Marlins,Washington Nationals,4,5,A,1.56,2.57,2022
2022-05-19,Philadelphia Phillies,San Diego Padres,3,0,H,1.67,2.33,2022
2022-05-19,Baltimore Orioles,New York Yankees,2,3,A,3.21,1.40,2022
2022-05-19,Toronto Blue Jays,Seattle Mariners,1,5,A,1.42,3.09,2022
2022-05-19,New York Mets,St.Louis Cardinals,11,4,H,1.49,2.80,2022
2022-05-19,Chicago Cubs,Pittsburgh Pirates,2,3,A,1.63,2.41,2022
2022-05-19,Texas Rangers,Los Angeles Angels,6,5,H,2.63,1.54,2022
2022-05-19,Kansas City Royals,Chicago White Sox,6,2,H,2.30,1.68,2022
2022-05-20,Baltimore Orioles,New York Yankees,9,6,H,2.73,1.51,2022
2022-05-20,Philadelphia Phillies,San Diego Padres,0,2,A,1.96,1.92,2022
2022-05-20,New York Mets,St.Louis Cardinals,7,6,H,1.53,2.66,2022
2022-05-20,Cleveland Guardians,Cincinnati Reds,2,4,A,1.77,2.15,2022
2022-05-20,Kansas City Royals,Chicago White Sox,4,7,A,2.23,1.72,2022
2022-05-20,Boston Red Sox,Seattle Mariners,12,6,H,1.82,2.08,2022
2022-05-20,Chicago Cubs,Arizona Diamondbacks,1,3,A,1.82,2.08,2022
2022-05-20,Houston Astros,Texas Rangers,5,1,H,1.48,2.81,2022
2022-05-21,Chicago Cubs,Arizona Diamondbacks,6,10,A,1.71,2.25,2022
2022-05-21,Pittsburgh Pirates,St.Louis Cardinals,3,5,A,2.24,1.71,2022
2022-05-21,Miami Marlins,Atlanta Braves,3,5,A,2.05,1.83,2022
2022-05-21,Philadelphia Phillies,Los Angeles Dodgers,1,4,A,2.22,1.72,2022
2022-05-21,Baltimore Orioles,Tampa Bay Rays,8,6,H,2.20,1.73,2022
2022-05-21,Toronto Blue Jays,Cincinnati Reds,2,1,H,1.53,2.66,2022
2022-05-21,Cleveland Guardians,Detroit Tigers,6,1,H,1.81,2.10,2022
2022-05-21,Boston Red Sox,Seattle Mariners,7,3,H,1.90,1.99,2022
2022-05-21,Milwaukee Brewers,Washington Nationals,7,0,H,1.46,2.89,2022
2022-05-21,Kansas City Royals,Minnesota Twins,4,6,A,2.14,1.77,2022
2022-05-21,Houston Astros,Texas Rangers,0,3,A,1.58,2.53,2022
2022-05-21,Los Angeles Angels,Athletics,2,4,A,1.55,2.62,2022
2022-05-21,San Francisco Giants,San Diego Padres,7,8,A,1.79,2.12,2022
2022-05-22,New York Yankees,Chicago White Sox,7,5,H,1.46,2.89,2022
2022-05-22,Chicago Cubs,Arizona Diamondbacks,6,7,A,1.72,2.23,2022
2022-05-22,Toronto Blue Jays,Cincinnati Reds,3,1,H,1.40,3.19,2022
2022-05-22,Colorado Rockies,New York Mets,1,5,A,2.07,1.82,2022
2022-05-22,San Francisco Giants,San Diego Padres,1,2,A,1.65,2.38,2022
2022-05-22,Boston Red Sox,Seattle Mariners,6,5,H,1.63,2.40,2022
2022-05-22,Philadelphia Phillies,Los Angeles Dodgers,4,7,A,1.87,2.00,2022
2022-05-22,Miami Marlins,Atlanta Braves,3,4,A,2.29,1.69,2022
2022-05-22,Pittsburgh Pirates,St.Louis Cardinals,4,5,A,2.21,1.72,2022
2022-05-22,Baltimore Orioles,Tampa Bay Rays,1,6,A,2.14,1.78,2022
2022-05-22,Milwaukee Brewers,Washington Nationals,5,1,H,1.43,3.01,2022
2022-05-22,Kansas City Royals,Minnesota Twins,2,9,A,2.29,1.68,2022
2022-05-22,Houston Astros,Texas Rangers,2,1,H,1.46,2.91,2022
2022-05-22,Colorado Rockies,New York Mets,11,3,H,2.20,1.73,2022
2022-05-22,Los Angeles Angels,Athletics,5,3,H,1.70,2.26,2022
2022-05-23,Pittsburgh Pirates,St.Louis Cardinals,4,18,A,2.41,1.63,2022
2022-05-23,Philadelphia Phillies,Los Angeles Dodgers,4,3,H,2.21,1.74,2022
2022-05-23,Boston Red Sox,Seattle Mariners,8,4,H,1.78,2.13,2022
2022-05-23,Baltimore Orioles,Tampa Bay Rays,7,6,H,2.49,1.60,2022
2022-05-23,Toronto Blue Jays,Cincinnati Reds,2,3,A,1.42,3.06,2022
2022-05-23,Miami Marlins,Atlanta Braves,4,3,H,1.83,2.06,2022
2022-05-23,Cleveland Guardians,Detroit Tigers,2,4,A,1.54,2.65,2022
2022-05-23,Milwaukee Brewers,Washington Nationals,2,8,A,1.41,3.14,2022
2022-05-23,Kansas City Royals,Minnesota Twins,6,7,A,1.88,2.00,2022
2022-05-23,Houston Astros,Texas Rangers,5,2,H,1.52,2.69,2022
2022-05-23,Chicago Cubs,Arizona Diamondbacks,5,4,H,1.77,2.15,2022
2022-05-23,New York Yankees,Chicago White Sox,1,3,A,1.62,2.41,2022
2022-05-23,Colorado Rockies,New York Mets,0,2,A,2.01,1.87,2022
2022-05-23,San Francisco Giants,San Diego Padres,1,10,A,1.72,2.23,2022
2022-05-23,Los Angeles Angels,Athletics,4,1,H,1.49,2.79,2022
2022-05-23,New York Yankees,Chicago White Sox,0,5,A,1.57,2.49,2022
2022-05-24,Pittsburgh Pirates,Colorado Rockies,2,1,H,1.73,2.21,2022
2022-05-24,Cincinnati Reds,Chicago Cubs,4,7,A,2.09,1.81,2022
2022-05-24,Washington Nationals,Los Angeles Dodgers,1,10,A,2.92,1.45,2022
2022-05-24,New York Yankees,Baltimore Orioles,4,6,A,1.35,3.48,2022
2022-05-24,Atlanta Braves,Philadelphia Phillies,3,7,A,2.05,1.85,2022
2022-05-24,Minnesota Twins,Detroit Tigers,5,4,H,1.46,2.89,2022
2022-05-24,St.Louis Cardinals,Toronto Blue Jays,7,3,H,1.87,2.01,2022
2022-05-24,Houston Astros,Cleveland Guardians,1,6,A,1.54,2.62,2022
2022-05-24,Seattle Mariners,Athletics,7,6,H,1.64,2.38,2022
2022-05-24,San Diego Padres,Milwaukee Brewers,3,2,H,1.95,1.93,2022
2022-05-24,Arizona Diamondbacks,Kansas City Royals,9,5,H,1.84,2.07,2022
2022-05-24,San Francisco Giants,New York Mets,3,13,A,1.73,2.20,2022
2022-05-25,Pittsburgh Pirates,Colorado Rockies,1,2,A,1.87,2.01,2022
2022-05-25,Tampa Bay Rays,Miami Marlins,4,0,H,1.63,2.40,2022
2022-05-25,Cincinnati Reds,Chicago Cubs,4,11,A,1.86,2.03,2022
2022-05-25,Washington Nationals,Los Angeles Dodgers,4,9,A,2.83,1.48,2022
2022-05-25,New York Yankees,Baltimore Orioles,7,6,H,1.45,2.94,2022
2022-05-25,Atlanta Braves,Philadelphia Phillies,6,5,H,1.56,2.57,2022
2022-05-25,Minnesota Twins,Detroit Tigers,2,0,H,1.41,3.12,2022
2022-05-25,St.Louis Cardinals,Toronto Blue Jays,1,8,A,2.20,1.73,2022
2022-05-25,Houston Astros,Cleveland Guardians,7,3,H,1.46,2.90,2022
2022-05-25,Chicago White Sox,Boston Red Sox,3,16,A,1.65,2.37,2022
2022-05-25,Los Angeles Angels,Texas Rangers,5,3,H,1.66,2.34,2022
2022-05-25,Seattle Mariners,Athletics,5,7,A,1.57,2.54,2022
2022-05-25,San Diego Padres,Milwaukee Brewers,1,4,A,2.08,1.82,2022
2022-05-25,Arizona Diamondbacks,Kansas City Royals,8,6,H,1.49,2.77,2022
2022-05-25,San Francisco Giants,New York Mets,13,12,H,1.90,1.98,2022
2022-05-26,Pittsburgh Pirates,Colorado Rockies,10,5,H,1.76,2.16,2022
2022-05-26,Minnesota Twins,Detroit Tigers,2,4,A,1.52,2.68,2022
2022-05-26,San Francisco Giants,New York Mets,9,3,H,1.88,1.99,2022
2022-05-26,Washington Nationals,Los Angeles Dodgers,1,0,H,2.80,1.48,2022
2022-05-26,Seattle Mariners,Athletics,2,4,A,1.57,2.55,2022
2022-05-26,San Diego Padres,Milwaukee Brewers,1,2,A,1.72,2.22,2022
2022-05-26,Tampa Bay Rays,Miami Marlins,5,4,H,1.53,2.65,2022
2022-05-26,Cincinnati Reds,Chicago Cubs,4,3,H,1.71,2.25,2022
2022-05-26,New York Yankees,Baltimore Orioles,2,0,H,1.64,2.38,2022
2022-05-26,Atlanta Braves,Philadelphia Phillies,8,4,H,1.70,2.27,2022
2022-05-26,Houston Astros,Cleveland Guardians,2,1,H,1.56,2.59,2022
2022-05-26,Chicago White Sox,Boston Red Sox,3,1,H,1.67,2.32,2022
2022-05-26,Los Angeles Angels,Texas Rangers,2,7,A,1.58,2.51,2022
2022-05-27,Cincinnati Reds,Chicago Cubs,20,5,H,1.99,1.88,2022
