Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2015-08-03,Chicago Fire,FC Dallas,2,0,H,2.38,2.96,2015
2015-08-06,Toronto FC,Orlando City,4,1,H,1.94,3.74,2015
2015-08-06,CF Montreal,New York Red Bulls,1,1,D,2.62,2.57,2015
2015-08-08,Portland Timbers,Chicago Fire,1,0,H,1.76,4.54,2015
2015-08-09,Toronto FC,Sporting Kansas City,1,3,A,2.03,3.62,2015
2015-08-09,Orlando City,Philadelphia Union,0,0,D,1.9,3.88,2015
2015-08-09,CF Montreal,DC United,0,1,A,2.11,3.42,2015
2015-08-09,Houston Dynamo,San Jose Earthquakes,2,1,H,1.9,4.09,2015
2015-08-09,Colorado Rapids,Columbus Crew,1,2,A,2.28,3.11,2015
2015-08-09,Vancouver Whitecaps,Real Salt Lake,4,0,H,1.5,6.51,2015
2015-08-10,Los Angeles Galaxy,Seattle Sounders,3,1,H,1.48,6.62,2015
2015-08-10,New York Red Bulls,New York City,2,0,H,1.58,5.07,2015
2015-08-14,New York City,DC United,3,1,H,1.98,3.55,2015
2015-08-15,San Jose Earthquakes,Colorado Rapids,1,0,H,2.1,3.51,2015
2015-08-16,New York Red Bulls,Toronto FC,3,0,H,1.7,4.58,2015
2015-08-16,New England Revolution,Houston Dynamo,2,0,H,1.75,4.7,2015
2015-08-16,Sporting Kansas City,Vancouver Whitecaps,4,3,H,2.0,3.76,2015
2015-08-16,FC Dallas,Los Angeles Galaxy,1,2,A,2.52,2.73,2015
2015-08-16,Real Salt Lake,Portland Timbers,0,1,A,2.44,2.86,2015
2015-08-17,Seattle Sounders,Orlando City,4,0,H,1.92,3.99,2015
2015-08-17,Philadelphia Union,Chicago Fire,3,3,D,2.0,3.7,2015
2015-08-20,Columbus Crew,New York City,2,2,D,1.81,3.89,2015
2015-08-20,Sporting Kansas City,San Jose Earthquakes,0,5,A,1.67,5.16,2015
2015-08-22,Portland Timbers,Houston Dynamo,2,2,D,1.71,4.81,2015
2015-08-23,Toronto FC,Orlando City,5,0,H,1.74,4.59,2015
2015-08-23,DC United,San Jose Earthquakes,0,2,A,2.59,2.74,2015
2015-08-23,Columbus Crew,Sporting Kansas City,3,2,H,1.75,4.48,2015
2015-08-23,CF Montreal,Philadelphia Union,0,1,A,2.07,3.52,2015
2015-08-23,Chicago Fire,Colorado Rapids,0,1,A,2.04,3.65,2015
2015-08-23,Vancouver Whitecaps,FC Dallas,1,0,H,1.82,4.4,2015
2015-08-23,Real Salt Lake,Seattle Sounders,2,0,H,2.25,3.17,2015
2015-08-24,Los Angeles Galaxy,New York City,5,1,H,1.48,6.07,2015
2015-08-27,Chicago Fire,New York Red Bulls,3,2,H,2.67,2.52,2015
2015-08-27,Colorado Rapids,Houston Dynamo,2,1,H,1.97,3.89,2015
2015-08-29,San Jose Earthquakes,Los Angeles Galaxy,1,0,H,3.34,2.13,2015
2015-08-30,Toronto FC,CF Montreal,2,1,H,1.66,5.0,2015
2015-08-30,New York City,Columbus Crew,1,2,A,2.2,2.96,2015
2015-08-30,Philadelphia Union,New England Revolution,0,1,A,2.06,3.42,2015
2015-08-30,Orlando City,Chicago Fire,1,1,D,2.22,3.2,2015
2015-08-30,Houston Dynamo,Vancouver Whitecaps,2,0,H,2.23,3.24,2015
2015-08-30,FC Dallas,Real Salt Lake,2,0,H,1.75,4.64,2015
2015-08-30,Colorado Rapids,Sporting Kansas City,2,1,H,2.25,3.15,2015
2015-08-31,Seattle Sounders,Portland Timbers,2,1,H,2.01,3.73,2015
2015-08-31,New York Red Bulls,DC United,3,0,H,1.54,5.74,2015
2015-09-06,New England Revolution,Orlando City,3,0,H,1.47,6.78,2015
2015-09-06,CF Montreal,Chicago Fire,4,3,H,2.03,3.6,2015
2015-09-06,Seattle Sounders,Toronto FC,2,1,H,1.59,5.57,2015
2015-09-06,San Jose Earthquakes,Philadelphia Union,1,2,A,1.86,4.26,2015
2015-09-07,Columbus Crew,FC Dallas,0,3,A,2.11,3.29,2015
2015-09-10,Vancouver Whitecaps,Colorado Rapids,2,0,H,1.66,5.29,2015
2015-09-10,Portland Timbers,Sporting Kansas City,0,0,D,1.91,3.93,2015
2015-09-12,New York Red Bulls,Chicago Fire,3,2,H,1.51,5.87,2015
2015-09-13,Philadelphia Union,Columbus Crew,1,2,A,2.11,3.25,2015
2015-09-13,Houston Dynamo,Real Salt Lake,1,3,A,1.76,4.62,2015
2015-09-13,FC Dallas,New York City,2,1,H,1.62,4.82,2015
2015-09-13,Colorado Rapids,DC United,1,1,D,1.77,4.72,2015
2015-09-13,San Jose Earthquakes,Seattle Sounders,1,1,D,2.3,3.14,2015
2015-09-13,Los Angeles Galaxy,CF Montreal,0,0,D,1.47,6.44,2015
2015-09-14,Toronto FC,New England Revolution,1,3,A,2.22,3.09,2015
2015-09-14,Orlando City,Sporting Kansas City,3,1,H,2.63,2.61,2015
2015-09-17,New York City,Toronto FC,2,0,H,2.43,2.62,2015
2015-09-17,New England Revolution,New York Red Bulls,2,1,H,2.45,2.73,2015
2015-09-17,San Jose Earthquakes,CF Montreal,1,1,D,1.74,4.66,2015
2015-09-19,Sporting Kansas City,FC Dallas,3,1,H,2.07,3.43,2015
2015-09-20,Toronto FC,Colorado Rapids,3,1,H,1.72,4.94,2015
2015-09-20,Vancouver Whitecaps,Seattle Sounders,0,3,A,2.06,3.59,2015
2015-09-20,New York City,San Jose Earthquakes,3,2,H,2.05,3.38,2015
2015-09-20,DC United,Columbus Crew,1,2,A,2.53,2.65,2015
2015-09-20,CF Montreal,New England Revolution,3,0,H,2.34,2.95,2015
2015-09-20,Chicago Fire,Orlando City,0,1,A,1.65,5.12,2015
2015-09-20,Real Salt Lake,Los Angeles Galaxy,3,0,H,3.28,2.13,2015
2015-09-21,Portland Timbers,New York Red Bulls,0,2,A,1.89,3.84,2015
2015-09-21,Philadelphia Union,Houston Dynamo,2,0,H,1.73,4.56,2015
2015-09-24,CF Montreal,Chicago Fire,2,1,H,1.59,5.38,2015
2015-09-24,Houston Dynamo,Sporting Kansas City,1,0,H,2.37,2.98,2015
2015-09-26,New York Red Bulls,Orlando City,2,5,A,1.32,8.47,2015
2015-09-27,Toronto FC,Chicago Fire,3,2,H,1.55,5.6,2015
2015-09-27,CF Montreal,DC United,2,0,H,1.74,4.61,2015
2015-09-27,New England Revolution,Philadelphia Union,1,1,D,1.45,7.09,2015
2015-09-27,Columbus Crew,Portland Timbers,1,2,A,1.89,3.81,2015
2015-09-27,Houston Dynamo,Colorado Rapids,3,2,H,1.99,3.85,2015
2015-09-27,Vancouver Whitecaps,New York City,1,2,A,1.59,5.06,2015
2015-09-28,Sporting Kansas City,Seattle Sounders,1,1,D,3.45,2.08,2015
2015-09-28,San Jose Earthquakes,Real Salt Lake,1,0,H,1.91,3.9,2015
2015-09-28,Los Angeles Galaxy,FC Dallas,3,2,H,1.61,5.06,2015
2015-10-03,DC United,New York City,2,1,H,2.39,2.76,2015
2015-10-04,Toronto FC,Philadelphia Union,3,1,H,1.52,5.84,2015
2015-10-04,New York Red Bulls,Columbus Crew,2,1,H,1.8,3.98,2015
2015-10-04,Orlando City,CF Montreal,2,1,H,2.13,3.26,2015
2015-10-04,Chicago Fire,New England Revolution,3,1,H,3.22,2.15,2015
2015-10-04,San Jose Earthquakes,Vancouver Whitecaps,1,1,D,2.27,3.14,2015
2015-10-04,Portland Timbers,Sporting Kansas City,0,1,A,1.53,6.49,2015
2015-10-05,FC Dallas,Houston Dynamo,4,1,H,1.71,4.68,2015
2015-10-05,Colorado Rapids,Real Salt Lake,1,2,A,2.16,3.29,2015
2015-10-05,Seattle Sounders,Los Angeles Galaxy,1,1,D,2.43,2.79,2015
2015-10-08,New York Red Bulls,CF Montreal,2,1,H,1.62,5.05,2015
2015-10-08,Vancouver Whitecaps,FC Dallas,0,0,D,1.99,3.68,2015
2015-10-11,Colorado Rapids,CF Montreal,0,1,A,2.73,2.53,2015
2015-10-15,Toronto FC,New York Red Bulls,2,1,H,2.68,2.49,2015
2015-10-15,FC Dallas,Vancouver Whitecaps,2,0,H,1.74,4.73,2015
2015-10-15,Real Salt Lake,Portland Timbers,0,1,A,2.07,3.44,2015
2015-10-17,Orlando City,New York City,2,1,H,1.86,3.93,2015
2015-10-17,San Jose Earthquakes,Sporting Kansas City,1,0,H,2.17,3.33,2015
2015-10-18,Toronto FC,Columbus Crew,0,2,A,2.11,3.17,2015
2015-10-18,New England Revolution,CF Montreal,0,1,A,1.84,4.18,2015
2015-10-18,Real Salt Lake,FC Dallas,0,1,A,2.63,2.55,2015
2015-10-19,DC United,Chicago Fire,4,0,H,1.86,3.91,2015
2015-10-19,New York Red Bulls,Philadelphia Union,4,1,H,1.42,7.15,2015
2015-10-19,Houston Dynamo,Seattle Sounders,1,1,D,2.63,2.62,2015
2015-10-19,Los Angeles Galaxy,Portland Timbers,2,5,A,1.6,5.38,2015
2015-10-22,Sporting Kansas City,Colorado Rapids,0,2,A,1.39,8.38,2015
2015-10-26,Philadelphia Union,Orlando City,1,0,H,2.15,3.13,2015
2015-10-26,New York City,New England Revolution,1,3,A,2.81,2.37,2015
2015-10-26,Columbus Crew,DC United,5,0,H,1.78,4.27,2015
2015-10-26,CF Montreal,Toronto FC,2,1,H,2.11,3.27,2015
2015-10-26,Vancouver Whitecaps,Houston Dynamo,3,0,H,1.49,6.67,2015
2015-10-26,Sporting Kansas City,Los Angeles Galaxy,2,1,H,2.48,2.75,2015
2015-10-26,Seattle Sounders,Real Salt Lake,3,1,H,1.41,7.67,2015
2015-10-26,Portland Timbers,Colorado Rapids,4,1,H,1.42,7.42,2015
2015-10-26,FC Dallas,San Jose Earthquakes,2,1,H,1.94,3.81,2015
2015-10-26,Chicago Fire,New York Red Bulls,1,2,A,4.23,1.75,2015
2015-10-29,DC United,New England Revolution,2,1,H,2.93,2.39,2015
2015-10-29,Seattle Sounders,Los Angeles Galaxy,3,2,H,2.17,3.28,2015
2015-10-30,CF Montreal,Toronto FC,3,0,H,2.11,3.35,2015
