Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDSX,ODDS2,Season
2021-09-16,Atlanta Utd,FC Cincinnati,4,0,H,1.41,4.96,7.12,2021
2021-09-16,Orlando City,CF Montreal,2,4,A,1.83,3.87,4.05,2021
2021-09-16,DC United,Chicago Fire,3,0,H,1.57,4.31,5.41,2021
2021-09-16,Sporting Kansas City,Minnesota United,4,0,H,1.86,3.79,4.01,2021
2021-09-16,Austin FC,Los Angeles FC,1,2,A,2.85,3.72,2.32,2021
2021-09-16,Portland Timbers,Colorado Rapids,2,2,D,2.21,3.56,3.13,2021
2021-09-16,San Jose Earthquakes,Real Salt Lake,3,4,A,2.12,3.51,3.43,2021
2021-09-16,Los Angeles Galaxy,Houston Dynamo,1,1,D,1.73,4.01,4.44,2021
2021-09-18,Inter Miami,New York Red Bulls,0,4,A,2.13,3.33,3.53,2021
2021-09-19,Atlanta Utd,DC United,3,2,H,2.05,3.65,3.43,2021
2021-09-19,New England Revolution,Columbus Crew,1,1,D,1.38,5.1,7.66,2021
2021-09-19,Toronto FC,Nashville SC,2,1,H,3.29,3.37,2.22,2021
2021-09-19,FC Cincinnati,New York City,1,2,A,4.64,4.07,1.7,2021
2021-09-19,Minnesota United,Los Angeles Galaxy,3,0,H,1.78,3.98,4.16,2021
2021-09-19,Austin FC,San Jose Earthquakes,3,4,A,2.12,3.84,3.15,2021
2021-09-19,Real Salt Lake,Seattle Sounders,1,0,H,2.28,3.44,3.09,2021
2021-09-19,Houston Dynamo,FC Dallas,3,2,H,2.19,3.62,3.15,2021
2021-09-20,CF Montreal,Chicago Fire,2,0,H,1.62,4.37,4.89,2021
2021-09-20,Philadelphia Union,Orlando City,3,1,H,1.63,4.02,5.29,2021
2021-09-20,Portland Timbers,Los Angeles FC,2,1,H,2.55,3.58,2.63,2021
2021-09-20,Colorado Rapids,Vancouver Whitecaps,1,1,D,1.57,4.15,5.67,2021
2021-09-23,Inter Miami,Nashville SC,1,5,A,3.39,3.22,2.26,2021
2021-09-23,New York Red Bulls,New York City,1,1,D,3.05,3.52,2.28,2021
2021-09-23,Chicago Fire,New England Revolution,2,3,A,2.32,3.6,2.92,2021
2021-09-26,Philadelphia Union,Atlanta Utd,1,0,H,1.9,3.72,3.85,2021
2021-09-26,New England Revolution,Orlando City,2,1,H,1.59,4.43,5.07,2021
2021-09-26,DC United,FC Cincinnati,4,2,H,1.48,4.54,6.39,2021
2021-09-26,Columbus Crew,CF Montreal,2,1,H,2.28,3.52,3.05,2021
2021-09-26,New York City,New York Red Bulls,0,1,A,1.68,3.87,5.05,2021
2021-09-26,Minnesota United,Houston Dynamo,2,0,H,1.78,3.85,4.34,2021
2021-09-26,Colorado Rapids,Toronto FC,0,0,D,1.44,4.81,6.56,2021
2021-09-26,Vancouver Whitecaps,FC Dallas,1,0,H,2.24,3.54,3.09,2021
2021-09-26,San Jose Earthquakes,Los Angeles FC,2,0,H,2.66,3.58,2.54,2021
2021-09-26,Portland Timbers,Real Salt Lake,6,1,H,2.02,3.84,3.4,2021
2021-09-27,Chicago Fire,Nashville SC,0,0,D,2.72,3.35,2.61,2021
2021-09-27,Sporting Kansas City,Seattle Sounders,1,2,A,1.99,3.51,3.78,2021
2021-09-27,Austin FC,Los Angeles Galaxy,2,0,H,2.76,3.81,2.34,2021
2021-09-30,Toronto FC,FC Cincinnati,3,2,H,1.82,3.89,4.14,2021
2021-09-30,Atlanta Utd,Inter Miami,1,0,H,1.48,4.59,6.44,2021
2021-09-30,New York Red Bulls,Philadelphia Union,1,1,D,2.31,3.24,3.25,2021
2021-09-30,DC United,Minnesota United,3,1,H,1.62,4.13,5.28,2021
2021-09-30,CF Montreal,New England Revolution,1,4,A,2.89,3.66,2.34,2021
2021-09-30,FC Dallas,Sporting Kansas City,1,3,A,2.1,3.85,3.18,2021
2021-09-30,Chicago Fire,New York City,2,0,H,3.4,3.62,2.09,2021
2021-09-30,Nashville SC,Orlando City,2,2,D,1.67,3.79,5.28,2021
2021-09-30,Houston Dynamo,Vancouver Whitecaps,0,0,D,1.75,3.94,4.49,2021
2021-09-30,Colorado Rapids,Austin FC,3,0,H,1.43,4.87,6.99,2021
2021-09-30,Real Salt Lake,Los Angeles Galaxy,2,1,H,2.13,3.69,3.22,2021
2021-09-30,San Jose Earthquakes,Seattle Sounders,1,3,A,2.65,3.19,2.8,2021
2021-09-30,Los Angeles FC,Portland Timbers,1,2,A,1.69,4.24,4.53,2021
2021-10-03,Austin FC,Real Salt Lake,2,1,H,2.22,3.77,2.99,2021
2021-10-03,CF Montreal,Atlanta Utd,2,1,H,2.08,3.63,3.42,2021
2021-10-03,Orlando City,DC United,2,1,H,2.33,3.64,2.89,2021
2021-10-03,FC Cincinnati,New York Red Bulls,0,1,A,3.31,3.64,2.12,2021
2021-10-03,FC Dallas,Minnesota United,0,0,D,2.12,3.61,3.33,2021
2021-10-03,Vancouver Whitecaps,San Jose Earthquakes,3,0,H,2.15,3.6,3.26,2021
2021-10-04,New York City,Nashville SC,0,0,D,1.9,3.61,4.08,2021
2021-10-04,Toronto FC,Chicago Fire,3,1,H,1.95,3.88,3.57,2021
2021-10-04,Sporting Kansas City,Houston Dynamo,4,2,H,1.62,4.12,5.28,2021
2021-10-04,Philadelphia Union,Columbus Crew,3,0,H,1.8,3.68,4.47,2021
2021-10-04,Portland Timbers,Inter Miami,1,0,H,1.81,3.77,4.24,2021
2021-10-04,Los Angeles Galaxy,Los Angeles FC,1,1,D,2.32,3.71,2.86,2021
2021-10-04,Seattle Sounders,Colorado Rapids,3,0,H,2.13,3.16,3.77,2021
2021-10-10,New York Red Bulls,Inter Miami,1,0,H,1.51,4.06,6.94,2021
2021-10-10,FC Cincinnati,Philadelphia Union,1,2,A,2.91,3.44,2.4,2021
2021-10-10,Seattle Sounders,Vancouver Whitecaps,4,1,H,1.81,3.44,4.78,2021
2021-10-11,Minnesota United,Colorado Rapids,1,3,A,2.01,3.56,3.69,2021
2021-10-17,CF Montreal,Philadelphia Union,2,2,D,2.23,3.44,3.22,2021
2021-10-17,Los Angeles FC,San Jose Earthquakes,3,1,H,1.59,4.21,5.4,2021
2021-10-17,Columbus Crew,Inter Miami,4,0,H,1.68,3.86,5.15,2021
2021-10-17,New England Revolution,Chicago Fire,2,2,D,1.38,5.34,7.29,2021
2021-10-17,Toronto FC,Atlanta Utd,0,2,A,2.33,3.61,2.92,2021
2021-10-17,FC Cincinnati,Orlando City,0,1,A,3.26,3.55,2.18,2021
2021-10-17,DC United,Nashville SC,0,0,D,2.09,3.37,3.65,2021
2021-10-17,Houston Dynamo,Seattle Sounders,2,1,H,2.49,3.38,2.82,2021
2021-10-17,Austin FC,Minnesota United,0,1,A,2.45,3.5,2.78,2021
2021-10-17,Real Salt Lake,Colorado Rapids,3,1,H,2.63,3.46,2.62,2021
2021-10-17,Los Angeles Galaxy,Portland Timbers,2,1,H,1.85,3.85,3.99,2021
2021-10-18,New York Red Bulls,New York City,1,0,H,2.67,3.28,2.69,2021
2021-10-18,Vancouver Whitecaps,Sporting Kansas City,2,1,H,2.77,3.61,2.43,2021
2021-10-21,Orlando City,CF Montreal,1,1,D,1.83,3.72,4.17,2021
2021-10-21,Inter Miami,Toronto FC,3,0,H,2.2,3.61,3.12,2021
2021-10-21,FC Cincinnati,Chicago Fire,3,4,A,2.6,3.59,2.56,2021
2021-10-21,DC United,New England Revolution,2,3,A,2.44,3.61,2.74,2021
2021-10-21,Atlanta Utd,New York City,1,1,D,2.56,3.42,2.7,2021
2021-10-21,Minnesota United,Philadelphia Union,3,2,H,2.2,3.47,3.2,2021
2021-10-21,FC Dallas,Los Angeles FC,2,3,A,2.87,3.56,2.36,2021
2021-10-21,Nashville SC,Columbus Crew,1,1,D,1.82,3.39,4.87,2021
2021-10-21,Houston Dynamo,Los Angeles Galaxy,0,3,A,2.4,3.6,2.78,2021
2021-10-21,Colorado Rapids,Seattle Sounders,1,1,D,1.94,3.55,3.89,2021
2021-10-21,Portland Timbers,Vancouver Whitecaps,2,3,A,1.82,3.85,4.13,2021
2021-10-21,San Jose Earthquakes,Austin FC,4,0,H,2.04,3.81,3.35,2021
2021-10-24,Seattle Sounders,Sporting Kansas City,1,2,A,2.01,3.48,3.73,2021
2021-10-24,Columbus Crew,New York Red Bulls,1,2,A,2.59,3.17,2.83,2021
2021-10-24,Toronto FC,CF Montreal,1,1,D,2.73,3.49,2.52,2021
2021-10-24,Philadelphia Union,Nashville SC,1,0,H,1.88,3.35,4.47,2021
2021-10-24,New York City,DC United,6,0,H,1.89,3.65,4.01,2021
2021-10-24,Minnesota United,Los Angeles FC,1,1,D,2.32,3.55,2.94,2021
2021-10-24,Inter Miami,FC Cincinnati,5,1,H,1.57,4.25,5.43,2021
2021-10-24,Chicago Fire,Real Salt Lake,1,0,H,2.02,3.78,3.38,2021
2021-10-24,Colorado Rapids,Portland Timbers,2,0,H,1.59,4.22,5.37,2021
2021-10-24,San Jose Earthquakes,Vancouver Whitecaps,1,1,D,2.4,3.49,2.87,2021
2021-10-24,Los Angeles Galaxy,FC Dallas,2,2,D,1.55,4.47,5.45,2021
2021-10-25,Austin FC,Houston Dynamo,2,1,H,2.18,3.73,3.08,2021
2021-10-25,Orlando City,New England Revolution,2,2,D,1.88,3.82,3.94,2021
2021-10-27,Los Angeles FC,Seattle Sounders,3,0,H,1.99,3.62,3.62,2021
2021-10-28,New England Revolution,Colorado Rapids,1,0,H,1.48,4.73,5.96,2021
2021-10-28,Toronto FC,Philadelphia Union,2,2,D,2.7,3.48,2.52,2021
2021-10-28,DC United,New York Red Bulls,1,0,H,2.24,3.41,3.17,2021
2021-10-28,New York City,Chicago Fire,1,0,H,1.35,5.32,7.92,2021
2021-10-28,FC Cincinnati,Nashville SC,3,6,A,4.59,3.56,1.8,2021
2021-10-28,Columbus Crew,Orlando City,3,2,H,2.5,3.31,2.85,2021
2021-10-28,Atlanta Utd,Inter Miami,2,1,H,1.47,4.64,6.41,2021
2021-10-28,FC Dallas,Real Salt Lake,1,2,A,2.08,3.71,3.32,2021
2021-10-28,Sporting Kansas City,Los Angeles Galaxy,2,0,H,1.98,3.77,3.55,2021
2021-10-28,Vancouver Whitecaps,Minnesota United,2,1,H,2.46,3.35,2.87,2021
2021-10-28,Portland Timbers,San Jose Earthquakes,2,0,H,1.74,4.14,4.18,2021
2021-10-31,Inter Miami,New York City,1,3,A,4.35,3.97,1.76,2021
2021-10-31,Real Salt Lake,San Jose Earthquakes,3,4,A,1.57,4.41,5.26,2021
2021-10-31,New York Red Bulls,CF Montreal,1,0,H,1.62,3.93,5.64,2021
2021-10-31,Atlanta Utd,Toronto FC,1,1,D,1.36,5.22,7.63,2021
2021-10-31,DC United,Columbus Crew,1,3,A,1.7,3.89,4.79,2021
2021-10-31,FC Dallas,Austin FC,2,1,H,2.05,3.72,3.52,2021
2021-11-01,Minnesota United,Sporting Kansas City,2,1,H,2.03,3.66,3.5,2021
2021-11-01,Houston Dynamo,Colorado Rapids,0,1,A,3.21,3.59,2.16,2021
2021-11-01,Orlando City,Nashville SC,1,1,D,2.26,3.2,3.37,2021
2021-11-01,Philadelphia Union,FC Cincinnati,2,0,H,1.3,5.53,9.42,2021
2021-11-02,Seattle Sounders,Los Angeles Galaxy,1,1,D,1.76,3.85,4.46,2021
2021-11-03,Los Angeles FC,Vancouver Whitecaps,1,1,D,1.67,4.04,4.92,2021
2021-11-04,New York Red Bulls,Atlanta Utd,0,0,D,1.98,3.3,4.13,2021
2021-11-04,CF Montreal,Houston Dynamo,2,0,H,1.48,4.56,6.47,2021
2021-11-04,Austin FC,Sporting Kansas City,3,1,H,2.94,3.69,2.28,2021
2021-11-04,Real Salt Lake,Portland Timbers,1,3,A,1.95,3.81,3.67,2021
2021-11-08,Toronto FC,DC United,1,3,A,2.67,3.73,2.43,2021
2021-11-08,New York City,Philadelphia Union,1,1,D,1.76,3.81,4.58,2021
2021-11-08,New England Revolution,Inter Miami,0,1,A,1.3,5.75,8.97,2021
2021-11-08,Nashville SC,New York Red Bulls,1,1,D,2.39,2.92,3.47,2021
2021-11-08,FC Cincinnati,Atlanta Utd,1,2,A,4.0,4.09,1.81,2021
2021-11-08,Columbus Crew,Chicago Fire,2,0,H,1.66,4.3,4.73,2021
2021-11-08,CF Montreal,Orlando City,0,2,A,2.1,3.56,3.41,2021
2021-11-08,Vancouver Whitecaps,Seattle Sounders,1,1,D,2.99,3.33,2.41,2021
2021-11-08,Sporting Kansas City,Real Salt Lake,0,1,A,1.74,4.16,4.22,2021
2021-11-08,San Jose Earthquakes,FC Dallas,1,1,D,2.06,3.87,3.27,2021
2021-11-08,Portland Timbers,Austin FC,3,0,H,1.69,4.31,4.41,2021
2021-11-08,Los Angeles Galaxy,Minnesota United,3,3,D,1.87,3.8,3.96,2021
2021-11-08,Colorado Rapids,Los Angeles FC,5,2,H,2.24,3.73,2.99,2021
2021-11-21,Philadelphia Union,New York Red Bulls,1,0,H,2.47,3.05,3.15,2021
2021-11-21,Sporting Kansas City,Vancouver Whitecaps,3,1,H,1.53,4.22,6.2,2021
2021-11-22,New York City,Atlanta Utd,2,0,H,1.76,3.73,4.65,2021
2021-11-22,Portland Timbers,Minnesota United,3,1,H,2.1,3.77,3.24,2021
2021-11-24,Nashville SC,Orlando City,3,1,H,2.01,3.19,4.22,2021
2021-11-24,Seattle Sounders,Real Salt Lake,0,1,A,1.58,4.09,5.77,2021
2021-11-26,Colorado Rapids,Portland Timbers,0,1,A,1.6,4.12,5.43,2021
2021-11-29,Sporting Kansas City,Real Salt Lake,1,2,A,1.58,4.14,5.67,2021
2021-11-29,Philadelphia Union,Nashville SC,2,1,H,2.34,2.99,3.46,2021
2021-12-01,New England Revolution,New York City,2,3,A,2.04,3.64,3.49,2021
2021-12-05,Portland Timbers,Real Salt Lake,2,0,H,1.73,3.98,4.6,2021
2021-12-06,Philadelphia Union,New York City,1,2,A,3.9,3.28,2.06,2021
2021-12-12,Portland Timbers,New York City,1,2,A,2.77,3.16,2.71,2021
