Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2015-10-21,Los Angeles Clippers,Golden State Warriors,130,95,H,1.53,2.55,2015
2015-10-22,Orlando Magic,New Orleans Pelicans,110,107,H,2.5,1.55,2015
2015-10-22,Detroit Pistons,Charlotte Hornets,94,99,A,2.03,1.78,2015
2015-10-22,Miami Heat,Washington Wizards,110,105,H,1.55,2.5,2015
2015-10-22,Atlanta Hawks,Memphis Grizzlies,81,82,A,1.74,2.1,2015
2015-10-22,Dallas Mavericks,Phoenix Suns,87,99,A,2.62,1.5,2015
2015-10-23,Indiana Pacers,Charlotte Hornets,98,86,H,1.42,2.89,2015
2015-10-23,Boston Celtics,New York Knicks,99,85,H,1.53,2.55,2015
2015-10-23,Utah Jazz,Denver Nuggets,98,78,H,1.55,2.49,2015
2015-10-23,Los Angeles Lakers,Golden State Warriors,97,136,A,3.51,1.31,2015
2015-10-23,Los Angeles Clippers,Portland Trail Blazers,115,109,H,1.45,2.77,2015
2015-10-24,Orlando Magic,Memphis Grizzlies,86,76,H,1.78,2.05,2015
2015-10-24,Toronto Raptors,Washington Wizards,92,82,H,1.58,2.44,2015
2015-10-24,Detroit Pistons,Atlanta Hawks,115,87,H,1.81,2.05,2015
2015-10-24,Boston Celtics,Philadelphia 76ers,81,65,H,1.31,3.49,2015
2015-10-24,New Orleans Pelicans,Miami Heat,93,90,H,1.66,2.24,2015
2015-10-24,Minnesota Timberwolves,Milwaukee Bucks,112,108,H,2.5,1.56,2015
2015-10-24,Chicago Bulls,Dallas Mavericks,103,102,H,1.34,3.32,2015
2015-10-24,San Antonio Spurs,Houston Rockets,111,86,H,1.65,2.28,2015
2015-10-28,Chicago Bulls,Cleveland Cavaliers,97,95,H,1.57,2.49,2015
2015-10-28,Atlanta Hawks,Detroit Pistons,94,106,A,1.32,3.54,2015
2015-10-28,Golden State Warriors,New Orleans Pelicans,111,95,H,1.13,6.18,2015
2015-10-29,Orlando Magic,Washington Wizards,87,88,A,2.59,1.54,2015
2015-10-29,Toronto Raptors,Indiana Pacers,106,99,H,1.44,2.85,2015
2015-10-29,Miami Heat,Charlotte Hornets,104,94,H,1.36,3.25,2015
2015-10-29,Detroit Pistons,Utah Jazz,92,87,H,1.94,1.88,2015
2015-10-29,Brooklyn Nets,Chicago Bulls,100,115,A,2.76,1.47,2015
2015-10-29,Boston Celtics,Philadelphia 76ers,112,95,H,1.08,8.55,2015
2015-10-29,Oklahoma City Thunder,San Antonio Spurs,112,106,H,1.54,2.58,2015
2015-10-29,Milwaukee Bucks,New York Knicks,97,122,A,1.48,2.73,2015
2015-10-29,Memphis Grizzlies,Cleveland Cavaliers,76,106,A,1.46,2.8,2015
2015-10-29,Houston Rockets,Denver Nuggets,85,105,A,1.14,6.06,2015
2015-10-29,Sacramento Kings,Los Angeles Clippers,104,111,A,2.94,1.42,2015
2015-10-29,Portland Trail Blazers,New Orleans Pelicans,112,94,H,1.73,2.16,2015
2015-10-29,Phoenix Suns,Dallas Mavericks,95,111,A,1.4,3.06,2015
2015-10-29,Los Angeles Lakers,Minnesota Timberwolves,111,112,A,1.68,2.25,2015
2015-10-30,Indiana Pacers,Memphis Grizzlies,103,112,A,2.28,1.66,2015
2015-10-30,New York Knicks,Atlanta Hawks,101,112,A,2.66,1.51,2015
2015-10-30,Los Angeles Clippers,Dallas Mavericks,104,88,H,1.1,7.33,2015
2015-10-31,Philadelphia 76ers,Utah Jazz,71,99,A,3.71,1.29,2015
2015-10-31,Orlando Magic,Oklahoma City Thunder,136,139,A,3.81,1.28,2015
2015-10-31,Cleveland Cavaliers,Miami Heat,102,92,H,1.47,2.8,2015
2015-10-31,Detroit Pistons,Chicago Bulls,98,94,H,2.27,1.66,2015
2015-10-31,Boston Celtics,Toronto Raptors,103,113,A,1.77,2.09,2015
2015-10-31,Milwaukee Bucks,Washington Wizards,113,118,A,2.1,1.76,2015
2015-10-31,Atlanta Hawks,Charlotte Hornets,97,94,H,1.55,2.54,2015
2015-10-31,San Antonio Spurs,Brooklyn Nets,102,75,H,1.05,11.15,2015
2015-10-31,Denver Nuggets,Minnesota Timberwolves,78,95,A,1.61,2.4,2015
2015-10-31,Houston Rockets,Golden State Warriors,92,112,A,1.96,1.87,2015
2015-10-31,Sacramento Kings,Los Angeles Lakers,132,114,H,1.32,3.51,2015
2015-10-31,Phoenix Suns,Portland Trail Blazers,110,92,H,1.53,2.61,2015
2015-11-01,Washington Wizards,New York Knicks,110,117,A,1.3,3.74,2015
2015-11-01,Indiana Pacers,Utah Jazz,76,97,A,1.62,2.38,2015
2015-11-01,New Orleans Pelicans,Golden State Warriors,120,134,A,2.91,1.43,2015
2015-11-01,Memphis Grizzlies,Brooklyn Nets,101,91,H,1.09,8.23,2015
2015-11-01,Portland Trail Blazers,Phoenix Suns,90,101,A,1.78,2.1,2015
2015-11-01,Los Angeles Clippers,Sacramento Kings,114,109,H,1.16,5.73,2015
2015-11-02,Charlotte Hornets,Atlanta Hawks,92,94,A,2.13,1.76,2015
2015-11-02,Boston Celtics,San Antonio Spurs,87,95,A,3.12,1.39,2015
2015-11-02,Toronto Raptors,Milwaukee Bucks,106,87,H,1.4,3.08,2015
2015-11-02,Miami Heat,Houston Rockets,109,89,H,1.58,2.49,2015
2015-11-02,Oklahoma City Thunder,Denver Nuggets,117,93,H,1.08,8.99,2015
2015-11-02,Chicago Bulls,Orlando Magic,92,87,H,1.26,4.01,2015
2015-11-02,Los Angeles Lakers,Dallas Mavericks,93,103,A,2.57,1.54,2015
2015-11-03,Philadelphia 76ers,Cleveland Cavaliers,100,107,A,9.13,1.08,2015
2015-11-03,New York Knicks,San Antonio Spurs,84,94,A,3.68,1.3,2015
2015-11-03,Brooklyn Nets,Milwaukee Bucks,96,103,A,2.0,1.85,2015
2015-11-03,Minnesota Timberwolves,Portland Trail Blazers,101,106,A,1.56,2.54,2015
2015-11-03,Houston Rockets,Oklahoma City Thunder,110,105,H,2.59,1.54,2015
2015-11-03,Los Angeles Clippers,Phoenix Suns,102,96,H,1.21,4.67,2015
2015-11-03,Golden State Warriors,Memphis Grizzlies,119,69,H,1.2,4.76,2015
2015-11-04,Charlotte Hornets,Chicago Bulls,130,105,H,2.52,1.57,2015
2015-11-04,Miami Heat,Atlanta Hawks,92,98,A,1.58,2.48,2015
2015-11-04,Detroit Pistons,Indiana Pacers,82,94,A,1.53,2.6,2015
2015-11-04,New Orleans Pelicans,Orlando Magic,94,103,A,1.49,2.74,2015
2015-11-04,Dallas Mavericks,Toronto Raptors,91,102,A,2.12,1.77,2015
2015-11-04,Sacramento Kings,Memphis Grizzlies,89,103,A,2.59,1.54,2015
2015-11-04,Los Angeles Lakers,Denver Nuggets,109,120,A,1.73,2.18,2015
2015-11-05,Washington Wizards,San Antonio Spurs,102,99,H,2.54,1.56,2015
2015-11-05,Indiana Pacers,Boston Celtics,100,98,H,2.13,1.76,2015
2015-11-05,Oklahoma City Thunder,Toronto Raptors,98,103,A,1.26,4.08,2015
2015-11-05,Milwaukee Bucks,Philadelphia 76ers,91,87,H,1.24,4.23,2015
2015-11-05,Houston Rockets,Orlando Magic,119,114,H,1.22,4.48,2015
2015-11-05,Cleveland Cavaliers,New York Knicks,96,86,H,1.15,6.05,2015
2015-11-05,Atlanta Hawks,Brooklyn Nets,101,87,H,1.31,3.61,2015
2015-11-05,Utah Jazz,Portland Trail Blazers,92,108,A,1.36,3.34,2015
2015-11-05,Phoenix Suns,Sacramento Kings,118,97,H,1.19,4.97,2015
2015-11-05,Golden State Warriors,Los Angeles Clippers,112,108,H,1.29,3.76,2015
2015-11-06,Minnesota Timberwolves,Miami Heat,84,96,A,2.59,1.55,2015
2015-11-06,Chicago Bulls,Oklahoma City Thunder,104,98,H,1.88,1.96,2015
2015-11-06,Dallas Mavericks,Charlotte Hornets,94,108,A,1.56,2.55,2015
2015-11-06,Denver Nuggets,Utah Jazz,84,96,A,2.27,1.68,2015
2015-11-06,Portland Trail Blazers,Memphis Grizzlies,115,96,H,2.56,1.55,2015
2015-11-07,Orlando Magic,Toronto Raptors,92,87,H,3.01,1.41,2015
2015-11-07,New York Knicks,Milwaukee Bucks,92,99,A,1.8,2.06,2015
2015-11-07,Cleveland Cavaliers,Philadelphia 76ers,108,102,H,1.06,11.82,2015
2015-11-07,Brooklyn Nets,Los Angeles Lakers,98,104,A,1.65,2.32,2015
2015-11-07,Boston Celtics,Washington Wizards,118,98,H,1.83,2.02,2015
2015-11-07,New Orleans Pelicans,Atlanta Hawks,115,121,A,2.22,1.7,2015
2015-11-07,Indiana Pacers,Miami Heat,90,87,H,1.93,1.91,2015
2015-11-07,Phoenix Suns,Detroit Pistons,92,100,A,1.53,2.62,2015
2015-11-07,Sacramento Kings,Houston Rockets,110,116,A,2.62,1.53,2015
2015-11-07,Golden State Warriors,Denver Nuggets,119,104,H,1.02,21.9,2015
2015-11-08,Chicago Bulls,Minnesota Timberwolves,93,102,A,1.2,4.78,2015
2015-11-08,Philadelphia 76ers,Orlando Magic,97,105,A,2.33,1.65,2015
2015-11-08,Atlanta Hawks,Washington Wizards,114,99,H,1.51,2.7,2015
2015-11-08,San Antonio Spurs,Charlotte Hornets,114,94,H,1.19,5.06,2015
2015-11-08,Milwaukee Bucks,Brooklyn Nets,94,86,H,1.36,3.29,2015
2015-11-08,Dallas Mavericks,New Orleans Pelicans,107,98,H,1.47,2.76,2015
2015-11-08,Utah Jazz,Memphis Grizzlies,89,79,H,1.7,2.21,2015
2015-11-08,Sacramento Kings,Golden State Warriors,94,103,A,11.33,1.06,2015
2015-11-08,Los Angeles Clippers,Houston Rockets,105,109,A,1.45,2.84,2015
2015-11-09,New York Knicks,Los Angeles Lakers,99,95,H,1.44,2.91,2015
2015-11-09,Cleveland Cavaliers,Indiana Pacers,101,97,H,1.26,4.08,2015
2015-11-09,Miami Heat,Toronto Raptors,96,76,H,1.7,2.22,2015
2015-11-09,Oklahoma City Thunder,Phoenix Suns,124,103,H,1.23,4.39,2015
2015-11-09,Portland Trail Blazers,Detroit Pistons,103,120,A,1.79,2.08,2015
2015-11-10,Philadelphia 76ers,Chicago Bulls,88,111,A,5.88,1.15,2015
2015-11-10,Indiana Pacers,Orlando Magic,97,84,H,1.53,2.63,2015
2015-11-10,Atlanta Hawks,Minnesota Timberwolves,107,117,A,1.24,4.23,2015
2015-11-10,Denver Nuggets,Portland Trail Blazers,108,104,H,1.99,1.86,2015
2015-11-10,Sacramento Kings,San Antonio Spurs,88,106,A,3.76,1.29,2015
2015-11-10,Los Angeles Clippers,Memphis Grizzlies,94,92,H,1.31,3.58,2015
2015-11-10,Golden State Warriors,Detroit Pistons,109,95,H,1.08,8.84,2015
2015-11-11,Washington Wizards,Oklahoma City Thunder,101,125,A,3.46,1.33,2015
2015-11-11,Cleveland Cavaliers,Utah Jazz,118,114,H,1.41,3.02,2015
2015-11-11,Toronto Raptors,New York Knicks,109,111,A,1.3,3.73,2015
2015-11-11,Miami Heat,Los Angeles Lakers,101,88,H,1.12,6.7,2015
2015-11-11,New Orleans Pelicans,Dallas Mavericks,120,105,H,1.72,2.19,2015
2015-11-11,Minnesota Timberwolves,Charlotte Hornets,95,104,A,2.45,1.59,2015
2015-11-11,Milwaukee Bucks,Boston Celtics,83,99,A,2.15,1.75,2015
2015-11-12,Philadelphia 76ers,Toronto Raptors,103,119,A,5.06,1.19,2015
2015-11-12,Orlando Magic,Los Angeles Lakers,101,99,H,1.26,4.03,2015
2015-11-12,Charlotte Hornets,New York Knicks,95,93,H,1.38,3.22,2015
2015-11-12,Boston Celtics,Indiana Pacers,91,102,A,1.62,2.4,2015
2015-11-12,Dallas Mavericks,Los Angeles Clippers,118,108,H,3.42,1.34,2015
2015-11-12,Atlanta Hawks,New Orleans Pelicans,106,98,H,1.08,8.77,2015
2015-11-12,Memphis Grizzlies,Golden State Warriors,84,100,A,3.73,1.3,2015
2015-11-12,Houston Rockets,Brooklyn Nets,98,106,A,1.1,7.94,2015
2015-11-12,Denver Nuggets,Milwaukee Bucks,103,102,H,1.63,2.39,2015
2015-11-12,Sacramento Kings,Detroit Pistons,101,92,H,2.07,1.8,2015
2015-11-12,Portland Trail Blazers,San Antonio Spurs,101,113,A,3.25,1.37,2015
2015-11-13,Miami Heat,Utah Jazz,92,91,H,1.59,2.47,2015
2015-11-13,Minnesota Timberwolves,Golden State Warriors,116,129,A,5.56,1.16,2015
2015-11-13,Phoenix Suns,Los Angeles Clippers,118,104,H,1.81,2.07,2015
2015-11-14,Orlando Magic,Utah Jazz,102,93,H,2.0,1.85,2015
2015-11-14,Indiana Pacers,Minnesota Timberwolves,107,103,H,1.31,3.71,2015
2015-11-14,Toronto Raptors,New Orleans Pelicans,100,81,H,1.17,5.34,2015
2015-11-14,New York Knicks,Cleveland Cavaliers,84,90,A,3.37,1.35,2015
2015-11-14,Boston Celtics,Atlanta Hawks,106,93,H,2.02,1.83,2015
2015-11-14,Oklahoma City Thunder,Philadelphia 76ers,102,85,H,1.07,9.76,2015
2015-11-14,Memphis Grizzlies,Portland Trail Blazers,101,100,H,1.36,3.33,2015
2015-11-14,Chicago Bulls,Charlotte Hornets,102,97,H,1.36,3.34,2015
2015-11-14,Dallas Mavericks,Los Angeles Lakers,90,82,H,1.28,3.84,2015
2015-11-14,Denver Nuggets,Houston Rockets,107,98,H,3.17,1.38,2015
2015-11-14,Sacramento Kings,Brooklyn Nets,111,109,H,1.37,3.26,2015
2015-11-15,Los Angeles Clippers,Detroit Pistons,101,96,H,1.73,2.17,2015
2015-11-15,Washington Wizards,Orlando Magic,108,99,H,1.44,2.9,2015
2015-11-15,Houston Rockets,Dallas Mavericks,98,110,A,1.3,3.71,2015
2015-11-15,San Antonio Spurs,Philadelphia 76ers,92,83,H,1.03,17.39,2015
2015-11-15,Milwaukee Bucks,Cleveland Cavaliers,108,105,H,2.83,1.46,2015
2015-11-15,Phoenix Suns,Denver Nuggets,105,81,H,1.3,3.66,2015
2015-11-15,Golden State Warriors,Brooklyn Nets,107,99,H,1.03,16.82,2015
2015-11-16,New York Knicks,New Orleans Pelicans,95,87,H,1.83,2.05,2015
2015-11-16,Minnesota Timberwolves,Memphis Grizzlies,106,114,A,2.64,1.52,2015
2015-11-16,Charlotte Hornets,Portland Trail Blazers,106,94,H,1.53,2.64,2015
2015-11-16,Atlanta Hawks,Utah Jazz,96,97,A,1.64,2.33,2015
2015-11-16,Oklahoma City Thunder,Boston Celtics,85,100,A,1.46,2.81,2015
2015-11-16,Sacramento Kings,Toronto Raptors,107,101,H,2.1,1.78,2015
2015-11-16,Los Angeles Lakers,Detroit Pistons,97,85,H,2.7,1.5,2015
2015-11-17,Philadelphia 76ers,Dallas Mavericks,86,92,A,4.16,1.25,2015
2015-11-17,Memphis Grizzlies,Oklahoma City Thunder,122,114,H,1.69,2.24,2015
2015-11-17,Houston Rockets,Boston Celtics,95,111,A,1.5,2.69,2015
2015-11-17,Chicago Bulls,Indiana Pacers,96,95,H,1.37,3.27,2015
2015-11-17,San Antonio Spurs,Portland Trail Blazers,93,80,H,1.1,8.07,2015
2015-11-17,Phoenix Suns,Los Angeles Lakers,120,101,H,1.13,6.51,2015
2015-11-18,Washington Wizards,Milwaukee Bucks,115,86,H,1.62,2.39,2015
2015-11-18,New York Knicks,Charlotte Hornets,102,94,H,1.9,1.94,2015
2015-11-18,Miami Heat,Minnesota Timberwolves,91,103,A,1.24,4.31,2015
2015-11-18,Detroit Pistons,Cleveland Cavaliers,104,99,H,2.69,1.51,2015
2015-11-18,Brooklyn Nets,Atlanta Hawks,90,88,H,2.61,1.53,2015
2015-11-18,New Orleans Pelicans,Denver Nuggets,98,115,A,1.41,3.02,2015
2015-11-18,Golden State Warriors,Toronto Raptors,115,110,H,1.19,5.14,2015
2015-11-19,Philadelphia 76ers,Indiana Pacers,85,112,A,3.25,1.37,2015
2015-11-19,Orlando Magic,Minnesota Timberwolves,104,101,H,1.49,2.71,2015
2015-11-19,Charlotte Hornets,Brooklyn Nets,116,111,H,1.38,3.23,2015
2015-11-19,Boston Celtics,Dallas Mavericks,102,106,A,1.5,2.69,2015
2015-11-19,Oklahoma City Thunder,New Orleans Pelicans,110,103,H,1.1,8.04,2015
2015-11-19,Houston Rockets,Portland Trail Blazers,108,103,H,1.35,3.35,2015
2015-11-19,Atlanta Hawks,Sacramento Kings,103,97,H,1.71,2.21,2015
2015-11-19,San Antonio Spurs,Denver Nuggets,109,98,H,1.07,10.23,2015
2015-11-19,Utah Jazz,Toronto Raptors,93,89,H,1.55,2.57,2015
2015-11-19,Phoenix Suns,Chicago Bulls,97,103,A,1.67,2.28,2015
2015-11-20,Miami Heat,Sacramento Kings,116,109,H,1.17,5.35,2015
2015-11-20,Cleveland Cavaliers,Milwaukee Bucks,115,100,H,1.15,5.98,2015
2015-11-20,Los Angeles Clippers,Golden State Warriors,117,124,A,2.89,1.44,2015
2015-11-21,Charlotte Hornets,Philadelphia 76ers,113,88,H,1.14,6.23,2015
2015-11-21,Boston Celtics,Brooklyn Nets,120,95,H,1.23,4.49,2015
2015-11-21,Oklahoma City Thunder,New York Knicks,90,93,A,1.38,3.2,2015
2015-11-21,New Orleans Pelicans,San Antonio Spurs,104,90,H,3.77,1.29,2015
2015-11-21,Minnesota Timberwolves,Detroit Pistons,86,96,A,2.18,1.73,2015
2015-11-21,Memphis Grizzlies,Houston Rockets,96,84,H,1.69,2.26,2015
2015-11-21,Dallas Mavericks,Utah Jazz,102,93,H,1.83,2.03,2015
2015-11-21,Denver Nuggets,Phoenix Suns,107,114,A,2.32,1.66,2015
2015-11-21,Portland Trail Blazers,Los Angeles Clippers,102,91,H,2.5,1.58,2015
2015-11-21,Los Angeles Lakers,Toronto Raptors,91,102,A,3.33,1.36,2015
2015-11-21,Golden State Warriors,Chicago Bulls,106,94,H,1.21,4.66,2015
2015-11-22,Orlando Magic,Sacramento Kings,91,97,A,1.66,2.31,2015
2015-11-22,Indiana Pacers,Milwaukee Bucks,123,86,H,1.48,2.75,2015
2015-11-22,Detroit Pistons,Washington Wizards,95,97,A,1.9,1.95,2015
2015-11-22,Cleveland Cavaliers,Atlanta Hawks,109,97,H,1.44,2.92,2015
2015-11-22,Miami Heat,Philadelphia 76ers,96,91,H,1.08,9.2,2015
2015-11-22,Houston Rockets,New York Knicks,102,107,A,1.54,2.61,2015
2015-11-22,San Antonio Spurs,Memphis Grizzlies,92,82,H,1.29,3.82,2015
2015-11-23,Los Angeles Clippers,Toronto Raptors,80,91,A,1.37,3.28,2015
2015-11-23,New Orleans Pelicans,Phoenix Suns,122,116,H,1.87,1.98,2015
2015-11-23,Brooklyn Nets,Boston Celtics,111,101,H,2.96,1.42,2015
2015-11-23,Oklahoma City Thunder,Dallas Mavericks,117,114,H,1.63,2.38,2015
2015-11-23,Denver Nuggets,Golden State Warriors,105,118,A,8.58,1.09,2015
2015-11-23,Los Angeles Lakers,Portland Trail Blazers,93,107,A,2.21,1.71,2015
2015-11-24,Cleveland Cavaliers,Orlando Magic,117,103,H,1.24,4.31,2015
2015-11-24,Charlotte Hornets,Sacramento Kings,127,122,H,1.6,2.43,2015
2015-11-24,Miami Heat,New York Knicks,95,78,H,1.48,2.76,2015
2015-11-24,Minnesota Timberwolves,Philadelphia 76ers,100,95,H,1.29,3.77,2015
2015-11-24,Milwaukee Bucks,Detroit Pistons,109,88,H,2.27,1.68,2015
2015-11-24,San Antonio Spurs,Phoenix Suns,98,84,H,1.16,5.59,2015
2015-11-24,Utah Jazz,Oklahoma City Thunder,89,111,A,1.79,2.1,2015
2015-11-25,Washington Wizards,Indiana Pacers,106,123,A,1.69,2.25,2015
2015-11-25,Memphis Grizzlies,Dallas Mavericks,110,96,H,1.64,2.34,2015
2015-11-25,Atlanta Hawks,Boston Celtics,121,97,H,1.72,2.2,2015
2015-11-25,Denver Nuggets,Los Angeles Clippers,94,111,A,3.42,1.34,2015
2015-11-25,Portland Trail Blazers,Chicago Bulls,88,93,A,2.25,1.69,2015
2015-11-25,Golden State Warriors,Los Angeles Lakers,111,77,H,1.03,17.61,2015
2015-11-26,Orlando Magic,New York Knicks,100,91,H,1.83,2.03,2015
2015-11-26,Charlotte Hornets,Washington Wizards,101,87,H,1.61,2.42,2015
2015-11-26,Toronto Raptors,Cleveland Cavaliers,103,99,H,2.34,1.64,2015
2015-11-26,Boston Celtics,Philadelphia 76ers,84,80,H,1.11,7.48,2015
2015-11-26,Detroit Pistons,Miami Heat,104,81,H,1.8,2.07,2015
2015-11-26,Oklahoma City Thunder,Brooklyn Nets,110,99,H,1.1,8.07,2015
2015-11-26,Minnesota Timberwolves,Atlanta Hawks,99,95,H,2.34,1.64,2015
