Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2021-11-23,Atlanta Hawks,Oklahoma City Thunder,113,101,H,1.10,7.68,2021
2021-11-23,New Orleans Pelicans,Minnesota Timberwolves,96,110,A,2.37,1.63,2021
2021-11-23,Milwaukee Bucks,Orlando Magic,123,92,H,1.09,8.23,2021
2021-11-23,Chicago Bulls,Indiana Pacers,77,109,A,1.84,2.01,2021
2021-11-23,San Antonio Spurs,Phoenix Suns,111,115,A,2.80,1.47,2021
2021-11-23,Utah Jazz,Memphis Grizzlies,118,119,A,1.18,5.17,2021
2021-11-23,Sacramento Kings,Philadelphia 76ers,94,102,A,1.50,2.69,2021
2021-11-24,Detroit Pistons,Miami Heat,92,100,A,5.09,1.19,2021
2021-11-24,New York Knicks,Los Angeles Lakers,106,100,H,1.54,2.60,2021
2021-11-24,Portland Trail Blazers,Denver Nuggets,119,100,H,1.23,4.53,2021
2021-11-24,Los Angeles Clippers,Dallas Mavericks,104,112,A,1.68,2.26,2021
2021-11-25,Orlando Magic,Charlotte Hornets,99,106,A,3.63,1.31,2021
2021-11-25,Indiana Pacers,Los Angeles Lakers,116,124,A,1.41,3.07,2021
2021-11-25,Cleveland Cavaliers,Phoenix Suns,115,120,A,3.49,1.33,2021
2021-11-25,Boston Celtics,Brooklyn Nets,104,123,A,1.83,2.03,2021
2021-11-25,Oklahoma City Thunder,Utah Jazz,104,110,A,8.73,1.08,2021
2021-11-25,New Orleans Pelicans,Washington Wizards,127,102,H,2.42,1.60,2021
2021-11-25,Minnesota Timberwolves,Miami Heat,113,101,H,1.94,1.91,2021
2021-11-25,Memphis Grizzlies,Toronto Raptors,113,126,A,1.63,2.37,2021
2021-11-25,Milwaukee Bucks,Detroit Pistons,114,93,H,1.06,10.27,2021
2021-11-25,Houston Rockets,Chicago Bulls,118,113,H,4.48,1.23,2021
2021-11-25,San Antonio Spurs,Atlanta Hawks,106,124,A,2.42,1.60,2021
2021-11-25,Sacramento Kings,Portland Trail Blazers,125,121,H,2.44,1.60,2021
2021-11-25,Golden State Warriors,Philadelphia 76ers,116,96,H,1.20,4.88,2021
2021-11-27,Los Angeles Clippers,Detroit Pistons,107,96,H,1.15,6.01,2021
2021-11-27,Orlando Magic,Chicago Bulls,88,123,A,4.44,1.23,2021
2021-11-27,New York Knicks,Phoenix Suns,97,118,A,2.42,1.61,2021
2021-11-27,Charlotte Hornets,Minnesota Timberwolves,133,115,H,1.77,2.12,2021
2021-11-27,Oklahoma City Thunder,Washington Wizards,99,101,A,3.14,1.39,2021
2021-11-27,Memphis Grizzlies,Atlanta Hawks,100,132,A,1.97,1.88,2021
2021-11-27,Indiana Pacers,Toronto Raptors,114,97,H,1.50,2.72,2021
2021-11-27,San Antonio Spurs,Boston Celtics,96,88,H,2.57,1.55,2021
2021-11-27,Utah Jazz,New Orleans Pelicans,97,98,A,1.10,7.75,2021
2021-11-27,Denver Nuggets,Milwaukee Bucks,109,120,A,3.21,1.38,2021
2021-11-27,Golden State Warriors,Portland Trail Blazers,118,103,H,1.40,3.08,2021
2021-11-27,Los Angeles Lakers,Sacramento Kings,137,141,A,1.31,3.63,2021
2021-11-28,Philadelphia 76ers,Minnesota Timberwolves,120,121,A,1.39,3.14,2021
2021-11-28,Brooklyn Nets,Phoenix Suns,107,113,A,1.80,2.07,2021
2021-11-28,Atlanta Hawks,New York Knicks,90,99,A,1.31,3.67,2021
2021-11-28,Houston Rockets,Charlotte Hornets,146,143,H,2.78,1.48,2021
2021-11-28,Cleveland Cavaliers,Orlando Magic,105,92,H,1.20,4.85,2021
2021-11-28,Chicago Bulls,Miami Heat,104,107,A,1.94,1.90,2021
2021-11-28,Dallas Mavericks,Washington Wizards,114,120,A,1.39,3.14,2021
2021-11-28,Utah Jazz,New Orleans Pelicans,127,105,H,1.10,7.56,2021
2021-11-29,Los Angeles Clippers,Golden State Warriors,90,105,A,2.23,1.70,2021
2021-11-29,Indiana Pacers,Milwaukee Bucks,100,118,A,2.12,1.76,2021
2021-11-29,Toronto Raptors,Boston Celtics,97,109,A,2.06,1.81,2021
2021-11-29,Memphis Grizzlies,Sacramento Kings,128,101,H,1.59,2.47,2021
2021-11-29,Los Angeles Lakers,Detroit Pistons,110,106,H,1.19,5.13,2021
2021-11-30,Philadelphia 76ers,Orlando Magic,101,96,H,1.09,8.16,2021
2021-11-30,Miami Heat,Denver Nuggets,111,120,A,1.66,2.30,2021
2021-11-30,Minnesota Timberwolves,Indiana Pacers,100,98,H,1.60,2.43,2021
2021-11-30,Houston Rockets,Oklahoma City Thunder,102,89,H,1.72,2.19,2021
2021-11-30,Chicago Bulls,Charlotte Hornets,133,119,H,1.48,2.77,2021
2021-11-30,San Antonio Spurs,Washington Wizards,116,99,H,2.34,1.64,2021
2021-11-30,Dallas Mavericks,Cleveland Cavaliers,96,114,A,1.37,3.23,2021
2021-11-30,Utah Jazz,Portland Trail Blazers,129,107,H,1.36,3.31,2021
2021-11-30,Los Angeles Clippers,New Orleans Pelicans,104,123,A,1.34,3.40,2021
2021-12-01,Toronto Raptors,Memphis Grizzlies,91,98,A,1.69,2.24,2021
2021-12-01,Brooklyn Nets,New York Knicks,112,110,H,1.40,3.10,2021
2021-12-01,Sacramento Kings,Los Angeles Lakers,92,117,A,1.87,1.99,2021
2021-12-01,Portland Trail Blazers,Detroit Pistons,110,92,H,1.28,3.89,2021
2021-12-01,Phoenix Suns,Golden State Warriors,104,96,H,1.65,2.32,2021
2021-12-02,Washington Wizards,Minnesota Timberwolves,115,107,H,1.61,2.41,2021
2021-12-02,Orlando Magic,Denver Nuggets,108,103,H,3.86,1.28,2021
2021-12-02,Indiana Pacers,Atlanta Hawks,111,114,A,1.76,2.12,2021
2021-12-02,Miami Heat,Cleveland Cavaliers,85,111,A,1.67,2.29,2021
2021-12-02,Boston Celtics,Philadelphia 76ers,88,87,H,1.67,2.27,2021
2021-12-02,Oklahoma City Thunder,Houston Rockets,110,114,A,1.75,2.14,2021
2021-12-02,New Orleans Pelicans,Dallas Mavericks,107,139,A,2.49,1.58,2021
2021-12-02,Milwaukee Bucks,Charlotte Hornets,127,125,H,1.26,4.10,2021
2021-12-02,Los Angeles Clippers,Sacramento Kings,115,124,A,1.41,3.06,2021
2021-12-03,Toronto Raptors,Milwaukee Bucks,97,93,H,2.46,1.64,2021
2021-12-03,New York Knicks,Chicago Bulls,115,119,A,2.12,1.77,2021
2021-12-03,Memphis Grizzlies,Oklahoma City Thunder,152,79,H,1.18,5.11,2021
2021-12-03,Phoenix Suns,Detroit Pistons,114,103,H,1.14,6.22,2021
2021-12-03,Portland Trail Blazers,San Antonio Spurs,83,114,A,1.50,2.71,2021
2021-12-04,Washington Wizards,Cleveland Cavaliers,101,116,A,1.68,2.26,2021
2021-12-04,Indiana Pacers,Miami Heat,104,113,A,1.46,2.82,2021
2021-12-04,Brooklyn Nets,Minnesota Timberwolves,110,105,H,1.24,4.32,2021
2021-12-04,Atlanta Hawks,Philadelphia 76ers,96,98,A,1.71,2.21,2021
2021-12-04,Houston Rockets,Orlando Magic,118,116,H,1.66,2.30,2021
2021-12-04,Dallas Mavericks,New Orleans Pelicans,91,107,A,1.34,3.41,2021
2021-12-04,Utah Jazz,Boston Celtics,137,130,H,1.28,3.87,2021
2021-12-04,Los Angeles Lakers,Los Angeles Clippers,115,119,A,1.73,2.17,2021
2021-12-04,Golden State Warriors,Phoenix Suns,118,96,H,1.34,3.44,2021
2021-12-05,New York Knicks,Denver Nuggets,99,113,A,1.74,2.16,2021
2021-12-05,Milwaukee Bucks,Miami Heat,124,102,H,1.40,3.07,2021
2021-12-05,Brooklyn Nets,Chicago Bulls,107,111,A,1.71,2.21,2021
2021-12-05,Golden State Warriors,San Antonio Spurs,107,112,A,1.23,4.48,2021
2021-12-05,Dallas Mavericks,Memphis Grizzlies,90,97,A,1.95,1.89,2021
2021-12-05,Sacramento Kings,Los Angeles Clippers,104,99,H,2.09,1.79,2021
2021-12-05,Portland Trail Blazers,Boston Celtics,117,145,A,1.88,1.96,2021
2021-12-06,Cleveland Cavaliers,Utah Jazz,108,109,A,2.74,1.49,2021
2021-12-06,Toronto Raptors,Washington Wizards,102,90,H,1.86,1.99,2021
2021-12-06,Atlanta Hawks,Charlotte Hornets,127,130,A,1.33,3.52,2021
2021-12-06,Houston Rockets,New Orleans Pelicans,118,108,H,2.25,1.69,2021
2021-12-07,Indiana Pacers,Washington Wizards,116,110,H,1.44,2.90,2021
2021-12-07,Detroit Pistons,Oklahoma City Thunder,103,114,A,1.66,2.30,2021
2021-12-07,Charlotte Hornets,Philadelphia 76ers,124,127,A,3.60,1.31,2021
2021-12-07,Miami Heat,Memphis Grizzlies,90,105,A,1.45,2.89,2021
2021-12-07,Minnesota Timberwolves,Atlanta Hawks,110,121,A,1.81,2.07,2021
2021-12-07,Milwaukee Bucks,Cleveland Cavaliers,112,104,H,1.27,3.97,2021
2021-12-07,Chicago Bulls,Denver Nuggets,109,97,H,1.77,2.11,2021
2021-12-07,Phoenix Suns,San Antonio Spurs,108,104,H,1.34,3.46,2021
2021-12-07,Portland Trail Blazers,Los Angeles Clippers,90,102,A,2.61,1.53,2021
2021-12-07,Golden State Warriors,Orlando Magic,126,95,H,1.06,11.23,2021
2021-12-08,Dallas Mavericks,Brooklyn Nets,99,102,A,2.06,1.81,2021
2021-12-08,San Antonio Spurs,New York Knicks,109,121,A,2.07,1.80,2021
2021-12-08,Los Angeles Lakers,Boston Celtics,117,102,H,1.70,2.24,2021
2021-12-09,Indiana Pacers,New York Knicks,122,102,H,1.51,2.68,2021
2021-12-09,Detroit Pistons,Washington Wizards,116,119,A,2.75,1.49,2021
2021-12-09,Cleveland Cavaliers,Chicago Bulls,115,92,H,1.64,2.35,2021
2021-12-09,Charlotte Hornets,Philadelphia 76ers,106,110,A,3.11,1.40,2021
2021-12-09,Toronto Raptors,Oklahoma City Thunder,109,110,A,1.30,3.71,2021
2021-12-09,Miami Heat,Milwaukee Bucks,113,104,H,3.22,1.37,2021
2021-12-09,New Orleans Pelicans,Denver Nuggets,114,120,A,2.14,1.76,2021
2021-12-09,Minnesota Timberwolves,Utah Jazz,104,136,A,3.23,1.38,2021
2021-12-09,Memphis Grizzlies,Dallas Mavericks,96,104,A,1.83,2.05,2021
2021-12-09,Houston Rockets,Brooklyn Nets,114,104,H,2.44,1.60,2021
2021-12-09,Sacramento Kings,Orlando Magic,142,130,H,1.33,3.49,2021
2021-12-09,Golden State Warriors,Portland Trail Blazers,104,94,H,1.06,10.63,2021
2021-12-09,Los Angeles Clippers,Boston Celtics,114,111,H,1.81,2.06,2021
2021-12-10,Philadelphia 76ers,Utah Jazz,96,118,A,2.24,1.70,2021
2021-12-10,Memphis Grizzlies,Los Angeles Lakers,108,95,H,2.50,1.57,2021
2021-12-10,San Antonio Spurs,Denver Nuggets,123,111,H,1.76,2.14,2021
2021-12-11,Indiana Pacers,Dallas Mavericks,106,93,H,1.78,2.11,2021
2021-12-11,Charlotte Hornets,Sacramento Kings,124,123,H,2.05,1.82,2021
2021-12-11,Toronto Raptors,New York Knicks,90,87,H,1.82,2.05,2021
2021-12-11,Atlanta Hawks,Brooklyn Nets,105,113,A,1.78,2.09,2021
2021-12-11,Oklahoma City Thunder,Los Angeles Lakers,95,116,A,2.43,1.60,2021
2021-12-11,New Orleans Pelicans,Detroit Pistons,109,93,H,1.41,3.07,2021
2021-12-11,Minnesota Timberwolves,Cleveland Cavaliers,106,123,A,2.09,1.79,2021
2021-12-11,Houston Rockets,Milwaukee Bucks,114,123,A,4.43,1.23,2021
2021-12-11,Phoenix Suns,Boston Celtics,111,90,H,1.65,2.33,2021
2021-12-12,Los Angeles Clippers,Orlando Magic,106,104,H,1.27,3.99,2021
2021-12-12,Washington Wizards,Utah Jazz,98,123,A,3.29,1.36,2021
2021-12-12,Miami Heat,Chicago Bulls,118,92,H,2.08,1.80,2021
2021-12-12,Memphis Grizzlies,Houston Rockets,113,106,H,1.29,3.82,2021
2021-12-12,Cleveland Cavaliers,Sacramento Kings,117,103,H,1.40,3.09,2021
2021-12-12,San Antonio Spurs,Denver Nuggets,112,127,A,1.92,1.93,2021
2021-12-12,Philadelphia 76ers,Golden State Warriors,102,93,H,2.32,1.65,2021
2021-12-13,New York Knicks,Milwaukee Bucks,97,112,A,3.02,1.42,2021
2021-12-13,Detroit Pistons,Brooklyn Nets,104,116,A,3.52,1.33,2021
2021-12-13,San Antonio Spurs,New Orleans Pelicans,112,97,H,1.78,2.10,2021
2021-12-13,Oklahoma City Thunder,Dallas Mavericks,84,103,A,2.50,1.57,2021
2021-12-13,Portland Trail Blazers,Minnesota Timberwolves,111,116,A,1.69,2.25,2021
2021-12-13,Los Angeles Lakers,Orlando Magic,106,94,H,1.22,4.69,2021
2021-12-14,Toronto Raptors,Sacramento Kings,124,101,H,1.54,2.60,2021
2021-12-14,Indiana Pacers,Golden State Warriors,100,102,A,2.51,1.57,2021
2021-12-14,Cleveland Cavaliers,Miami Heat,105,94,H,1.48,2.76,2021
2021-12-14,Boston Celtics,Milwaukee Bucks,117,103,H,1.95,1.91,2021
2021-12-14,Atlanta Hawks,Houston Rockets,126,132,A,1.19,5.18,2021
2021-12-14,Memphis Grizzlies,Philadelphia 76ers,126,91,H,2.15,1.75,2021
2021-12-14,Dallas Mavericks,Charlotte Hornets,120,96,H,1.71,2.22,2021
2021-12-14,Denver Nuggets,Washington Wizards,113,107,H,1.61,2.40,2021
2021-12-14,Los Angeles Clippers,Phoenix Suns,111,95,H,2.36,1.64,2021
2021-12-15,New York Knicks,Golden State Warriors,96,105,A,2.94,1.43,2021
2021-12-15,Brooklyn Nets,Toronto Raptors,131,129,H,1.61,2.41,2021
2021-12-15,Portland Trail Blazers,Phoenix Suns,107,111,A,1.99,1.87,2021
2021-12-16,Philadelphia 76ers,Miami Heat,96,101,A,1.31,3.63,2021
2021-12-16,Orlando Magic,Atlanta Hawks,99,111,A,3.59,1.32,2021
2021-12-16,Cleveland Cavaliers,Houston Rockets,124,89,H,1.23,4.49,2021
2021-12-16,Dallas Mavericks,Los Angeles Lakers,104,107,A,2.28,1.68,2021
2021-12-16,Oklahoma City Thunder,New Orleans Pelicans,110,113,A,2.60,1.54,2021
2021-12-16,Milwaukee Bucks,Indiana Pacers,114,99,H,2.29,1.67,2021
2021-12-16,San Antonio Spurs,Charlotte Hornets,115,131,A,1.65,2.33,2021
2021-12-16,Denver Nuggets,Minnesota Timberwolves,107,124,A,1.56,2.54,2021
2021-12-16,Sacramento Kings,Washington Wizards,119,105,H,2.09,1.79,2021
2021-12-16,Utah Jazz,Los Angeles Clippers,124,103,H,1.14,6.25,2021
2021-12-16,Portland Trail Blazers,Memphis Grizzlies,103,113,A,2.07,1.81,2021
2021-12-17,Indiana Pacers,Detroit Pistons,122,113,H,1.20,4.98,2021
2021-12-17,Brooklyn Nets,Philadelphia 76ers,114,105,H,2.17,1.74,2021
2021-12-17,Houston Rockets,New York Knicks,103,116,A,2.84,1.46,2021
2021-12-17,Phoenix Suns,Washington Wizards,118,98,H,1.25,4.26,2021
2021-12-18,Orlando Magic,Miami Heat,105,115,A,4.26,1.25,2021
2021-12-18,Boston Celtics,Golden State Warriors,107,111,A,2.56,1.55,2021
2021-12-18,Atlanta Hawks,Denver Nuggets,115,133,A,1.63,2.38,2021
2021-12-18,New Orleans Pelicans,Milwaukee Bucks,116,112,H,1.84,2.02,2021
2021-12-18,Utah Jazz,San Antonio Spurs,126,128,A,1.14,6.25,2021
2021-12-18,Sacramento Kings,Memphis Grizzlies,105,124,A,3.19,1.38,2021
2021-12-18,Portland Trail Blazers,Charlotte Hornets,125,116,H,1.80,2.07,2021
2021-12-18,Minnesota Timberwolves,Los Angeles Lakers,110,92,H,1.97,1.88,2021
2021-12-19,Detroit Pistons,Houston Rockets,107,116,A,1.94,1.92,2021
2021-12-19,Boston Celtics,New York Knicks,114,107,H,1.44,2.91,2021
2021-12-19,Toronto Raptors,Golden State Warriors,119,100,H,1.29,3.81,2021
2021-12-19,Brooklyn Nets,Orlando Magic,93,100,A,1.48,2.78,2021
2021-12-19,Oklahoma City Thunder,Los Angeles Clippers,104,103,H,2.61,1.54,2021
2021-12-19,Utah Jazz,Washington Wizards,103,109,A,1.22,4.60,2021
2021-12-19,Milwaukee Bucks,Cleveland Cavaliers,90,119,A,2.68,1.52,2021
2021-12-20,Sacramento Kings,San Antonio Spurs,121,114,H,2.66,1.52,2021
2021-12-20,Memphis Grizzlies,Portland Trail Blazers,100,105,A,1.56,2.55,2021
2021-12-20,Detroit Pistons,Miami Heat,100,90,H,3.36,1.35,2021
2021-12-20,Phoenix Suns,Charlotte Hornets,137,106,H,1.26,4.10,2021
2021-12-20,Minnesota Timberwolves,Dallas Mavericks,111,105,H,1.61,2.41,2021
2021-12-20,Chicago Bulls,Los Angeles Lakers,115,110,H,1.35,3.39,2021
2021-12-21,Boston Celtics,Philadelphia 76ers,103,108,A,1.60,2.44,2021
2021-12-21,Memphis Grizzlies,Oklahoma City Thunder,99,102,A,1.24,4.24,2021
2021-12-21,Chicago Bulls,Houston Rockets,133,118,H,1.33,3.47,2021
2021-12-21,Utah Jazz,Charlotte Hornets,112,102,H,1.11,7.26,2021
2021-12-21,Golden State Warriors,Sacramento Kings,113,98,H,1.10,7.49,2021
2021-12-21,Los Angeles Clippers,San Antonio Spurs,92,116,A,1.40,3.06,2021
2021-12-22,New York Knicks,Detroit Pistons,105,91,H,1.32,3.51,2021
2021-12-22,Miami Heat,Indiana Pacers,125,96,H,2.14,1.75,2021
2021-12-22,New Orleans Pelicans,Portland Trail Blazers,111,97,H,1.81,2.07,2021
2021-12-22,Dallas Mavericks,Minnesota Timberwolves,114,102,H,2.14,1.75,2021
2021-12-22,Los Angeles Lakers,Phoenix Suns,90,108,A,3.40,1.34,2021
2021-12-23,Boston Celtics,Cleveland Cavaliers,111,101,H,1.39,3.11,2021
2021-12-23,Atlanta Hawks,Orlando Magic,98,104,A,1.33,3.48,2021
2021-12-23,Oklahoma City Thunder,Denver Nuggets,108,94,H,3.22,1.37,2021
2021-12-23,Milwaukee Bucks,Houston Rockets,126,106,H,1.24,4.33,2021
2021-12-23,Sacramento Kings,Los Angeles Clippers,89,105,A,2.54,1.56,2021
2021-12-24,Philadelphia 76ers,Atlanta Hawks,96,98,A,1.15,5.82,2021
2021-12-24,Orlando Magic,New Orleans Pelicans,104,110,A,2.66,1.52,2021
2021-12-24,Indiana Pacers,Houston Rockets,118,106,H,1.38,3.18,2021
2021-12-24,New York Knicks,Washington Wizards,117,124,A,1.71,2.21,2021
2021-12-24,Miami Heat,Detroit Pistons,115,112,H,1.12,6.78,2021
2021-12-24,Dallas Mavericks,Milwaukee Bucks,95,102,A,2.47,1.59,2021
2021-12-24,Utah Jazz,Minnesota Timberwolves,128,116,H,1.07,9.50,2021
2021-12-24,Phoenix Suns,Oklahoma City Thunder,113,101,H,1.07,9.70,2021
2021-12-24,Denver Nuggets,Charlotte Hornets,107,115,A,1.74,2.16,2021
2021-12-24,Golden State Warriors,Memphis Grizzlies,113,104,H,1.46,2.83,2021
2021-12-24,Los Angeles Lakers,San Antonio Spurs,110,138,A,1.83,2.03,2021
2021-12-26,New York Knicks,Atlanta Hawks,101,87,H,1.41,3.03,2021
2021-12-26,Milwaukee Bucks,Boston Celtics,117,113,H,1.32,3.56,2021
2021-12-26,Phoenix Suns,Golden State Warriors,107,116,A,1.41,3.03,2021
2021-12-26,Los Angeles Lakers,Brooklyn Nets,115,122,A,1.72,2.21,2021
2021-12-26,Utah Jazz,Dallas Mavericks,120,116,H,1.10,7.85,2021
2021-12-27,Miami Heat,Orlando Magic,93,83,H,1.18,5.34,2021
2021-12-27,Washington Wizards,Philadelphia 76ers,96,117,A,2.48,1.59,2021
2021-12-27,Sacramento Kings,Memphis Grizzlies,102,127,A,2.24,1.69,2021
2021-12-27,Cleveland Cavaliers,Toronto Raptors,144,99,H,1.26,4.11,2021
2021-12-27,San Antonio Spurs,Detroit Pistons,144,109,H,1.20,4.89,2021
2021-12-27,Oklahoma City Thunder,New Orleans Pelicans,117,112,H,2.07,1.81,2021
2021-12-27,Chicago Bulls,Indiana Pacers,113,105,H,1.56,2.53,2021
2021-12-27,Los Angeles Clippers,Denver Nuggets,100,103,A,2.38,1.62,2021
2021-12-28,Charlotte Hornets,Houston Rockets,123,99,H,1.30,3.76,2021
2021-12-28,Atlanta Hawks,Chicago Bulls,118,130,A,2.38,1.63,2021
2021-12-28,Minnesota Timberwolves,Boston Celtics,108,103,H,2.72,1.50,2021
2021-12-28,San Antonio Spurs,Utah Jazz,104,110,A,3.31,1.36,2021
2021-12-28,Phoenix Suns,Memphis Grizzlies,113,114,A,1.31,3.65,2021
2021-12-28,Portland Trail Blazers,Dallas Mavericks,117,132,A,1.69,2.25,2021
2021-12-28,Los Angeles Clippers,Brooklyn Nets,108,124,A,2.42,1.60,2021
2021-12-29,Orlando Magic,Milwaukee Bucks,110,127,A,9.45,1.07,2021
2021-12-29,Toronto Raptors,Philadelphia 76ers,109,114,A,3.02,1.42,2021
2021-12-29,Miami Heat,Washington Wizards,119,112,H,1.31,3.63,2021
2021-12-29,New Orleans Pelicans,Cleveland Cavaliers,108,104,H,2.66,1.51,2021
2021-12-29,Minnesota Timberwolves,New York Knicks,88,96,A,2.72,1.49,2021
2021-12-29,Houston Rockets,Los Angeles Lakers,123,132,A,2.92,1.44,2021
2021-12-29,Sacramento Kings,Oklahoma City Thunder,117,111,H,1.45,2.89,2021
2021-12-29,Golden State Warriors,Denver Nuggets,86,89,A,1.28,3.85,2021
2021-12-30,Indiana Pacers,Charlotte Hornets,108,116,A,1.62,2.40,2021
2021-12-30,Detroit Pistons,New York Knicks,85,94,A,3.98,1.27,2021
2021-12-30,Boston Celtics,Los Angeles Clippers,82,91,A,1.43,2.95,2021
2021-12-30,Memphis Grizzlies,Los Angeles Lakers,104,99,H,1.45,2.90,2021
2021-12-30,Chicago Bulls,Atlanta Hawks,131,117,H,1.29,3.83,2021
2021-12-30,Phoenix Suns,Oklahoma City Thunder,115,97,H,1.05,11.04,2021
2021-12-30,Portland Trail Blazers,Utah Jazz,105,120,A,3.66,1.31,2021
2021-12-30,Sacramento Kings,Dallas Mavericks,95,94,H,1.95,1.90,2021
2021-12-31,Washington Wizards,Cleveland Cavaliers,110,93,H,1.57,2.51,2021
2021-12-31,Orlando Magic,Milwaukee Bucks,118,136,A,9.03,1.08,2021
2021-12-31,Brooklyn Nets,Philadelphia 76ers,102,110,A,1.49,2.73,2021
2022-01-01,Boston Celtics,Phoenix Suns,123,108,H,2.38,1.63,2021
2022-01-01,Indiana Pacers,Chicago Bulls,106,108,A,2.36,1.63,2021
2022-01-01,Sacramento Kings,Dallas Mavericks,96,112,A,1.96,1.89,2021
2022-01-01,Houston Rockets,Miami Heat,110,120,A,2.75,1.49,2021
2022-01-01,Toronto Raptors,Los Angeles Clippers,116,108,H,1.38,3.18,2021
2022-01-01,Cleveland Cavaliers,Atlanta Hawks,118,121,A,1.80,2.08,2021
2022-01-01,Oklahoma City Thunder,New York Knicks,95,80,H,2.26,1.69,2021
2022-01-01,Memphis Grizzlies,San Antonio Spurs,118,105,H,1.46,2.83,2021
2022-01-01,Utah Jazz,Minnesota Timberwolves,120,108,H,1.12,6.94,2021
2022-01-01,Los Angeles Lakers,Portland Trail Blazers,139,106,H,1.42,3.02,2021
2022-01-02,Milwaukee Bucks,New Orleans Pelicans,136,113,H,1.12,7.10,2021
2022-01-02,Washington Wizards,Chicago Bulls,119,120,A,2.11,1.78,2021
2022-01-02,Detroit Pistons,San Antonio Spurs,117,116,H,3.16,1.38,2021
2022-01-02,Brooklyn Nets,Los Angeles Clippers,116,120,A,1.09,8.73,2021
2022-01-02,Houston Rockets,Denver Nuggets,111,124,A,3.55,1.33,2021
2022-01-02,Utah Jazz,Golden State Warriors,116,123,A,1.51,2.66,2021
2022-01-03,Toronto Raptors,New York Knicks,120,105,H,1.28,3.94,2021
2022-01-03,Sacramento Kings,Miami Heat,115,113,H,2.39,1.62,2021
2022-01-03,Cleveland Cavaliers,Indiana Pacers,108,104,H,1.56,2.53,2021
2022-01-03,Boston Celtics,Orlando Magic,116,111,H,1.18,5.16,2021
2022-01-03,Oklahoma City Thunder,Dallas Mavericks,86,95,A,5.07,1.19,2021
2022-01-03,Charlotte Hornets,Phoenix Suns,99,133,A,2.11,1.78,2021
2022-01-03,Los Angeles Lakers,Minnesota Timberwolves,108,103,H,1.31,3.62,2021
2022-01-04,Washington Wizards,Charlotte Hornets,124,121,H,1.79,2.09,2021
2022-01-04,Philadelphia 76ers,Houston Rockets,133,113,H,1.10,7.69,2021
2022-01-04,Brooklyn Nets,Memphis Grizzlies,104,118,A,1.41,3.07,2021
2022-01-04,New Orleans Pelicans,Utah Jazz,104,115,A,4.34,1.24,2021
2022-01-04,Milwaukee Bucks,Detroit Pistons,106,115,A,1.05,11.67,2021
2022-01-04,Chicago Bulls,Orlando Magic,102,98,H,1.09,8.31,2021
2022-01-04,Dallas Mavericks,Denver Nuggets,103,89,H,1.68,2.26,2021
2022-01-04,Portland Trail Blazers,Atlanta Hawks,136,131,H,2.51,1.57,2021
2022-01-04,Golden State Warriors,Miami Heat,115,108,H,1.18,5.17,2021
2022-01-04,Los Angeles Clippers,Minnesota Timberwolves,104,122,A,1.63,2.37,2021
2022-01-05,Toronto Raptors,San Antonio Spurs,129,104,H,1.37,3.28,2021
2022-01-05,Cleveland Cavaliers,Memphis Grizzlies,106,110,A,1.66,2.31,2021
2022-01-05,New York Knicks,Indiana Pacers,104,94,H,1.63,2.37,2021
2022-01-05,New Orleans Pelicans,Phoenix Suns,110,123,A,3.26,1.37,2021
2022-01-05,Los Angeles Lakers,Sacramento Kings,122,114,H,1.41,3.04,2021
2022-01-06,Washington Wizards,Houston Rockets,111,114,A,1.32,3.55,2021
2022-01-06,Orlando Magic,Philadelphia 76ers,106,116,A,4.11,1.26,2021
2022-01-06,Charlotte Hornets,Detroit Pistons,140,111,H,1.18,5.16,2021
2022-01-06,Indiana Pacers,Brooklyn Nets,121,129,A,4.06,1.27,2021
2022-01-06,Dallas Mavericks,Golden State Warriors,99,82,H,2.58,1.55,2021
2022-01-06,Boston Celtics,San Antonio Spurs,97,99,A,1.31,3.63,2021
2022-01-06,Minnesota Timberwolves,Oklahoma City Thunder,98,90,H,1.24,4.30,2021
2022-01-06,Milwaukee Bucks,Toronto Raptors,111,117,A,1.75,2.14,2021
2022-01-06,Sacramento Kings,Atlanta Hawks,102,108,A,1.87,1.97,2021
2022-01-06,Portland Trail Blazers,Miami Heat,109,115,A,2.16,1.74,2021
2022-01-06,Denver Nuggets,Utah Jazz,109,115,A,1.90,1.95,2021
2022-01-07,New York Knicks,Boston Celtics,108,105,H,2.15,1.75,2021
2022-01-07,New Orleans Pelicans,Golden State Warriors,101,96,H,1.85,2.01,2021
2022-01-07,Memphis Grizzlies,Detroit Pistons,118,88,H,1.09,8.08,2021
2022-01-07,Phoenix Suns,Los Angeles Clippers,106,89,H,1.17,5.48,2021
2022-01-08,Philadelphia 76ers,San Antonio Spurs,119,100,H,1.28,3.91,2021
2022-01-08,Toronto Raptors,Utah Jazz,122,108,H,1.10,7.84,2021
2022-01-08,Brooklyn Nets,Milwaukee Bucks,109,121,A,1.54,2.60,2021
2022-01-08,Oklahoma City Thunder,Minnesota Timberwolves,105,135,A,2.68,1.51,2021
2022-01-08,Houston Rockets,Dallas Mavericks,106,130,A,2.31,1.66,2021
2022-01-08,Chicago Bulls,Washington Wizards,130,122,H,1.45,2.87,2021
2022-01-08,Denver Nuggets,Sacramento Kings,121,111,H,1.31,3.66,2021
